Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Accessory Type","Material","Color","For Use With/Related Products"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Johanson%20Mfg/09P_Series.pdf,-,009P-253578-ND,009P-253578,Knowles,CABLE PROGRAMMING,0,0,"2.06780","0","50","009P","Active","Programming Cable","-","-","Hearing Aids"
https://www.mspindy.com/specifications/ACC09.PDF,-,ACC09-ND,ACC09,Mallory Sonalert Products Inc.,SILICONE O-RING,0,0,"2.13000","0","1","-","Active","Gasket, Seal","Silicone","Red-Orange","Panel Mount Alarms"
-,-,WB-23833-000-ND,WB-23833-000,Knowles,WAX PROTECTION,0,0,"2.19870","0","100","WB","Active","Wax Protection","-","-","Hearing Aids"
-,-,WB-23616-000-ND,WB-23616-000,Knowles,WAX PROTECTION,0,0,"2.57400","0","25","WB","Active","Cleaning Pad","-","-","Hearing Aids"
-,-,WB-23407-000-ND,WB-23407-000,Knowles,WAX PROTECTION,0,0,"2.57440","0","25","WB","Active","Guard Tube","-","-","Hearing Aids"
-,//media.digikey.com/Photos/Knowles%20Acoustics%20Photos/WB-23608-000.JPG,423-1377-ND,WB-23608-000,Knowles,EMC,0,0,"3.09600","0","25","WB","Active","Guard Tube","-","-","Hearing Aids"
-,//media.digikey.com/Photos/Knowles%20Acoustics%20Photos/WB-23609-000.JPG,423-1378-ND,WB-23609-000,Knowles,EMC,0,0,"3.09600","0","25","WB","Active","Guard Tube","-","-","Hearing Aids"
-,-,WB-23408-000-ND,WB-23408-000,Knowles,WAX PROTECTION,0,0,"3.09600","0","25","WB","Active","Guard Tube","-","-","Hearing Aids"
-,-,WB-23409-000-ND,WB-23409-000,Knowles,WAX PROTECTION,0,0,"3.09600","0","25","WB","Active","Guard Tube","-","-","Hearing Aids"
-,-,WB-23410-000-ND,WB-23410-000,Knowles,WAX PROTECTION,0,0,"3.09600","0","25","WB","Active","Guard Tube","-","-","Hearing Aids"
-,-,WB-23606-000-ND,WB-23606-000,Knowles,WAX PROTECTION,0,0,"3.09600","0","25","WB","Active","Guard Tube","-","-","Hearing Aids"
-,-,WB-23631-000-ND,WB-23631-000,Knowles,WAX PROTECTION,0,0,"3.09600","0","25","WB","Active","Guard Tube","-","-","Hearing Aids"
-,-,WB-23632-000-ND,WB-23632-000,Knowles,WAX PROTECTION,0,0,"3.09600","0","25","WB","Active","Guard Tube","-","-","Hearing Aids"
-,-,WB-23633-000-ND,WB-23633-000,Knowles,WAX PROTECTION,0,0,"3.09600","0","25","WB","Active","Guard Tube","-","-","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/5100-253335.pdf,-,5100-253335-ND,5100-253335,Knowles,TELECOIL,0,0,"3.24520","0","25","5100","Active","Telecoil","-","-","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/5100-253336.pdf,-,5100-253336-ND,5100-253336,Knowles,TELECOIL,0,0,"3.24520","0","25","5100","Active","Telecoil","-","-","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/5100-253413.pdf,-,5100-253413-ND,5100-253413,Knowles,TELECOIL,0,0,"3.24520","0","25","5100","Active","Telecoil","-","-","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/5100-253440.pdf,-,5100-253440-ND,5100-253440,Knowles,TELECOIL,0,0,"3.24520","0","25","5100","Active","Telecoil","-","-","Hearing Aids"
-,-,5100-253551-ND,5100-253551,Knowles,TELECOIL,0,0,"3.24520","0","25","5100","Active","Telecoil","-","-","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/5100-253565.pdf,-,5100-253565-ND,5100-253565,Knowles,TELECOIL,0,0,"3.24520","0","25","5100","Active","Telecoil","-","-","Hearing Aids"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=207316&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/207316-1.JPG,A25078-ND,207316-1,TE Connectivity AMP Connectors,CONN RECEPT HOUSING CPC 4POS BLK,0,0,"3.37258","0","2500","CPC","Active","Connector Housing","Nylon","Black","Microphone"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=207488&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Amp%20Photos/207488-1.jpg,A25075-ND,207488-1,TE Connectivity AMP Connectors,CONN HOUSING PIN CPC 5POS BLACK,0,0,"3.47942","0","500","CPC","Active","Connector Housing","Nylon","Black","Microphone"
https://www.knowles.com/docs/default-source/model-downloads/0009-400.pdf,-,0009-252307-ND,0009-252307,Knowles,CONN PLUG 4POS,0,0,"3.50080","0","50","0009","Active","Programming Accessory","Thermoplastic","Black","Hearing Aids"
-,//media.digikey.com/Photos/Knowles%20Acoustics%20Photos/WB-23611-000.JPG,423-1379-ND,WB-23611-000,Knowles,WAX PROTECTION,0,0,"3.62080","0","25","WB","Active","Guard Tube","-","-","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/5100-253144.pdf,-,5100-253144-ND,5100-253144,Knowles,TELECOIL,0,0,"3.82080","0","25","5100","Active","Telecoil","-","-","Hearing Aids"
-,-,5100-253333-ND,5100-253333,Knowles,TELECOIL,0,0,"3.82080","0","25","5100","Active","Telecoil","-","-","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/5100-253444.pdf,-,5100-253444-ND,5100-253444,Knowles,TELECOIL,0,0,"3.82080","0","25","5100","Active","Telecoil","-","-","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/5100-253445.pdf,-,5100-253445-ND,5100-253445,Knowles,TELECOIL,0,0,"3.82080","0","25","5100","Active","Telecoil","-","-","Hearing Aids"
-,-,5100-253446-ND,5100-253446,Knowles,TELECOIL,0,0,"3.82080","0","25","5100","Active","Telecoil","-","-","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/5100-253447.pdf,-,5100-253447-ND,5100-253447,Knowles,TELECOIL,0,0,"3.82080","0","25","5100","Active","Telecoil","-","-","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/5100-253450.pdf,-,5100-253450-ND,5100-253450,Knowles,TELECOIL,0,0,"3.82080","0","25","5100","Active","Telecoil","-","-","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/5100-253630.pdf,-,5100-253630-ND,5100-253630,Knowles,TELECOIL,0,0,"3.82080","0","25","5100","Active","Telecoil","-","-","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/5100-253662.pdf,-,5100-253662-ND,5100-253662,Knowles,TELECOIL,0,0,"3.82080","0","25","5100","Active","Telecoil","-","-","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/5100-253685.pdf,-,5100-253685-ND,5100-253685,Knowles,TELECOIL,0,0,"3.82080","0","25","5100","Active","Telecoil","-","-","Hearing Aids"
-,-,5100-253690-ND,5100-253690,Knowles,TELECOIL,0,0,"3.82080","0","25","5100","Active","Telecoil","-","-","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/2800-401-rev-g.pdf,//media.digikey.com/Photos/Knowles%20Acoustics%20Photos/2800-253486.JPG,423-1232-ND,2800-253486,Knowles,SWITCHES,0,0,"4.18480","0","25","2800","Active","Switch","Polyamide","-","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/2800-401-rev-g.pdf,-,2800-253374-ND,2800-253374,Knowles,SWITCH PUSHBUTTON,0,0,"4.18480","0","25","2800","Active","Switch","-","-","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/2800-401-rev-g.pdf,-,2800-253424-ND,2800-253424,Knowles,SWITCH PUSHBUTTON,0,0,"4.18480","0","25","2800","Active","Switch","-","-","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/0009-400.pdf,-,0009-251997-ND,0009-251997,Knowles,CONN PLUG,0,0,"4.20080","0","50","0009","Active","Programming Accessory","Thermoplastic","-","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/0009-400.pdf,-,0009-252526-ND,0009-252526,Knowles,CONN PLUG,0,0,"4.20080","0","50","0009","Active","Programming Accessory","Thermoplastic","-","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/0009-400.pdf,-,0009-253887-ND,0009-253887,Knowles,CONN PLUG,0,0,"4.20080","0","50","0009","Active","Programming Accessory","Thermoplastic","-","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/0009-400.pdf,-,0009-254079-ND,0009-254079,Knowles,CONN PLUG,0,0,"4.20080","0","50","0009","Active","Programming Accessory","Thermoplastic","-","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/0009-400.pdf,-,0009-254113-ND,0009-254113,Knowles,CONN PLUG,0,0,"4.20080","0","50","0009","Active","Programming Accessory","Thermoplastic","-","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/0009-400.pdf,-,0009-251958-ND,0009-251958,Knowles,CONN PLUG 4POS,0,0,"4.20080","0","50","0009","Active","Programming Accessory","Thermoplastic","Beige/Light Pink","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/0009-400.pdf,-,0009-252238-ND,0009-252238,Knowles,CONN PLUG 4POS,0,0,"4.20080","0","50","0009","Active","Programming Accessory","Thermoplastic","Dark Beige","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/0009-400.pdf,-,0009-253065-ND,0009-253065,Knowles,CONN PLUG 4POS,0,0,"4.20080","0","50","0009","Active","Programming Accessory","Thermoplastic","Black","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/0009-400.pdf,-,0009-253185-ND,0009-253185,Knowles,CONN PLUG 4POS,0,0,"4.20080","0","50","0009","Active","Programming Accessory","Thermoplastic","Beige/Light Pink","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/0009-400.pdf,-,0009-253328-ND,0009-253328,Knowles,CONN PLUG 4POS,0,0,"4.20080","0","50","0009","Active","Programming Accessory","Thermoplastic","Black","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/0009-400.pdf,-,0009-253522-ND,0009-253522,Knowles,CONN PLUG 4POS,0,0,"4.20080","0","50","0009","Active","Programming Accessory","Thermoplastic","Tan, Brown","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/0009-400.pdf,-,0009-253460-ND,0009-253460,Knowles,CONN PLUG 5POS,0,0,"4.20080","0","50","0009","Active","Programming Accessory","Thermoplastic","Beige/Brown","Hearing Aids"
-,-,WB-23832-000-ND,WB-23832-000,Knowles,WAX PROTECTION,0,0,"4.30200","0","10","WB","Active","Wax Removal","-","-","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/0009-400.pdf,-,0009-252627-ND,0009-252627,Knowles,CONN PLUG 4POS,0,0,"4.52520","0","50","0009","Active","Programming Accessory","Thermoplastic","Pink","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/0009-400.pdf,-,0009-253201-ND,0009-253201,Knowles,CONN PLUG 4POS,0,0,"4.52520","0","50","0009","Active","Programming Accessory","Thermoplastic","Chestnut Beige","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/2800-401-rev-g.pdf,-,2800-253907-ND,2800-253907,Knowles,SWITCH PUSHBUTTON,0,0,"4.53040","0","25","2800","Active","Switch","-","-","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/2800-401-rev-g.pdf,-,2800-253377-ND,2800-253377,Knowles,SWITCH PUSHBUTTON,0,0,"4.62120","0","25","2800","Active","Switch","-","-","Hearing Aids"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=207487&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Amp%20Photos/207487-1.jpg,A25079-ND,207487-1,TE Connectivity AMP Connectors,CONN HOUSING SOCKET CPC 5POS BLK,0,0,"4.87420","0","100","CPC","Active","Connector Housing","Thermoplastic","Black","Microphone"
https://www.knowles.com/docs/default-source/model-downloads/2800-401-rev-g.pdf,-,2800-253301-ND,2800-253301,Knowles,SWITCH PUSHBUTTON,0,0,"5.02160","0","25","2800","Active","Switch","-","-","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/2800-401-rev-g.pdf,-,2800-253591-ND,2800-253591,Knowles,SWITCH PUSHBUTTON,0,0,"5.02160","0","25","2800","Active","Switch","-","-","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/0009-400.pdf,-,0009-253571-ND,0009-253571,Knowles,CONN PLUG 4POS,0,0,"5.03760","0","50","0009","Active","Programming Accessory","Thermoplastic","Black","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/0009-400.pdf,-,0009-251816-ND,0009-251816,Knowles,CONN PLUG,0,0,"5.22180","0","50","0009","Active","Programming Accessory","Thermoplastic","-","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/0009-400.pdf,-,0009-252527-ND,0009-252527,Knowles,CONN PLUG,0,0,"5.22180","0","50","0009","Active","Programming Accessory","Thermoplastic","-","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/0009-400.pdf,-,0009-252600-ND,0009-252600,Knowles,CONN PLUG 4POS,0,0,"5.22180","0","50","0009","Active","Programming Accessory","Thermoplastic","Beige/Light Pink","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/0009-400.pdf,-,0009-253365-ND,0009-253365,Knowles,CONN PLUG 4POS,0,0,"5.22180","0","50","0009","Active","Programming Accessory","Thermoplastic","Tan, Brown","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/0009-400.pdf,-,0009-253411-ND,0009-253411,Knowles,CONN PLUG 4POS,0,0,"5.22180","0","50","0009","Active","Programming Accessory","Thermoplastic","Beige/Light Pink","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/0009-400.pdf,-,0009-253681-ND,0009-253681,Knowles,CONN PLUG 4POS,0,0,"5.22180","0","50","0009","Active","Programming Accessory","Thermoplastic","Tan, Brown","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/0009-400.pdf,-,0009-252522-ND,0009-252522,Knowles,CONN PLUG 5POS,0,0,"5.22180","0","50","0009","Active","Programming Accessory","Thermoplastic","Tan, Brown","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/2800-401-rev-g.pdf,-,2800-253788-ND,2800-253788,Knowles,SWITCH PUSHBUTTON,0,0,"5.45840","0","25","2800","Active","Switch","-","-","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/2800-401-rev-g.pdf,-,2800-253915-ND,2800-253915,Knowles,SWITCH PUSHBUTTON,0,0,"5.45840","0","25","2800","Active","Switch","-","-","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/2800-401-rev-g.pdf,-,2800-253947-ND,2800-253947,Knowles,SWITCH PUSHBUTTON,0,0,"5.45840","0","25","2800","Active","Switch","-","-","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/0009-400.pdf,-,0009-253670-ND,0009-253670,Knowles,CONN PLUG 5POS,0,0,"5.50000","0","50","0009","Active","Programming Accessory","Thermoplastic","Tan, Brown","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/2800-401-rev-g.pdf,-,2800-253410-ND,2800-253410,Knowles,SWITCH PUSHBUTTON,0,0,"5.53120","0","25","2800","Active","Switch","-","-","Hearing Aids"
-,-,5200-253341-ND,5200-253341,Knowles,TELECOIL,0,0,"5.58680","0","25","-","Active","Telecoil","-","-","Hearing Aids"
-,-,5200-254116-ND,5200-254116,Knowles,TELECOIL,0,0,"5.84880","0","25","5200","Active","Telecoil","-","-","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/0009-400.pdf,-,0009-254123-ND,0009-254123,Knowles,CONN PLUG,0,0,"6.28580","0","50","0009","Active","Programming Accessory","Thermoplastic","-","Hearing Aids"
-,-,WB-23405-000-ND,WB-23405-000,Knowles,WAX PROTECTION,0,0,"6.45960","0","25","WB","Active","Wax Protection","-","Red","Hearing Aids"
-,-,WB-23406-000-ND,WB-23406-000,Knowles,WAX PROTECTION,0,0,"6.45960","0","25","WB","Active","Wax Protection","-","Blue","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/0009-400.pdf,-,0009-253414-ND,0009-253414,Knowles,CONN PLUG,0,0,"6.47580","0","50","0009","Active","Programming Accessory","Thermoplastic","-","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/0009-400.pdf,-,0009-254075-ND,0009-254075,Knowles,CONN PLUG,0,0,"6.47580","0","50","0009","Active","Programming Accessory","Thermoplastic","-","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/2800-401-rev-g.pdf,-,2800-253598-ND,2800-253598,Knowles,SWITCH PUSHBUTTON,0,0,"6.51200","0","25","2800","Active","Switch","-","-","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/2800-401-rev-g.pdf,//media.digikey.com/Photos/Knowles%20Acoustics%20Photos/2800-253586.JPG,423-1233-ND,2800-253586,Knowles,SWITCHES,14,0,"6.60000","0","1","2800","Active","Switch","Polyamide","-","Hearing Aids"
-,-,WB-23607-000-ND,WB-23607-000,Knowles,WAX PROTECTION,0,0,"6.82440","0","25","WB","Active","Wax Protection","-","-","Hearing Aids"
https://www.mspindy.com/Specifications/22MMPLUG-4.pdf,//media.digikey.com/Photos/Mallory%20Sonalert%20Products%20Photos/MFG_22MMPLUG-4.jpg,22MMPLUG-4-ND,22MMPLUG-4,Mallory Sonalert Products Inc.,REPLACEMENT 4 PRONG PLUG FOR 22M,0,0,"7.22000","0","1","-","Active","4 Prong Plug","-","-","ZA and ZT Series Alarms"
-,-,0009-254109-ND,0009-254109,Knowles,CONN PLUG,0,0,"7.35960","0","50","0009","Active","Connector Socket","-","-","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/0009-400.pdf,-,0009-254106-ND,0009-254106,Knowles,CONN PLUG,0,0,"7.40780","0","50","0009","Active","Programming Accessory","Thermoplastic","-","Hearing Aids"
https://www.mspindy.com/specifications/BNR1.PDF,-,BNR1-ND,BNR1,Mallory Sonalert Products Inc.,NUT BLK ALUM KNURL,0,0,"7.62000","0","1","-","Active","Mounting Nut","Anodized Aluminum","Black","Panel Mount Alarms"
https://www.mspindy.com/specifications/CNR1.PDF,-,CNR1-ND,CNR1,Mallory Sonalert Products Inc.,NUT CLR ALUM KNURL,0,0,"7.62000","0","1","-","Active","Mounting Nut","Anodized Aluminum","-","Panel Mount Alarms"
https://www.knowles.com/docs/default-source/model-downloads/2800-401-rev-g.pdf,-,2800-253633-ND,2800-253633,Knowles,SWITCH PUSHBUTTON,0,0,"7.68160","0","25","2800","Active","Switch","-","-","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/2900-400717918731dff6ddbb37cff0000940c19.pdf,//media.digikey.com/Photos/Knowles%20Acoustics%20Photos/2900-253234.JPG,423-1235-ND,2900-253234,Knowles,SWITCHES,0,0,"8.73560","0","25","2900","Active","Switch","Polyamide","-","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/2900-400717918731dff6ddbb37cff0000940c19.pdf,-,2900-253171-ND,2900-253171,Knowles,SWITCH PUSHBUTTON MINI,0,0,"8.73560","0","25","2900","Active","Switch","-","-","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/2900-400717918731dff6ddbb37cff0000940c19.pdf,-,2900-253577-ND,2900-253577,Knowles,SWITCH PUSHBUTTON MINI,0,0,"8.73560","0","25","2900","Active","Switch","-","-","Hearing Aids"
-,-,2900-254124-ND,2900-254124,Knowles,SWITCH PUSHBUTTON MINI,0,0,"8.73560","0","25","2900","Active","Switch","-","-","Hearing Aids"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Acoustics%20PDFs/5300_Series_DS.pdf,-,5300-253485-ND,5300-253485,Knowles,TELECOIL,0,0,"9.86560","0","25","5300","Active","Telecoil","-","-","Hearing Aids"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Acoustics%20PDFs/5300_Series_DS.pdf,-,5300-253650-ND,5300-253650,Knowles,TELECOIL,0,0,"9.86560","0","25","5300","Active","Telecoil","-","-","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/2800-401-rev-g.pdf,-,2800-254013-ND,2800-254013,Knowles,SWITCH PUSHBUTTON,0,0,"10.28920","0","25","2800","Active","Switch","-","-","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/2900-400717918731dff6ddbb37cff0000940c19.pdf,-,2900-253093-ND,2900-253093,Knowles,SWITCH PUSHBUTTON MINI,0,0,"10.28920","0","25","2900","Active","Switch","-","-","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/2900-400717918731dff6ddbb37cff0000940c19.pdf,-,2900-253363-ND,2900-253363,Knowles,SWITCH PUSHBUTTON MINI,0,0,"10.28920","0","25","2900","Active","Switch","-","-","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/2900-400717918731dff6ddbb37cff0000940c19.pdf,-,2900-254023-ND,2900-254023,Knowles,SWITCH PUSHBUTTON MINI,0,0,"10.28920","0","25","2900","Active","Switch","-","-","Hearing Aids"
https://www.mspindy.com/Specifications/SCFM16.pdf,//media.digikey.com/Photos/Mallory%20Sonalert%20Products%20Photos/MFG_SCFM16.jpg,SCFM16-ND,SCFM16,Mallory Sonalert Products Inc.,FLUSH MOUNT ACCESSORY; FOR USE W,0,0,"10.39000","0","1","-","Active","Flush Mount Set","-","-","30mm Alarms"
-,-,WB-23400-000-ND,WB-23400-000,Knowles,EMC,0,0,"10.72000","0","1","WB","Active","Wax Protection","-","Red","Hearing Aids"
-,-,WB-23401-000-ND,WB-23401-000,Knowles,EMC,0,0,"10.72000","0","1","WB","Active","Wax Protection","-","Blue","Hearing Aids"
https://www.knowles.com/docs/default-source/model-downloads/2900-400717918731dff6ddbb37cff0000940c19.pdf,//media.digikey.com/Photos/Knowles%20Acoustics%20Photos/2900-253348.JPG,423-1236-ND,2900-253348,Knowles,SWITCHES,0,0,"11.44720","0","25","2900","Active","Switch","Polyamide","-","Hearing Aids"
-,-,9201-153295-ND,9201-153295,Knowles,RIBBON CABLES,0,0,"15.13540","0","50","9201","Active","Programming Cable","Ribbon Cable","-","Hearing Aids"
-,-,9201-254055-ND,9201-254055,Knowles,RIBBON CABLES,0,0,"15.14180","0","50","9201","Active","Programming Cable","Ribbon Cable","-","Hearing Aids"
-,-,5300-254112-ND,5300-254112,Knowles,TELECOIL,0,0,"18.06040","0","25","5200","Active","Telecoil","-","-","Hearing Aids"
