Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Accessory Type","Material","Color","For Use With/Related Products"
-,-,9201-153260-ND,9201-153260,Knowles,RIBBON CABLES,0,0,"18.16780","0","100","9201","Active","Programming Cable","Ribbon Cable","-","Hearing Aids"
-,-,9201-153293-ND,9201-153293,Knowles,RIBBON CABLES,0,0,"18.16780","0","100","9201","Active","Programming Cable","Ribbon Cable","-","Hearing Aids"
-,-,9201-153294-ND,9201-153294,Knowles,RIBBON CABLES,0,0,"18.16780","0","50","9201","Active","Programming Cable","Ribbon Cable","-","Hearing Aids"
-,-,9201-153297-ND,9201-153297,Knowles,RIBBON CABLES,0,0,"18.16780","0","50","9201","Active","Programming Cable","Ribbon Cable","-","Hearing Aids"
-,-,9201-153595-ND,9201-153595,Knowles,RIBBON CABLES,0,0,"18.16780","0","50","9201","Active","Programming Cable","Ribbon Cable","-","Hearing Aids"
-,-,9201-153854-ND,9201-153854,Knowles,RIBBON CABLES,0,0,"18.16780","0","50","9201","Active","Programming Cable","Ribbon Cable","-","Hearing Aids"
-,-,9201-153296-ND,9201-153296,Knowles,RIBBON CABLES,0,0,"19.91010","0","100","9201","Active","Programming Cable","Ribbon Cable","-","Hearing Aids"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Johanson%20Mfg/09P_Series.pdf,-,009P-253744-ND,009P-253744,Knowles,CABLE PROGRAMMING,0,0,"22.23900","0","50","009P","Active","Programming Cable","-","-","Hearing Aids"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Johanson%20Mfg/09P_Series.pdf,-,009P-253998-ND,009P-253998,Knowles,CABLE PROGRAMMING,0,0,"22.23900","0","50","009P","Active","Programming Cable","-","-","Hearing Aids"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Johanson%20Mfg/09P_Series.pdf,-,009P-254011-ND,009P-254011,Knowles,CABLE PROGRAMMING,0,0,"22.23900","0","50","009P","Active","Programming Cable","-","-","Hearing Aids"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Johanson%20Mfg/09P_Series.pdf,-,009P-252476-ND,009P-252476,Knowles,CABLE PROGRAMMING 4POS,0,0,"22.23900","0","50","009P","Active","Programming Cable","-","-","Hearing Aids"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Johanson%20Mfg/09P_Series.pdf,-,009P-253097-ND,009P-253097,Knowles,CABLE PROGRAMMING 4POS,0,0,"22.23900","0","50","009P","Active","Programming Cable","-","-","Hearing Aids"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Johanson%20Mfg/09P_Series.pdf,-,009P-253098-ND,009P-253098,Knowles,CABLE PROGRAMMING 4POS,0,0,"22.23900","0","50","009P","Active","Programming Cable","-","-","Hearing Aids"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Johanson%20Mfg/09P_Series.pdf,-,009P-253254-ND,009P-253254,Knowles,CABLE PROGRAMMING 4POS,0,0,"22.23900","0","50","009P","Active","Programming Cable","-","-","Hearing Aids"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Johanson%20Mfg/09P_Series.pdf,-,009P-253255-ND,009P-253255,Knowles,CABLE PROGRAMMING 4POS,0,0,"22.23900","0","50","009P","Active","Programming Cable","-","-","Hearing Aids"
-,-,009P-254014-ND,009P-254014,Knowles,CABLE PROGRAMMING,0,0,"22.23900","0","50","009P","Active","Programming Cable","-","-","Hearing Aids"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Johanson%20Mfg/09P_Series.pdf,-,009P-253353-ND,009P-253353,Knowles,CABLE PROGRAMMING,0,0,"24.46720","0","50","009P","Active","Programming Cable","-","-","Hearing Aids"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Johanson%20Mfg/09P_Series.pdf,-,009P-253956-ND,009P-253956,Knowles,CABLE PROGRAMMING,0,0,"24.46720","0","50","009P","Active","Programming Cable","-","-","Hearing Aids"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Johanson%20Mfg/09P_Series.pdf,-,009P-253566-ND,009P-253566,Knowles,CABLE PROGRAMMING,0,0,"25.68580","0","50","009P","Active","Programming Cable","-","-","Hearing Aids"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Johanson%20Mfg/09P_Series.pdf,-,009P-253567-ND,009P-253567,Knowles,CABLE PROGRAMMING,0,0,"25.68580","0","50","009P","Active","Programming Cable","-","-","Hearing Aids"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Johanson%20Mfg/09P_Series.pdf,-,009P-253605-ND,009P-253605,Knowles,CABLE PROGRAMMING,0,0,"25.68580","0","50","009P","Active","Programming Cable","-","-","Hearing Aids"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Johanson%20Mfg/09P_Series.pdf,-,009P-253606-ND,009P-253606,Knowles,CABLE PROGRAMMING,0,0,"25.68580","0","50","009P","Active","Programming Cable","-","-","Hearing Aids"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Johanson%20Mfg/09P_Series.pdf,-,009P-253610-ND,009P-253610,Knowles,CABLE PROGRAMMING,0,0,"25.68580","0","50","009P","Active","Programming Cable","-","-","Hearing Aids"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Johanson%20Mfg/09P_Series.pdf,-,009P-253641-ND,009P-253641,Knowles,CABLE PROGRAMMING,0,0,"25.68580","0","50","009P","Active","Programming Cable","-","-","Hearing Aids"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Johanson%20Mfg/09P_Series.pdf,-,009P-253642-ND,009P-253642,Knowles,CABLE PROGRAMMING,0,0,"25.68580","0","50","009P","Active","Programming Cable","-","-","Hearing Aids"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Johanson%20Mfg/09P_Series.pdf,-,009P-253643-ND,009P-253643,Knowles,CABLE PROGRAMMING,0,0,"25.68580","0","50","009P","Active","Programming Cable","-","-","Hearing Aids"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Johanson%20Mfg/09P_Series.pdf,-,009P-253644-ND,009P-253644,Knowles,CABLE PROGRAMMING,0,0,"25.68580","0","50","009P","Active","Programming Cable","-","-","Hearing Aids"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Johanson%20Mfg/09P_Series.pdf,-,009P-253745-ND,009P-253745,Knowles,CABLE PROGRAMMING,0,0,"25.68580","0","50","009P","Active","Programming Cable","-","-","Hearing Aids"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Johanson%20Mfg/09P_Series.pdf,-,009P-253746-ND,009P-253746,Knowles,CABLE PROGRAMMING,0,0,"25.68580","0","50","009P","Active","Programming Cable","-","-","Hearing Aids"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Johanson%20Mfg/09P_Series.pdf,-,009P-253747-ND,009P-253747,Knowles,CABLE PROGRAMMING,0,0,"25.68580","0","50","009P","Active","Programming Cable","-","-","Hearing Aids"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Johanson%20Mfg/09P_Series.pdf,-,009P-253748-ND,009P-253748,Knowles,CABLE PROGRAMMING,0,0,"25.68580","0","50","009P","Active","Programming Cable","-","-","Hearing Aids"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Johanson%20Mfg/09P_Series.pdf,-,009P-253804-ND,009P-253804,Knowles,CABLE PROGRAMMING,0,0,"25.68580","0","50","009P","Active","Programming Cable","-","-","Hearing Aids"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Johanson%20Mfg/09P_Series.pdf,-,009P-253805-ND,009P-253805,Knowles,CABLE PROGRAMMING,0,0,"25.68580","0","50","009P","Active","Programming Cable","-","-","Hearing Aids"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Johanson%20Mfg/09P_Series.pdf,-,009P-253101-ND,009P-253101,Knowles,CABLE PROGRAMMING 4POS,0,0,"25.68580","0","50","009P","Active","Programming Cable","-","-","Hearing Aids"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Johanson%20Mfg/09P_Series.pdf,-,009P-253131-ND,009P-253131,Knowles,CABLE PROGRAMMING 4POS,0,0,"25.68580","0","50","009P","Active","Programming Cable","-","-","Hearing Aids"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Johanson%20Mfg/09P_Series.pdf,-,009P-253132-ND,009P-253132,Knowles,CABLE PROGRAMMING 4POS,0,0,"25.68580","0","50","009P","Active","Programming Cable","-","-","Hearing Aids"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Johanson%20Mfg/09P_Series.pdf,-,009P-253149-ND,009P-253149,Knowles,CABLE PROGRAMMING 4POS,0,0,"25.68580","0","50","009P","Active","Programming Cable","-","-","Hearing Aids"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Johanson%20Mfg/09P_Series.pdf,-,009P-253150-ND,009P-253150,Knowles,CABLE PROGRAMMING 4POS,0,0,"25.68580","0","50","009P","Active","Programming Cable","-","-","Hearing Aids"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Johanson%20Mfg/09P_Series.pdf,-,009P-253219-ND,009P-253219,Knowles,CABLE PROGRAMMING 4POS,0,0,"25.68580","0","50","009P","Active","Programming Cable","-","-","Hearing Aids"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Johanson%20Mfg/09P_Series.pdf,-,009P-253220-ND,009P-253220,Knowles,CABLE PROGRAMMING 4POS,0,0,"25.68580","0","50","009P","Active","Programming Cable","-","-","Hearing Aids"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Johanson%20Mfg/09P_Series.pdf,-,009P-253226-ND,009P-253226,Knowles,CABLE PROGRAMMING 4POS,0,0,"25.68580","0","50","009P","Active","Programming Cable","-","-","Hearing Aids"
-,-,BFG-30035-G22-ND,BFG-30035-G22,Knowles,ACOUSTIC DAMPER,0,0,"27.27880","0","25","BFG","Active","Damper","Acoustic Cloth","Brown","Hearing Aids"
-,-,BFG-30035-G23-ND,BFG-30035-G23,Knowles,ACOUSTIC DAMPER,0,0,"27.27880","0","25","BFG","Active","Damper","Acoustic Cloth","Brown","Hearing Aids"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Acoustics%20PDFs/009P-253888_Dwg.pdf,//media.digikey.com/Photos/Knowles%20Acoustics%20Photos/009P-253888.jpg,423-1229-ND,009P-253888,Knowles,PROGRAMMING ACCESSORIES,0,0,"29.40960","0","50","009P","Active","Programming Cable","-","Black","Hearing Aids"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Johanson%20Mfg/09P_Series.pdf,//media.digikey.com/Photos/Knowles%20Acoustics%20Photos/009P-253889.jpg,423-1230-ND,009P-253889,Knowles,PROGRAMMING ACCESSORIES,0,0,"29.40960","0","50","009P","Active","Programming Cable","-","Black","Hearing Aids"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Johanson%20Mfg/09P_Series.pdf,-,009P-253857-ND,009P-253857,Knowles,CABLE PROGRAMMING,0,0,"29.40960","0","50","009P","Active","Programming Cable","-","-","Hearing Aids"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Johanson%20Mfg/09P_Series.pdf,-,009P-253152-ND,009P-253152,Knowles,CABLE PROGRAMMING 4POS,0,0,"29.40960","0","50","009P","Active","Programming Cable","-","-","Hearing Aids"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Johanson%20Mfg/09P_Series.pdf,-,009P-253919-ND,009P-253919,Knowles,CABLE PROGRAMMING,0,0,"37.46360","0","50","009P","Active","Programming Cable","-","-","Hearing Aids"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Johanson%20Mfg/09P_Series.pdf,-,009P-253462-ND,009P-253462,Knowles,CABLE PROGRAMMING,0,0,"44.93940","0","50","009P","Active","Programming Cable","-","-","Hearing Aids"
-,-,9201-253899-ND,9201-253899,Knowles,RIBBON CABLES,0,0,"59.25000","0","50","9201","Active","Programming Cable","Ribbon Cable","-","Hearing Aids"
-,-,9201-254024-ND,9201-254024,Knowles,RIBBON CABLES,0,0,"67.57500","0","100","9201","Active","Programming Cable","Ribbon Cable","-","Hearing Aids"
-,-,FB-31538-000-ND,FB-31538-000,Knowles,TREATED WINDSCREEN FOR BOOM,0,0,"82.28692","0","13","FB","Active","Windscreen","-","-","Acoustic Tubing"
-,-,BF-7083-000-ND,BF-7083-000,Knowles,ACOUSTIC DAMPER WHITE 680OHMS,0,0,"92.08000","0","10","*","Active","-","-","-","-"
-,-,BF-9778-000-ND,BF-9778-000,Knowles,ACOUSTIC DAMPER RED 2200OHMS,0,0,"92.08000","0","10","*","Active","-","-","-","-"
https://www.knowles.com/docs/default-source/model-downloads/bf-32212-000.pdf,-,BF-32212-000-ND,BF-32212-000,Knowles,ACOUSTIC DAMPER,0,0,"106.10660","0","100","BF","Active","Damper","Acoustic Cloth","White","Hearing Aids"
-,-,BF-1991-000-ND,BF-1991-000,Knowles,ACOUSTIC DAMPER GREEN 1500OHMS,0,0,"114.78700","0","10","*","Active","-","-","-","-"
-,-,BF-1997-000-ND,BF-1997-000,Knowles,ACOUSTIC DAMPER WHITE 680OHMS,0,0,"114.78700","0","10","*","Active","-","-","-","-"
-,-,BF-3320-000-ND,BF-3320-000,Knowles,ACOUSTIC DAMPER BROWN 1000OHMS,0,0,"126.30500","0","10","*","Active","-","-","-","-"
http://www.switchcraft.com/Documents/600_700_702_800_900_Product_Overview.pdf,-,SC700-ND,SC700,Switchcraft Inc.,A/V DIRECT BOX,0,0,"182.00000","0","1","700","Active","A/V Direct Box","Anodized Aluminum","Black and Red","Audio/Visual Equipment"
http://www.switchcraft.com/Documents/600_700_702_800_900_Product_Overview.pdf,//media.digikey.com/Photos/Switchcraft%20Photos/MFG_SC900.jpg,SC900-ND,SC900,Switchcraft Inc.,INSTRUMENT DIRECT BOX,0,0,"190.40000","0","1","900","Active","Instrument Direct Box","-","Black","Musical Instruments"
-,-,RMAS1PRO-ND,RMAS1PRO,Switchcraft Inc.,1 CHANNEL SPLITTER,0,0,"252.00000","0","1","RMAS1","Active","Microphone Splitter","-","Black","Microphone"
http://www.switchcraft.com/Documents/600_700_702_800_900_Product_Overview.pdf,-,SC702-ND,SC702,Switchcraft Inc.,STEREO A/V DIRECT BOX,0,0,"278.60000","0","1","702","Active","A/V Direct Box","Anodized Aluminum","Black and Red","Audio/Visual Equipment"
-,-,BF-3039-A10-ND,BF-3039-A10,Knowles,ACOUSTIC DAMPER,0,0,"319.13650","0","100","BF","Active","Damper","Acoustic Cloth","Green","Hearing Aids"
-,-,RMAS8CPRO-ND,RMAS8CPRO,Switchcraft Inc.,8 CHANNEL SPLITTER,0,0,"1339.80000","0","1","RMAS8","Active","Microphone Splitter","-","Blue","Microphone"
//media.digikey.com/pdf/Data%20Sheets/Switchcraft%20PDFs/RMAS8_PRO_Br.pdf,//media.digikey.com/Photos/Switchcraft%20Photos/MFG_RMAS8PRO.jpg,RMAS8PRO-ND,RMAS8PRO,Switchcraft Inc.,8 CHANNEL SPLITTER,0,0,"1370.25000","0","1","RMAS8","Active","Microphone Splitter","-","Blue","Microphone"
-,-,RMAS8C-ND,RMAS8C,Switchcraft Inc.,8 CHANNEL SPLITTER,0,0,"1534.68000","0","1","RMAS8","Active","Microphone Splitter","-","Blue","Microphone"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Speakers%20Microphones%20PDFs/Rubber_Holders.pdf,-,P9953-ND,M3CA0082,Panasonic Electronic Components,MIC HOLDER FOR WM-34 SERIES,0,0,"Obsolete","0","2000","-","Obsolete","Microphone Holder","Rubber","-","Microphone"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Semiconductors%20ICs%20PDFs/M3CA0zzz_YPM-CH0xx_Rev_May_2004.pdf,//media.digikey.com/photos/Panasonic%20Photos/M3CA0207.jpg,P9952-ND,M3CA0207,Panasonic Electronic Components,MIC HOLDER WM-52B/54B/55A D/56A,0,0,"Obsolete","0","1000","-","Obsolete","Microphone Holder","Rubber","-","Microphone"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electonics%20AMP%20PDFs/207313.pdf,-,A25074-ND,207313-1,TE Connectivity AMP Connectors,CONN PLUG HOUSING CPC 4POS BLACK,0,0,"Obsolete","0","500","CPC","Obsolete","Connector Housing","Nylon","Black","Microphone"
https://www.mspindy.com/specifications/SG1.pdf,//media.digikey.com/photos/Mallory%20Sonalert%20Products%20Photos/SG1.jpg,458-1048-ND,SG1,Mallory Sonalert Products Inc.,GASKET FOR SEALING NEMA APPLIC,0,0,"Obsolete","0","25","-","Obsolete","Gasket, Seal","Neoprene","Black","Panel Mount Alarms"
http://www.switchcraft.com/Documents/600_700_702_800_900_Product_Overview.pdf,-,SC800-ND,SC800,Switchcraft Inc.,INSTRUMENT DIRECT BOX,0,0,"Obsolete","0","1","800","Obsolete","Instrument Direct Box","Anodized Aluminum","Black and Blue","Musical Instruments"
-,-,2005-252314-ND,2005-252314,Knowles,SWITCH SLIDE,0,0,"Obsolete","0","25","2005","Obsolete","Switch","-","Beige","Hearing Aids"
-,-,2005-252315-ND,2005-252315,Knowles,SWITCH SLIDE,0,0,"Obsolete","0","25","2005","Obsolete","Switch","-","Beige","Hearing Aids"
-,-,2005-252320-ND,2005-252320,Knowles,SWITCH SLIDE,0,0,"Obsolete","0","25","2005","Obsolete","Switch","-","Beige","Hearing Aids"
-,-,2005-252322-ND,2005-252322,Knowles,SWITCH SLIDE,0,0,"Obsolete","0","25","2005","Obsolete","Switch","-","Beige","Hearing Aids"
-,-,2005-252341-ND,2005-252341,Knowles,SWITCH SLIDE,0,0,"Obsolete","0","25","2005","Obsolete","Switch","-","Beige","Hearing Aids"
-,-,2005-252766-ND,2005-252766,Knowles,SWITCH SLIDE,0,0,"Obsolete","0","25","2005","Obsolete","Switch","-","Beige","Hearing Aids"
-,-,2005-253061-ND,2005-253061,Knowles,SWITCH SLIDE,0,0,"Obsolete","0","25","2005","Obsolete","Switch","-","Beige","Hearing Aids"
-,-,2005-253062-ND,2005-253062,Knowles,SWITCH SLIDE,0,0,"Obsolete","0","25","2005","Obsolete","Switch","-","Beige","Hearing Aids"
-,-,2005-253063-ND,2005-253063,Knowles,SWITCH SLIDE,0,0,"Obsolete","0","25","2005","Obsolete","Switch","-","Beige","Hearing Aids"
-,-,2005-253165-ND,2005-253165,Knowles,SWITCH SLIDE,0,0,"Obsolete","0","25","2005","Obsolete","Switch","-","Beige","Hearing Aids"
-,-,2005-253166-ND,2005-253166,Knowles,SWITCH SLIDE,0,0,"Obsolete","0","25","2005","Obsolete","Switch","-","Beige","Hearing Aids"
-,-,2005-253240-ND,2005-253240,Knowles,SWITCH SLIDE,0,0,"Obsolete","0","25","2005","Obsolete","Switch","-","Beige","Hearing Aids"
-,-,2005-253343-ND,2005-253343,Knowles,SWITCH SLIDE,0,0,"Obsolete","0","25","2005","Obsolete","Switch","-","Beige","Hearing Aids"
-,-,2005-253344-ND,2005-253344,Knowles,SWITCH SLIDE,0,0,"Obsolete","0","25","2005","Obsolete","Switch","-","Beige","Hearing Aids"
-,-,2005-253700-ND,2005-253700,Knowles,SWITCH SLIDE,0,0,"Obsolete","0","25","2005","Obsolete","Switch","-","Beige","Hearing Aids"
-,-,2005-253786-ND,2005-253786,Knowles,SWITCH SLIDE,0,0,"Obsolete","0","25","2005","Obsolete","Switch","-","Beige","Hearing Aids"
-,-,2005-253811-ND,2005-253811,Knowles,SWITCH SLIDE,0,0,"Obsolete","0","25","2005","Obsolete","Switch","-","Beige","Hearing Aids"
-,-,2005-253821-ND,2005-253821,Knowles,SWITCH SLIDE,0,0,"Obsolete","0","25","2005","Obsolete","Switch","-","Beige","Hearing Aids"
-,-,2005-253825-ND,2005-253825,Knowles,SWITCH SLIDE,0,0,"Obsolete","0","25","2005","Obsolete","Switch","-","Beige","Hearing Aids"
-,-,2005-253847-ND,2005-253847,Knowles,SWITCH SLIDE,0,0,"Obsolete","0","25","2005","Obsolete","Switch","-","Beige","Hearing Aids"
-,-,2005-254050-ND,2005-254050,Knowles,SWITCH SLIDE,0,0,"Obsolete","0","25","2005","Obsolete","Switch","-","Beige","Hearing Aids"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Acoustics%20PDFs/5100-253584.pdf,-,5100-253584-ND,5100-253584,Knowles,TELECOIL,0,0,"Obsolete","0","25","5100","Obsolete","Telecoil","-","-","Hearing Aids"
-,-,WB-23610-000-ND,WB-23610-000,Knowles,WAX PROTECTION,0,0,"Obsolete","0","25","WB","Obsolete","Guard Tube","-","-","Hearing Aids"
-,-,WB-23615-000-ND,WB-23615-000,Knowles,WAX PROTECTION,0,0,"Obsolete","0","25","WB","Obsolete","Wax Protection","-","-","Hearing Aids"
-,-,2005-153240-ND,2005-153240,Knowles,SWITCH SLIDE,0,0,"Obsolete","0","1","2005","Obsolete","Slide Switch","-","-","-"
-,-,2005-252313-ND,2005-252313,Knowles,SWITCH SLIDE,0,0,"Obsolete","0","1","2005","Obsolete","Slide Switch","-","-","-"
-,-,2005-252317-ND,2005-252317,Knowles,SWITCH SLIDE,0,0,"Obsolete","0","1","2005","Obsolete","Slide Switch","-","-","-"
-,-,2005-252318-ND,2005-252318,Knowles,SWITCH SLIDE,0,0,"Obsolete","0","1","2005","Obsolete","Slide Switch","-","-","-"
-,-,2005-252319-ND,2005-252319,Knowles,SWITCH SLIDE,0,0,"Obsolete","0","1","2005","Obsolete","Slide Switch","-","-","-"
-,-,2005-252321-ND,2005-252321,Knowles,SWITCH SLIDE,0,0,"Obsolete","0","1","2005","Obsolete","Slide Switch","-","-","-"
-,-,2005-252493-ND,2005-252493,Knowles,SWITCH SLIDE,0,0,"Obsolete","0","1","2005","Obsolete","Slide Switch","-","-","-"
-,-,2005-252595-ND,2005-252595,Knowles,SWITCH SLIDE,0,0,"Obsolete","0","1","2005","Obsolete","Slide Switch","-","-","-"
-,-,2005-252608-ND,2005-252608,Knowles,SWITCH SLIDE,0,0,"Obsolete","0","1","2005","Obsolete","Slide Switch","-","-","-"
-,-,2005-253017-ND,2005-253017,Knowles,SWITCH SLIDE,0,0,"Obsolete","0","1","2005","Obsolete","Slide Switch","-","-","-"
-,-,2005-253085-ND,2005-253085,Knowles,SWITCH SLIDE,0,0,"Obsolete","0","1","2005","Obsolete","Slide Switch","-","-","-"
-,-,2005-253203-ND,2005-253203,Knowles,SWITCH SLIDE,0,0,"Obsolete","0","1","2005","Obsolete","Slide Switch","-","-","-"
-,-,2005-253379-ND,2005-253379,Knowles,SWITCH SLIDE,0,0,"Obsolete","0","1","2005","Obsolete","Slide Switch","-","-","-"
-,-,2005-253499-ND,2005-253499,Knowles,SWITCH SLIDE,0,0,"Obsolete","0","1","2005","Obsolete","Slide Switch","-","-","-"
-,-,2005-253500-ND,2005-253500,Knowles,SWITCH SLIDE,0,0,"Obsolete","0","1","2005","Obsolete","Slide Switch","-","-","-"
-,-,2005-253699-ND,2005-253699,Knowles,SWITCH SLIDE,0,0,"Obsolete","0","1","2005","Obsolete","Slide Switch","-","-","-"
-,-,2005-253791-ND,2005-253791,Knowles,SWITCH SLIDE,0,0,"Obsolete","0","1","2005","Obsolete","Slide Switch","-","-","-"
-,-,2005-253802-ND,2005-253802,Knowles,SWITCH SLIDE,0,0,"Obsolete","0","1","2005","Obsolete","Slide Switch","-","-","-"
-,-,2005-253803-ND,2005-253803,Knowles,SWITCH SLIDE,0,0,"Obsolete","0","1","2005","Obsolete","Slide Switch","-","-","-"
-,-,2201-153070-ND,2201-153070,Knowles,SWITCH SLIDE,0,0,"Obsolete","0","1","-","Obsolete","Slide Switch","-","-","-"
-,-,2201-153071-ND,2201-153071,Knowles,SWITCH SLIDE,0,0,"Obsolete","0","1","-","Obsolete","Slide Switch","-","-","-"
-,-,2201-153827-ND,2201-153827,Knowles,SWITCH SLIDE,0,0,"Obsolete","0","1","-","Obsolete","Slide Switch","-","-","-"
-,-,2201-153828-ND,2201-153828,Knowles,SWITCH SLIDE,0,0,"Obsolete","0","1","-","Obsolete","Slide Switch","-","-","-"
-,-,2201-253733-ND,2201-253733,Knowles,SWITCH SLIDE,0,0,"Obsolete","0","1","-","Obsolete","Slide Switch","-","-","-"
-,-,2204-153354-ND,2204-153354,Knowles,SWITCH SLIDE,0,0,"Obsolete","0","1","-","Obsolete","Slide Switch","-","-","-"
https://www.usound.com/wp-content/uploads/2018/10/UH-R-2021_Megaclite-Quick-User-Manual-0V3_Booklet.pdf,//media.digikey.com/Photos/USound-GmbH/MFG_MEGACLITE-2.1.jpg,2000-1005-ND,UH-R 2021,USound GmbH,MEMS SPEAKER EARPHONE REF DESIGN,0,0,"Obsolete","0","1","-","Obsolete","Earphones","-","-","-"
