Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Frequency","Voltage - Input (Max)","Type","Impedance","Capacitance @ Frequency","Operating Temperature","Size / Dimension","Termination"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/sound/p37e.ashx?la=en-us,//media.digikey.com/Photos/Murata%20Photos/7BB-12-9.jpg,490-7709-ND,7BB-12-9,Murata Electronics North America,BUZZER ELEMENT STD 9KHZ,4118,0,"0.48000","0","1","7BB","Active","9kHz","-","Standard","1 kOhms","8000pF @ 1kHz","-","0.472"" Dia (12.00mm)","None"
http://www.puiaudio.com/pdf/AB2040B.pdf,"//media.digikey.com/photos/Projects%20Unlimited%20Photos/AB2065B,AB2040B.jpg",668-1006-ND,AB2040B,"PUI Audio, Inc.",BUZZER ELEMENT PIEZO 4KHZ 20MM,8135,0,"0.92000","0","1","-","Active","4kHz","30V p-p","Standard","350 Ohms","25000pF @ 1kHz","-20°C ~ 60°C","0.787"" Dia (20.00mm)","None"
http://www.puiaudio.com/pdf/AB1290B.pdf,//media.digikey.com/photos/Projects%20Unlimited%20Photos/AB1290B.jpg,668-1001-ND,AB1290B,"PUI Audio, Inc.",BUZZER ELEMENT PIEZO 9KHZ 12MM,4389,0,"0.92000","0","1","-","Active","9kHz","30V p-p","Standard","500 Ohms","8000pF @ 1kHz","-20°C ~ 60°C","0.472"" Dia (12.00mm)","None"
http://www.puiaudio.com/pdf/AB1541B-LW100-R.pdf,//media.digikey.com/photos/PUI%20Audio/AB1541B-LW100-R.jpg,668-1448-ND,AB1541B-LW100-R,"PUI Audio, Inc.",BUZZER ELEMENT PIEZO 4.1KHZ 100M,8100,0,"1.07000","0","1","AB","Active","4.1kHz","30V p-p","Standard","1 kOhms","8000pF @ 1kHz","-20°C ~ 60°C","0.591"" Dia (15.00mm)","Wire Leads"
https://www.cui.com/product/resource/digikeypdf/ceb-20d64.pdf,//media.digikey.com/photos/CUI%20Photos/CEB-20D64.jpg,102-1126-ND,CEB-20D64,CUI Inc.,BUZZ ELEM PIEZO STD 6.5KHZ 30V,17755,0,"1.23000","0","1","CEB","Active","6.5kHz","30V p-p","Standard","350 Ohms","13000pF @ 120Hz","-20°C ~ 70°C","0.787"" Dia (20.00mm)","Wire Leads"
http://www.puiaudio.com/pdf/AB1070B-LW100-R.pdf,//media.digikey.com/Photos/PUI%20Audio/AB1070B-LW100-R.JPG,668-1401-ND,AB1070B-LW100-R,"PUI Audio, Inc.",PIEZO CER BENDER 7000HZ 1000 OHM,12947,0,"1.47000","0","1","AB","Active","7kHz","15V p-p","Standard","1 kOhms","10000pF @ 1kHz","-20°C ~ 80°C","0.394"" Dia (10.00mm)","Wire Leads"
http://www.puiaudio.com/pdf/AB2025B-LW100-R.pdf,//media.digikey.com/Photos/PUI%20Audio/AB2025B-LW100-R.JPG,668-1403-ND,AB2025B-LW100-R,"PUI Audio, Inc.",PIEZO CERAMIC BENDER 20MM 2.5KHZ,11545,0,"1.49000","0","1","AB","Active","2.5kHz","30V p-p","Standard","500 Ohms","80000pF @ 1kHz","-20°C ~ 60°C","0.787"" Dia (20.00mm)","Wire Leads"
https://www.cui.com/product/resource/digikeypdf/ceb-20fd64.pdf,//media.digikey.com/photos/CUI%20Photos/CEB-20FD64.jpg,102-1129-ND,CEB-20FD64,CUI Inc.,BUZZ ELEM PIEZO FEDBK 6.4KHZ 30V,14377,0,"1.52000","0","1","CEB","Active","6.4kHz","30V p-p","Feedback","400 Ohms","10000pF @ 1kHz","-20°C ~ 70°C","0.787"" Dia (20.00mm)","Wire Leads"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/sound/p37e.ashx?la=en-us,//media.digikey.com/Photos/Murata%20Photos/7BB-20-3.JPG,490-7710-ND,7BB-20-3,Murata Electronics North America,BUZZER ELEMENT STD 3.6KHZ,1605,0,"0.53000","0","1","7BB","Active","3.6kHz","-","Standard","500 Ohms","20000pF @ 1kHz","-","0.787"" Dia (20.00mm)","None"
//media.digikey.com/pdf/Data%20Sheets/Murata%20PDFs/7BB-15-6L0_Spec.pdf,//media.digikey.com/Photos/Murata%20Photos/7BB-15-6L0.jpg,490-7800-ND,7BB-15-6L0,Murata Electronics North America,BUZZER ELEMENT STANDARD 6KHZ,2668,0,"0.86000","0","1","7BB","Active","6kHz","-","Standard","1.2 kOhms","9500pF @ 1kHz","-20°C ~ 70°C","0.591"" Dia (15.00mm)","Wire Leads"
http://www.puiaudio.com/pdf/AB2025B.pdf,//media.digikey.com/photos/Projects%20Unlimited%20Photos/AB2025B.jpg,668-1004-ND,AB2025B,"PUI Audio, Inc.",BUZZER ELEMENT PIEZO 2.5KHZ 20MM,3042,0,"0.92000","0","1","-","Active","2.5kHz","30V p-p","Standard","500 Ohms","80000pF @ 1kHz","-20°C ~ 60°C","0.787"" Dia (20.00mm)","None"
http://www.puiaudio.com/pdf/AB1541.pdf,"//media.digikey.com/photos/Projects%20Unlimited%20Photos/AB1541,AB1548B.jpg",668-1002-ND,AB1541,"PUI Audio, Inc.",BUZZER ELEMENT PIEZO 4.1KHZ 15MM,2992,0,"0.92000","0","1","-","Active","4.1kHz","15V p-p","Standard","1 kOhms","8000pF @ 1kHz","-20°C ~ 60°C","0.591"" Dia (15.00mm)","None"
http://www.puiaudio.com/pdf/AB1070B.pdf,//media.digikey.com/photos/Projects%20Unlimited%20Photos/AB1070B.jpg,668-1000-ND,AB1070B,"PUI Audio, Inc.",BUZZER ELEMENT PIEZO 7KHZ 10MM,2116,0,"0.92000","0","1","-","Active","7kHz","15V p-p","Standard","1 kOhms","10000pF @ 1kHz","-20°C ~ 60°C","0.394"" Dia (10.00mm)","None"
http://www.puiaudio.com/pdf/AB2746B.pdf,"//media.digikey.com/photos/Projects%20Unlimited%20Photos/AB3526B,AB2726B,AB2746B.jpg",668-1013-ND,AB2746B,"PUI Audio, Inc.",BUZZER ELEMENT PIEZO 4.6KHZ 27MM,1332,0,"0.92000","0","1","-","Active","4.6kHz","20V p-p","Standard","250 Ohms","16000pF @ 1kHz","-20°C ~ 70°C","1.063"" Dia (27.00mm)","None"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/sound/p37e.ashx?la=en-us,//media.digikey.com/Photos/Murata%20Photos/7BB-27-4L0.JPG,490-7714-ND,7BB-27-4L0,Murata Electronics North America,BUZZER ELEMENT STD 4.6KHZ,1431,0,"0.94000","0","1","7BB","Active","4.6kHz","-","Standard","300 Ohms","20000pF @ 1kHz","-","1.063"" Dia (27.00mm)","Wire Leads"
http://www.puiaudio.com/pdf/AB2720B.pdf,//media.digikey.com/photos/Projects%20Unlimited%20Photos/AB2720B.jpg,668-1009-ND,AB2720B,"PUI Audio, Inc.",BUZZER ELEMENT PIEZO 2KHZ 27MM,3770,0,"1.06000","0","1","-","Active","2kHz","30V p-p","Standard","300 Ohms","45000pF @ 1kHz","-20°C ~ 70°C","1.063"" Dia (27.00mm)","None"
https://www.cui.com/product/resource/digikeypdf/ceb-27d44.pdf,//media.digikey.com/photos/CUI%20Photos/CEB-27D44.jpg,102-1127-ND,CEB-27D44,CUI Inc.,BUZZ ELEM PIEZO STD 4.6KHZ 20V,17315,0,"1.23000","0","1","CEB","Active","4.6kHz","20V p-p","Standard","250 Ohms","16000pF @ 1kHz","-20°C ~ 70°C","1.063"" Dia (27.00mm)","Wire Leads"
http://www.puiaudio.com/pdf/AB2040S-LW100-R.pdf,//media.digikey.com/photos/PUI%20Audio/AB2040S-LW100-R.jpg,668-1449-ND,AB2040S-LW100-R,"PUI Audio, Inc.",BUZZER ELEMENT PIEZO 4KHZ 100MM,7511,0,"1.28000","0","1","AB","Active","4kHz","30V p-p","Standard","350 Ohms","22000pF @ 1kHz","-20°C ~ 60°C","0.787"" Dia (20.00mm)","Wire Leads"
http://www.puiaudio.com/pdf/AB1290B-LW100-R.pdf,//media.digikey.com/Photos/PUI%20Audio/AB1290B-LW100-R.JPG,668-1402-ND,AB1290B-LW100-R,"PUI Audio, Inc.",PIEZO CER BENDER 9000HZ 500 OHM,8835,0,"1.42000","0","1","AB","Active","9kHz","30V p-p","Standard","500 Ohms","8000pF @ 1kHz","-20°C ~ 60°C","0.472"" Dia (12.00mm)","Wire Leads"
http://www.puiaudio.com/pdf/AB4113B.pdf,//media.digikey.com/photos/Projects%20Unlimited%20Photos/AB4113B.jpg,668-1017-ND,AB4113B,"PUI Audio, Inc.",BUZZER ELEMENT PIEZO 1.3KHZ 41MM,1357,0,"1.45000","0","1","-","Active","1.3kHz","30V p-p","Standard","200 Ohms","150000pF @ 1kHz","-20°C ~ 60°C","1.614"" Dia (41.00mm)","None"
http://www.puiaudio.com/pdf/AB2746B-LW100-R.pdf,//media.digikey.com/Photos/PUI%20Audio/AB2746B-LW100-R.JPG,668-1407-ND,AB2746B-LW100-R,"PUI Audio, Inc.",PIEZO CER BENDER 27MM 4600HZ,1595,0,"1.47000","0","1","AB","Active","4.6kHz","30V p-p","Standard","250 Ohms","16000pF @ 1kHz","-20°C ~ 60°C","1.063"" Dia (27.00mm)","Wire Leads"
http://www.puiaudio.com/pdf/AB2065B-LW100-R.pdf,//media.digikey.com/Photos/PUI%20Audio/AB20xxB-LW100-R.JPG,668-1450-ND,AB2065B-LW100-R,"PUI Audio, Inc.",BUZZER ELEMENT PIEZO,2166,0,"1.49000","0","1","AB","Active","6.5kHz","30V p-p","Standard","500 Ohms","14000pF @ 1kHz","-20°C ~ 60°C","0.787"" Dia (20.00mm)","Wire Leads"
https://www.cui.com/product/resource/digikeypdf/ceb-27fd44.pdf,//media.digikey.com/photos/CUI%20Photos/CEB-27FD44.jpg,102-1130-ND,CEB-27FD44,CUI Inc.,BUZZ ELEM PIEZO FEDBK 4.5KHZ 30V,1046,0,"1.54000","0","1","CEB","Active","4.5kHz","30V p-p","Feedback","500 Ohms","16000pF @ 1kHz","-20°C ~ 70°C","1.063"" Dia (27.00mm)","Wire Leads"
https://www.cui.com/product/resource/digikeypdf/ceb-35d26.pdf,//media.digikey.com/photos/CUI%20Photos/CEB-35D26.jpg,102-1128-ND,CEB-35D26,CUI Inc.,BUZZ ELEM PIEZO STD 2.6KHZ 30V,1889,0,"1.80000","0","1","CEB","Active","2.6kHz","30V p-p","Standard","300 Ohms","30000pF @ 1kHz","-20°C ~ 70°C","1.378"" Dia (35.00mm)","Wire Leads"
https://www.cui.com/product/resource/digikeypdf/ceb-35fd29.pdf,//media.digikey.com/photos/CUI%20Photos/CEB-35FD29.jpg,102-1131-ND,CEB-35FD29,CUI Inc.,BUZZ ELEM PIEZO FEDBK 2.9KHZ 30V,1092,0,"1.97000","0","1","CEB","Active","2.9kHz","30V p-p","Feedback","500 Ohms","25000pF @ 1kHz","-20°C ~ 70°C","1.378"" Dia (35.00mm)","Wire Leads"
http://www.puiaudio.com/pdf/APS4812B-LW100-R.pdf,//media.digikey.com/photos/Projects%20Unlimited%20Photos/APS4812B-LW100R.jpg,668-1190-ND,APS4812B-LW100-R,"PUI Audio, Inc.",BUZZER ELEMENT PIEZO 1.2KHZ 50MM,1103,0,"2.48000","0","1","APS","Active","1.2kHz","30V p-p","Standard","3.5 kOhms","65000pF @ 1kHz","-20°C ~ 70°C","1.969"" Dia (50.00mm)","Wire Leads"
http://www.puiaudio.com/pdf/AB6505B.pdf,//media.digikey.com/Photos/PUI%20Audio/AB6505B.jpg,668-1651-ND,AB6505B,"PUI Audio, Inc.",BUZZER ELEMENT STD 520HZ 65MM,210,0,"2.55000","0","1","AB","Active","520Hz","80V p-p","Standard","-","93000pF @ 1kHz","-20°C ~ 60°C","2.559"" Dia (65.00mm)","None"
http://www.puiaudio.com/pdf/AB3529BF-LW100-R.pdf,//media.digikey.com/photos/PUI%20Audio/AB3529BF-LW100-R.jpg,668-1451-ND,AB3529BF-LW100-R,"PUI Audio, Inc.",BUZZER ELEMENT PIEZO 2.7KHZ 100M,388,0,"2.62000","0","1","AB","Active","2.9kHz","30V p-p","Feedback","500 Ohms","25000pF @ 1kHz","-20°C ~ 70°C","1.378"" Dia (35.00mm)","Wire Leads"
http://www.puiaudio.com/pdf/AB5027B-3-LW100-R.pdf,//media.digikey.com/photos/PUI%20Audio/AB5027B-3-LW100-R.jpg,668-1452-ND,AB5027B-3-LW100-R,"PUI Audio, Inc.",BUZZER ELEMENT PIEZO,7,0,"3.14000","0","1","AB","Active","2.7kHz","30V p-p","Standard","500 Ohms","40000pF @ 1kHz","-20°C ~ 60°C","1.969"" Dia (50.00mm)","Wire Leads"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/sound/p37e.ashx?la=en-us,//media.digikey.com/Photos/Murata%20Photos/7BB-27-4C.jpg,490-10996-ND,7BB-27-4C,Murata Electronics North America,AUDIO INDICATOR,1433,0,"0.83000","0","1","7BB","Active","4.6kHz","-","Feedback","200 Ohms","18000pF @ 1kHz","-","1.063"" Dia (27.00mm)","None"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/sound/p37e.ashx?la=en-us,//media.digikey.com/Photos/Murata%20Photos/7BB-35-3C.jpg,490-7716-ND,7BB-35-3C,Murata Electronics North America,BUZZER ELEMENT FEEDBK 2.8KHZ,1430,0,"0.91000","0","1","7BB","Active","2.8kHz","-","Feedback","200 Ohms","26000pF @ 1kHz","-","1.378"" Dia (35.00mm)","None"
http://www.puiaudio.com/pdf/AB2022A.pdf,//media.digikey.com/Photos/PUI%20Audio/MFG_AB2022A.jpg,668-1270-ND,AB2022A,"PUI Audio, Inc.",BUZZER ELEMENT PIEZO 2.2KHZ 20MM,5948,0,"0.92000","0","1","AB","Active","2.2kHz","30V p-p","Standard","500 Ohms","80000pF @ 1kHz","-20°C ~ 60°C","0.787"" Dia (20.00mm)","None"
http://www.puiaudio.com/pdf/AB2036B.pdf,//media.digikey.com/Photos/PUI%20Audio/MFG_AB2036B.jpg,668-1271-ND,AB2036B,"PUI Audio, Inc.",BUZZER ELEMENT PIEZO 3.6KHZ 20MM,4080,0,"0.92000","0","1","AB","Active","3.6kHz","30V p-p","Standard","500 Ohms","25000pF @ 1kHz","-20°C ~ 60°C","0.787"" Dia (20.00mm)","None"
//media.digikey.com/pdf/Data%20Sheets/Projects%20Unlimited%20PDFs/AB5027B-3.pdf,-,668-1650-ND,AB5027B-3,"PUI Audio, Inc.",PIEZO CERAMIC BENDER 2700 HZ 500,150,0,"2.59000","0","1","*","Active","-","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Projects%20Unlimited%20PDFs/AB2025B-LWC30-R.PDF,-,AB2025B-LWC30-R-ND,AB2025B-LWC30-R,"PUI Audio, Inc.",PIEZO CERAMIC BENDER 20MM 2.5KHZ,500,0,"2.37000","0","1","AB","Active","2.5kHz","30V p-p","Standard","500 Ohms","80000pF @ 1kHz","-20°C ~ 60°C","0.787"" Dia (20.00mm)","Wire Leads"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/sound/p37e.ashx?la=en-us,//media.digikey.com/Photos/Murata%20Photos/7BB-35-3.jpg,490-7715-ND,7BB-35-3,Murata Electronics North America,BUZZER ELEMENT STD 2.8KHZ,445,0,"0.90000","0","1","7BB","Active","2.8kHz","-","Standard","200 Ohms","30000pF @ 1kHz","-","1.378"" Dia (35.00mm)","None"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/sound/p37e.ashx?la=en-us,//media.digikey.com/Photos/Murata%20Photos/7BB-20-6.JPG,490-7711-ND,7BB-20-6,Murata Electronics North America,BUZZER ELEMENT STD 6.3KHZ,910,0,"0.60000","0","1","7BB","Active","6.3kHz","-","Standard","350 Ohms","10000pF @ 1kHz","-","0.787"" Dia (20.00mm)","None"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/sound/p37e.ashx?la=en-us,//media.digikey.com/Photos/Murata%20Photos/7BB-27-4.JPG,490-7713-ND,7BB-27-4,Murata Electronics North America,BUZZER ELEMENT STD 4.6KHZ,697,0,"0.77000","0","1","7BB","Active","4.6kHz","-","Standard","200 Ohms","20000pF @ 1kHz","-","1.063"" Dia (27.00mm)","None"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/sound/p37e.ashx?la=en-us,//media.digikey.com/Photos/Murata%20Photos/7BB-20-6L0.jpg,490-7712-ND,7BB-20-6L0,Murata Electronics North America,BUZZER ELEMENT STD 6.3KHZ,715,0,"0.81000","0","1","7BB","Active","6.3kHz","-","Standard","1 kOhms","10000pF @ 1kHz","-","0.787"" Dia (20.00mm)","Wire Leads"
http://www.puiaudio.com/pdf/AB1548B.pdf,"//media.digikey.com/photos/Projects%20Unlimited%20Photos/AB1541,AB1548B.jpg",668-1003-ND,AB1548B,"PUI Audio, Inc.",BUZZER ELEMENT PIEZO 4.8KHZ 15MM,638,0,"0.92000","0","1","-","Active","4.8kHz","20V p-p","Standard","2 kOhms","7500pF @ 1kHz","-20°C ~ 70°C","0.591"" Dia (15.00mm)","None"
http://www.puiaudio.com/pdf/AB1560B.pdf,//media.digikey.com/Photos/PUI%20Audio/MFG_AB1560B.jpg,668-1482-ND,AB1560B,"PUI Audio, Inc.",BUZZER ELEMENT PIEZO 6KHZ 15MM,632,0,"0.92000","0","1","-","Active","6kHz","15V p-p","Standard","300 Ohms","12000pF @ 1kHz","-20°C ~ 80°C","0.591"" Dia (15.00mm)","None"
//media.digikey.com/pdf/Data%20Sheets/Murata%20PDFs/7NB-41-1_Spec.pdf,//media.digikey.com/Photos/Murata%20Photos/7NB-41-1.JPG,490-7801-ND,7NB-41-1,Murata Electronics North America,PIEZOELECTRIC DIAPHRAGM,506,0,"1.13000","0","1","7NB","Active","800Hz","-","Standard","600 Ohms","75000pF @ 1kHz","-20°C ~ 70°C","1.614"" Dia (41.00mm)","None"
http://www.puiaudio.com/pdf/AB2040B-LW100-R.pdf,//media.digikey.com/Photos/PUI%20Audio/AB2040B-LW100-R.JPG,668-1404-ND,AB2040B-LW100-R,"PUI Audio, Inc.",PIEZO CERAMIC BENDER 20MM 4.0KHZ,670,0,"1.42000","0","1","AB","Active","4kHz","30V p-p","Standard","350 Ohms","25000pF @ 1kHz","-20°C ~ 60°C","0.787"" Dia (20.00mm)","Wire Leads"
http://www.puiaudio.com/pdf/AB2734B-LW100-R.pdf,//media.digikey.com/Photos/PUI%20Audio/AB2734B-LW100-R.JPG,668-1406-ND,AB2734B-LW100-R,"PUI Audio, Inc.",PIEZO CERAMIC BENDER 30V 1000OHM,114,0,"1.47000","0","1","AB","Active","3.4kHz","30V p-p","Standard","1 kOhms","13000pF @ 1kHz","-20°C ~ 60°C","1.063"" Dia (27.00mm)","Wire Leads"
http://www.puiaudio.com/pdf/AB2720B-LW100-R.pdf,//media.digikey.com/Photos/PUI%20Audio/AB2720B-LW100-R.JPG,668-1405-ND,AB2720B-LW100-R,"PUI Audio, Inc.",PIEZO CERAMIC BENDER 27MM 2.0KHZ,369,0,"1.61000","0","1","AB","Active","2kHz","30V p-p","Standard","300 Ohms","45000pF @ 1kHz","-20°C ~ 70°C","1.063"" Dia (27.00mm)","Wire Leads"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/sound/p37e.ashx?la=en-us,//media.digikey.com/Photos/Murata%20Photos/7BB-41-2L0.jpg,490-7718-ND,7BB-41-2L0,Murata Electronics North America,BUZZER ELEMENT STD 2.2KHZ,244,0,"2.05000","0","1","7BB","Active","2.2kHz","-","Standard","300 Ohms","30000pF @ 1kHz","-","1.614"" Dia (41.00mm)","Wire Leads"
https://www.cui.com/product/resource/digikeypdf/ceb-44d06.pdf,//media.digikey.com/photos/CUI%20Photos/CEB-44D06.jpg,102-1170-ND,CEB-44D06,CUI Inc.,BUZZ ELEM PIEZO STD 0.6KHZ 20V,722,0,"2.06000","0","1","CEB","Active","600Hz","20V p-p","Standard","1 kOhms","70000pF @ 120Hz","-20°C ~ 70°C","1.732"" Dia (44.00mm)","Wire Leads"
http://www.puiaudio.com/pdf/AB3526B-LW100-R.pdf,//media.digikey.com/Photos/PUI%20Audio/AB3526B-LW100-R.JPG,668-1408-ND,AB3526B-LW100-R,"PUI Audio, Inc.",PIEZO CERAMIC BENDER 35MM 30V,658,0,"2.21000","0","1","AB","Active","2.6kHz","30V p-p","Standard","300 Ohms","30000pF @ 1kHz","-20°C ~ 70°C","1.378"" Dia (35.00mm)","Wire Leads"
http://www.puiaudio.com/pdf/AB4113B-LW100-R.pdf,//media.digikey.com/Photos/PUI%20Audio/AB4113B-LW100-R.JPG,668-1409-ND,AB4113B-LW100-R,"PUI Audio, Inc.",PIEZO CERAMIC BENDER 30V 1300HZ,113,0,"2.21000","0","1","AB","Active","1.3kHz","30V p-p","Standard","200 Ohms","150000pF @ 1kHz","-20°C ~ 60°C","1.614"" Dia (41.00mm)","Wire Leads"
http://www.puiaudio.com/pdf/AB2726B.pdf,"//media.digikey.com/photos/Projects%20Unlimited%20Photos/AB3526B,AB2726B,AB2746B.jpg",668-1011-ND,AB2726B,"PUI Audio, Inc.",BUZZER ELEMENT PIEZO 2.6KHZ 27MM,369,0,"0.92000","0","1","-","Active","2.6kHz","30V p-p","Standard","250 Ohms","50000pF @ 1kHz","-20°C ~ 60°C","1.063"" Dia (27.00mm)","None"
http://www.puiaudio.com/pdf/AB2072S.pdf,"//media.digikey.com/photos/Projects%20Unlimited%20Photos/AB2725S,AB2072S.jpg",668-1008-ND,AB2072S,"PUI Audio, Inc.",BUZZER ELEMENT PIEZO 7.2KHZ 20MM,322,0,"0.92000","0","1","-","Active","7.2kHz","30V p-p","Standard","300 Ohms","10000pF @ 1kHz","-20°C ~ 60°C","0.787"" Dia (20.00mm)","None"
http://www.puiaudio.com/pdf/AB2065B.pdf,"//media.digikey.com/photos/Projects%20Unlimited%20Photos/AB2065B,AB2040B.jpg",668-1007-ND,AB2065B,"PUI Audio, Inc.",BUZZER ELEMENT PIEZO 6.5KHZ 20MM,260,0,"0.92000","0","1","-","Active","6.5kHz","30V p-p","Standard","500 Ohms","14000pF @ 1kHz","-20°C ~ 60°C","0.787"" Dia (20.00mm)","None"
http://www.puiaudio.com/pdf/AB2036AF.pdf,//media.digikey.com/photos/Projects%20Unlimited%20Photos/AB2036AF.jpg,668-1005-ND,AB2036AF,"PUI Audio, Inc.",BUZZER ELEMENT PIEZO 3.7KHZ 20MM,237,0,"0.92000","0","1","-","Active","3.7kHz","30V p-p","Feedback","500 Ohms","20000pF @ 1kHz","-20°C ~ 70°C","0.787"" Dia (20.00mm)","None"
http://www.puiaudio.com/pdf/AB3526B.pdf,"//media.digikey.com/photos/Projects%20Unlimited%20Photos/AB3526B,AB2726B,AB2746B.jpg",668-1015-ND,AB3526B,"PUI Audio, Inc.",BUZZER ELEMENT PIEZO 2.6KHZ 35MM,249,0,"1.45000","0","1","-","Active","2.6kHz","30V p-p","Standard","300 Ohms","30000pF @ 1kHz","-20°C ~ 70°C","1.378"" Dia (35.00mm)","None"
http://www.puiaudio.com/pdf/AB3528B.pdf,//media.digikey.com/Photos/PUI%20Audio/MFG_AB3528B.jpg,668-1273-ND,AB3528B,"PUI Audio, Inc.",BUZZER ELEMENT PIEZO 2.8KHZ 35MM,144,0,"1.45000","0","1","AB","Active","2.8kHz","30V p-p","Standard","300 Ohms","30000pF @ 1kHz","-20°C ~ 60°C","1.378"" Dia (35.00mm)","None"
http://www.puiaudio.com/pdf/AB3529BF.pdf,//media.digikey.com/photos/Projects%20Unlimited%20Photos/AB3529BF.jpg,668-1016-ND,AB3529BF,"PUI Audio, Inc.",BUZZER ELEMENT PIEZO 2.9KHZ 35MM,115,0,"1.45000","0","1","-","Active","2.9kHz","30V p-p","Feedback","500 Ohms","25000pF @ 1kHz","-20°C ~ 70°C","1.378"" Dia (35.00mm)","None"
//media.digikey.com/pdf/Data%20Sheets/Projects%20Unlimited%20PDFs/AB1548B-2.pdf,-,668-1649-ND,AB1548B-2,"PUI Audio, Inc.",PIEZO CERAMIC BENDER 20VP-P 2000,331,0,"0.46000","0","1","*","Active","-","-","-","-","-","-","-","-"
http://www.puiaudio.com/pdf/AB4141B.pdf,//media.digikey.com/Photos/PUI%20Audio/MFG_AB4141B.jpg,668-1624-ND,AB4141B,"PUI Audio, Inc.",BUZZER ELEMENT PIEZO 4.1KHZ 41MM,256,0,"1.45000","0","1","-","Active","4.1kHz","30V p-p","Standard","1 kOhms","100000pF @ 1kHz","-20°C ~ 60°C","1.614"" Dia (41.00mm)","None"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/sound/p37e.ashx?la=en-us,//media.digikey.com/Photos/Murata%20Photos/7BB-35-3L0.jpg,490-7717-ND,7BB-35-3L0,Murata Electronics North America,BUZZER ELEMENT STD 2.8KHZ,3,0,"1.38000","0","1","7BB","Active","2.8kHz","-","Standard","200 Ohms","30000pF @ 1kHz","-","1.378"" Dia (35.00mm)","Wire Leads"
http://www.puiaudio.com/pdf/AB2725S.pdf,"//media.digikey.com/photos/Projects%20Unlimited%20Photos/AB2725S,AB2072S.jpg",668-1010-ND,AB2725S,"PUI Audio, Inc.",BUZZER ELEMENT PIEZO 2.5KHZ 27MM,9,0,"0.92000","0","1","AB","Active","2.5kHz","20V p-p","Standard","500 Ohms","45000pF @ 1kHz","-20°C ~ 60°C","1.063"" Dia (27.00mm)","None"
http://www.puiaudio.com/pdf/AB2734B.pdf,//media.digikey.com/photos/Projects%20Unlimited%20Photos/AB2734B.jpg,668-1012-ND,AB2734B,"PUI Audio, Inc.",BUZZER ELEMENT PIEZO 3.4KHZ 27MM,76,0,"0.92000","0","1","-","Active","3.4kHz","30V p-p","Standard","1 kOhms","13000pF @ 1kHz","-20°C ~ 60°C","1.063"" Dia (27.00mm)","None"
