Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Type","Features","Interface","Axis"
http://www.chproducts.com/files/chproducts/Retail-Quickstarts/QuickStart_2014.pdf,//media.digikey.com/Photos/CH%20Products/MFG_200-503.jpg,1040-1000-ND,200-503,CH Products,FLIGHTSTICK PRO,29,24,"105.87000","0","1","Flightstick Pro","Active","Joystick","Buttons (12), Programmable Functions (80)","USB","3"
http://www.chproducts.com/files/chproducts/Retail-Quickstarts/QuickStart_2014.pdf,//media.digikey.com/Photos/CH%20Products/300-111.jpg,1040-1007-ND,300-111,CH Products,PRO PEDALS,36,0,"148.24000","0","1","-","Active","Pedals","Brake and Gas Control","USB","3"
https://www.apem.com/us/index.php?controller=attachment&id_attachment=942,//media.digikey.com/Photos/CH%20Products/MFG_100-350.jpg,1040-1039-ND,100350,APEM Inc.,RS DESKTOP USB JOYSTICK,26,0,"430.34000","0","1","RS","Active","Joystick","Buttons (6), Camera Controller, Hall Effect","USB","3"
//media.digikey.com/PDF/Data%20Sheets/APEM%20Components%20PDFs/100-550-BLK-RF.pdf,//media.digikey.com/photos/APEM%20Comp%20Photos/100-550-BLK-RF.jpg,679-2283-ND,100550BLKRF,APEM Inc.,JOYSTICK IP DESKTOP-BLACK,369,64,"526.23000","0","1","IP Desktop","Active","Joystick","Buttons (10), Camera Controller, Hall Resistive","USB","3"
https://www.apem.com/us/index.php?controller=attachment&id_attachment=142,//media.digikey.com/Photos/CH%20Products/MFG_100-450.jpg,1040-1009-ND,100450,APEM Inc.,IP DESKTOP LAUNCH,41,0,"465.68000","0","1","IP Launch","Active","Joystick","Buttons (10), Camera Controller, Hall Resistive","USB","3"
//media.digikey.com/pdf/Data%20Sheets/CH%20Products%20PDFs/100-600.pdf,//media.digikey.com/Photos/CH%20Products/VM%20Desktop.jpg,1040-1034-ND,100600,APEM Inc.,VM DESKTOP USB MULTIFUNC CONT,94,0,"897.93000","0","1","VM Desktop","Active","Joystick","-","USB","3"
https://www.apem.com/us/index.php?controller=attachment&id_attachment=893,//media.digikey.com/Photos/CH%20Products/MFG_100-650.jpg,1040-1010-ND,100650,APEM Inc.,IP DESKTOP ULTIMA,11,0,"645.14000","0","1","IP Ultima","Active","Joystick","Buttons (12), Camera Controller, Hall Effect","USB","3"
http://www.chproducts.com/files/chproducts/Retail-Quickstarts/QuickStart_2014.pdf,//media.digikey.com/Photos/CH%20Products/300-133.jpg,1040-1006-ND,300-133,CH Products,THROTTLE QUADRANT,5,88,"142.31000","0","1","-","Active","Throttle Quadrant","Buttons (12), Programmable Functions (176)","USB","-"
http://www.chproducts.com/files/chproducts/Retail-Quickstarts/QuickStart_2014.pdf,//media.digikey.com/Photos/CH%20Products/MFG_200-615.jpg,1040-1003-ND,200-615,CH Products,FLIGHT SIM YOKE,24,560,"153.13000","0","1","-","Active","Yoke Control Column","Buttons (20), Programmable Functions (144)","USB","-"
http://www.chproducts.com/files/chproducts/Retail-Quickstarts/QuickStart_2014.pdf,//media.digikey.com/Photos/CH%20Products/MFG_200-571.jpg,1040-1002-ND,200-571,CH Products,FIGHTERSTICK,7,268,"153.13000","0","1","Fighterstick Pro","Active","Joystick","Buttons (24), Programmable Functions (176)","USB","3"
http://www.chproducts.com/files/chproducts/Retail-Quickstarts/QuickStart_2014.pdf,//media.digikey.com/Photos/CH%20Products/MFG_200-616.jpg,1040-1004-ND,200-616,CH Products,ECLIPSE YOKE,3,280,"232.92000","0","1","-","Active","Yoke Control Column","Flipper and POV Switches, LED Selector Dial","USB","-"
//media.digikey.com/pdf/Data%20Sheets/APEM%20Components%20PDFs/PC2441_Dwg_REV_B.PDF,//media.digikey.com/Photos/APEM%20Comp%20Photos/MFG_PC2441.jpg,679-3749-ND,PC2441,APEM Inc.,"PENDANT CONTROLLER, USB INTERFAC",8,0,"350.61000","0","1","PC","Active","Controller","Pushbutton","USB","2"
http://www.chproducts.com/files/chproducts/Retail-Quickstarts/QuickStart_2014.pdf,//media.digikey.com/Photos/CH%20Products/MFG_200-568.jpg,1040-1001-ND,200-568,CH Products,COMBATSTICK,12,112,"123.80000","0","1","Combatstick 568","Active","Joystick","Buttons (18), Programmable Functions (128)","USB","3"
http://www.chproducts.com/files/chproducts/Retail-Quickstarts/QuickStart_2014.pdf,//media.digikey.com/Photos/CH%20Products/MFG_300-122.jpg,1040-1005-ND,300-122,CH Products,PRO THROTTLE,8,20,"153.13000","0","1","-","Active","Throttle","Buttons (24), Programmable Functions (176)","USB","3"
//media.digikey.com/pdf/Data%20Sheets/APEM%20Components%20PDFs/PC3566_Dwg.pdf,//media.digikey.com/Photos/APEM%20Comp%20Photos/MFG_PC3566.jpg,679-3750-ND,PC3566,APEM Inc.,"PENDANT CONTROLLER, ANALOG OUTPU",3,0,"303.29000","0","1","PC","Active","Controller","Coiled Cable, Pushbutton","USB","2"
//media.digikey.com/pdf/Data%20Sheets/APEM%20Components%20PDFs/100-550-GRY-RF.pdf,//media.digikey.com/Photos/APEM%20Comp%20Photos/MFG_100-550_GRY.jpg,679-2505-ND,100550GRYRF,APEM Inc.,JOYSTICK IP DESKTOP GRAY,15,63,"526.23000","0","1","IP Desktop","Active","Joystick","Buttons (10), Camera Controller, Hall Resistive","USB","3"
//media.digikey.com/pdf/Data%20Sheets/APEM%20Components%20PDFs/PC2430_Dwg_REV_C.PDF,//media.digikey.com/Photos/APEM%20Comp%20Photos/MFG_PC2430.jpg,1040-1074-ND,PC2430,APEM Inc.,"PENDANT CONTROLLER W/LED PB,USB",1,0,"342.69000","0","1","PC","Active","Controller","Pushbutton with LED","USB","2"
-,-,S40L091N-ND,S40L091N,CH Products,3AXIWS WITH BUTTON AND RUBBER BO,0,0,"180.64000","0","1","*","Active","-","-","-","-"
-,-,HFX33R10-ND,HFX33R10,CH Products,JOYSTICK SERIES1 3AXIS,0,0,"212.36000","0","1","*","Active","-","-","-","-"
-,-,S30L081PESDNYL-ND,S30L081PESDNYL,CH Products,JOYSTICK RESISTIVE 3AXIS CUST,0,0,"236.74000","0","1","*","Active","-","-","-","-"
-,-,M11L021R-ND,M11L021R,CH Products,JOYSTICK 2 AXIS RUBBER BOOT,0,0,"251.33000","0","1","*","Active","-","-","-","-"
https://www.apem.com/int/index.php?controller=attachment&id_attachment=145,//media.digikey.com/Photos/CH%20Products/VM%20Desktop.jpg,100-590-ND,100590,APEM Inc.,VM DESKTOP USB MULTIFUNC CONT,0,0,"897.93000","0","1","VM Desktop","Active","Joystick","-","USB","3"
http://www.chproducts.com/files/chproducts/Retail-Quickstarts/MFPUSB.PDF,//media.digikey.com/Photos/CH%20Products/400-602.jpg,1040-1008-ND,400-602,CH Products,MULTI FUNCTION PANEL,0,0,"Obsolete","0","1","-","Obsolete","Multi Function Panel","Programmable Keyboard, Wireless and Repositionable Switches","USB","-"
