Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Type","Lamp Type","Lamp Output","Features","Battery Cell Size","Length","Material - Body"
http://data.energizer.com/pdfs/inl2aae.pdf,//media.digikey.com/Photos/Energizer%20Photos/INL2AAE.jpg,N527-ND,INL2AAE,Energizer Battery Company,FLASHLIGHT CLIPON LED 13LM AA(2),0,0,"Obsolete","0","6","Industrial®","Obsolete","Standard","LED","13 Lumens","Chemical Resistant, Impact Resistant, Includes Lanyard, Shatterproof Lens","AA (Requires 2)","6.34"" (161.0mm)","Polypropylene"
http://data.energizer.com/pdfs/inl2de.pdf,//media.digikey.com/Photos/Energizer%20Photos/INL2DE.jpg,N528-ND,INL2DE,Energizer Battery Company,FLASHLIGHT LED 35LM D(2),0,0,"Discontinued at Digi-Key","0","6","Industrial®","Discontinued at Digi-Key","Standard","LED","35 Lumens","Chemical Resistant, Impact Resistant, Non-Slip Grip, Shatterproof Lens, Waterproof","D (Requires 2)","8.07"" (205.0mm)","Polypropylene"
http://data.energizer.com/pdfs/ms2dled.pdf,//media.digikey.com/Photos/Energizer%20Photos/MS2DLED.jpg,N530-ND,MS2DLED,Energizer Battery Company,FLASHLIGHT CLIPON LED 66LM D(2),0,0,"Discontinued at Digi-Key","0","6","Intrinsically Safe™","Discontinued at Digi-Key","Standard","LED","66 Lumens","Impact Resistant, Shatterproof Lens","D (Requires 2)","7.93"" (201.4mm)","-"
http://data.energizer.com/pdfs/tufhd31ph.pdf,//media.digikey.com/Photos/Energizer%20Photos/TUFHD31PH.jpg,N531-ND,TUFHD31PH,Energizer Battery Company,HEADLIGHT LED 70LM AA(3),0,0,"Obsolete","0","4","Hard Case Professional®","Obsolete","Headlight","LED","70 Lumens","Adjustable Band, Impact Resistant, Multiple Modes, Shatterproof Lens, Swiveling Head, Weatherproof","AA (Requires 3)","-","-"
http://data.energizer.com/pdfs/tufsw21p.pdf,//media.digikey.com/photos/Energizer%20Photos/TUFSW21PH.jpg,N532-ND,TUFSW21PH,Energizer Battery Company,FLASHLIGHT LED 75LM AA(2),0,0,"Obsolete","0","4","Hard Case Professional®","Obsolete","Standard","LED","75 Lumens","Multiple Modes, Swiveling Head, Waterproof, Weatherproof","AA (Requires 2)","7.50"" (190.5mm)","-"
http://data.energizer.com/pdfs/capw2bode.pdf,//media.digikey.com/Photos/Energizer%20Photos/capw2bbp.jpg,N533-ND,CAPW2BBP,Energizer Battery Company,HEADLT CLIPON LED 14LM CR2032(2),0,0,"Obsolete","0","6","Trailfinder®","Obsolete","Headlight, Clip-On","LED","14 Lumens","Swiveling Head","CR2032 (Requires 2)","-","-"
http://data.energizer.com/pdfs/elmcl11l.pdf,//media.digikey.com/Photos/Energizer%20Photos/ELMCL11L.jpg,N534-ND,ELMCL11L,Energizer Battery Company,FLASHLT CLIPON LED 8/70LM AA(1),0,0,"Obsolete","0","4","Ultimate®","Obsolete","Standard","LED","8, 70 Lumens","Automatic Off, Multiple Modes, Shatterproof Lens, Waterproof","AA (Requires 1)","4.37"" (111.0mm)","Aluminum"
http://data.energizer.com/pdfs/pled34a.pdf,//media.digikey.com/Photos/Energizer%20Photos/PLED34AE.jpg,N536-ND,PLED34AE,Energizer Battery Company,LED 14LM AAAA(3),0,0,"Obsolete","0","6","-","Obsolete","-","LED","14 Lumens","Impact Resistant, Shatterproof Lens, Water Resistant","AAAA (Requires 3)","6.30"" (160.0mm)","Plastic"
-,//media.digikey.com/Photos/Energizer%20Photos/HDL1AAE.jpg,N537-ND,HDL1AAE,Energizer Battery Company,HEADLIGHT LED 65LM AA(1),0,0,"Obsolete","0","4","-","Obsolete","Headlight","LED","65 Lumens","Adjustable Band, Includes Battery, Multiple Modes, Swiveling Head, Waterproof","AA (Requires 1)","-","-"
-,-,A816-ND,A816,TPI (Test Products Int),LIGHT KIT,0,0,"Obsolete","0","1","-","Obsolete","Standard","LED","-","-","AA (Requires 1)","-","-"
-,//media.digikey.com/Photos/Panasonic%20Photos/BF-541A%5EKOEM.jpg,P669-ND,BF-541A/KOEM,Panasonic - BSG,EMERGENCY LT KRYPTON 701LUX D(2),0,0,"Obsolete","0","12","-","Obsolete","Emergency Light","Krypton","701 Lux","Automatic On-Off","D (Requires 2)","8.27"" (208.5mm)","Aluminum"
http://data.energizer.com/pdfs/HD5L33AE.PDF,//media.digikey.com/Photos/Energizer%20Photos/HD5L33AE.jpg,N141-ND,HD5L33AE,Energizer Battery Company,HEADLIGHT LED 25/34/70LM AAA(3),0,0,"Obsolete","0","6","Brilliant Beam®","Obsolete","Headlight","LED","25, 34, 70 Lumens","Adjustable Band, Impact Resistant, Multiple Modes, Swiveling Head, Weatherproof","AAA (Requires 3)","-","-"
http://data.energizer.com/pdfs/5109l.pdf,//media.digikey.com/Photos/Energizer%20Photos/5109LS.JPG,N139-ND,5109LS,Energizer Battery Company,LANTERN LED 25LM LANTERN (1),0,0,"Obsolete","0","6","Eveready®","Obsolete","Lantern","LED","25 Lumens","Floats, Impact Resistant, Shatterproof Lens, Weatherproof","Lantern (Requires 1)","7.20"" (182.9mm)","Polyethylene"
//media.digikey.com/pdf/Data%20Sheets/Energizer%20Battery%20PDFs/TUFPL22PH_Web.pdf,//media.digikey.com/Photos/Energizer%20Photos/MFG_TUFPL22PH.jpg,N140-ND,TUFPL22PH,Energizer Battery Company,PENLIGHT LED 100 LUMEN AAA(2),0,0,"Obsolete","0","6","Hard Case Professional®","Obsolete","Penlight","LED","100 Lumens","Impact Resistant, Includes Batteries, Non-Conductive, Shatterproof Lens, Water Resistant","AAA (Requires 2)","5.87"" (149.0mm)","-"
http://data.energizer.com/pdfs/elmcl21l.pdf,//media.digikey.com/Photos/Energizer%20Photos/ELMCL21L.JPG,N142-ND,ELMCL21L,Energizer Battery Company,FLASHLT CLIPON LED 110LM AA(2),0,0,"Obsolete","0","4","Ultimate®","Obsolete","Standard","LED","110 Lumens","Adjustable Brightness, Automatic Off, Impact Resistant, Shatterproof Lens, Waterproof","AA (Requires 2)","6.18"" (157.0mm)","Aluminum"
http://data.energizer.com/pdfs/ecap1aae.pdf,//media.digikey.com/Photos/Energizer%20Photos/ECAP1AAE.JPG,N143-ND,INCAP11EH,Energizer Battery Company,HEADLT CLIPON LED 13/40LM AA(1),0,0,"Obsolete","0","6","-","Obsolete","Headlight, Clip-On","LED","13, 40 Lumens","Multiple Modes, Swiveling Head, Weatherproof","AA (Requires 1)","2.76"" (70.0mm)","-"
-,//media.digikey.com/Photos/Panasonic%20Photos/BF-AF10B-K%5EA.JPG,P676-ND,BF-AF10B-K/A,Panasonic - BSG,NECK LIGHT LED CR2032 (2),0,0,"Obsolete","0","60","-","Obsolete","Neck Light","LED","-","Hands Free, Weatherproof","CR2032 (Requires 2)","10.60"" (269.2mm)","-"
//media.digikey.com/pdf/Data%20Sheets/Paladin%20PDFs/FL2AAF.pdf,//media.digikey.com/Photos/Greenlee%20Communications/MFG_FL2AAF.jpg,FL2AAF-ND,FL2AAF,Greenlee Communications,FLEXIBLE CLIPON LED AA(2),0,0,"Obsolete","0","1","-","Obsolete","Flexible, Clip-On","LED","-","Includes Batteries","AA (Requires 2)","21.75"" (552.5mm)","Aluminum"
//media.digikey.com/pdf/Data%20Sheets/Paladin%20PDFs/FL2AA.pdf,//media.digikey.com/Photos/Greenlee%20Communications/MFG_FL2AA.jpg,FL2AA-ND,FL2AA,Greenlee Communications,FLASHLIGHT LED 20LM AA(2),0,0,"Obsolete","0","1","-","Obsolete","Standard","LED","20 Lumens","Includes Batteries, Weatherproof","AA (Requires 2)","7.00"" (177.8mm)","Aluminum"
//media.digikey.com/pdf/Data%20Sheets/Paladin%20PDFs/FL2C.pdf,//media.digikey.com/Photos/Greenlee%20Communications/MFG_FL2C.jpg,FL2C-ND,FL2C,Greenlee Communications,FLASHLIGHT LED 30/85LM C (2),0,0,"Obsolete","0","1","-","Obsolete","Standard","LED","30, 85 Lumens","Includes Batteries, Multiple Modes, Weatherproof","C (Requires 2)","9.20"" (234.0mm)","Aluminum"
//media.digikey.com/pdf/Data%20Sheets/Paladin%20PDFs/FL2D.pdf,//media.digikey.com/Photos/Greenlee%20Communications/MFG_FL2D.jpg,FL2D-ND,FL2D,Greenlee Communications,FLASHLIGHT LED 30/85LM D(2),0,0,"Obsolete","0","1","-","Obsolete","Standard","LED","30, 85 Lumens","Includes Batteries, Multiple Modes, Weatherproof","D (Requires 2)","10.70"" (271.8mm)","Aluminum"
//media.digikey.com/pdf/Data%20Sheets/Paladin%20PDFs/FL2AAAPM.pdf,//media.digikey.com/Photos/Greenlee%20Communications/MFG_FL2AAAPM.jpg,FL2AAAPM-ND,FL2AAAPM,Greenlee Communications,FLASHLT CLIPON LED 7LM AAA(2),0,0,"Obsolete","0","1","Minipocket","Obsolete","Standard","LED","7 Lumens","Includes Batteries, Waterproof","AAA (Requires 2)","2.91"" (74.0mm)","Plastic"
http://data.energizer.com/pdfs/tufpal31e_AP.pdf,//media.digikey.com/Photos/Energizer%20Photos/TUFPAL31E.jpg,N707-ND,TUFPAL31E,Energizer Battery Company,AREA LIGHT LED 50LM AA(3),0,0,"Obsolete","0","6","Hard Case Professional®","Obsolete","Area Light","LED","50 Lumens","Impact Resistant, Magnetic","AA (Requires 3)","3.74"" (95.0mm)","Plastic, Rubber, Steel"
//media.digikey.com/pdf/Data%20Sheets/Energizer%20Battery%20PDFs/Lighting_Products_Batteries_Cat_2014.pdf,//media.digikey.com/Photos/Energizer%20Photos/TUFSW21PE.jpg,N708-ND,TUFSW21PE,Energizer Battery Company,FLASHLIGHT LED 20/95LM AA(2),0,0,"Obsolete","0","4","Hard Case Professional®","Obsolete","Standard","LED","20, 95 Lumens","Impact Resistant, Includes Batteries, Multiple Modes, Swiveling Head, Water Resistant","AA (Requires 2)","-","Plastic, Rubber, Steel"
http://data.energizer.com/pdfs/enfhh41e.pdf,//media.digikey.com/Photos/Energizer%20Photos/ENFHH41E.jpg,N709-ND,ENFHH41E,Energizer Battery Company,AREA LIGHT LED 75/100LM AA(4),0,0,"Obsolete","0","4","-","Obsolete","Standard, Area Light","LED","75, 100 Lumens","Multiple Modes, Non-Slip Grip, Water Resistant","AA (Requires 4)","7.48"" (190.0mm)","-"
http://data.energizer.com/pdfs/enfpu41e.pdf,//media.digikey.com/Photos/Energizer%20Photos/ENFPU41E.jpg,N712-ND,ENFPU41E,Energizer Battery Company,LANTERN LED 150LM AA(4),0,0,"Obsolete","0","4","-","Obsolete","Lantern","LED","165 Lumens","Hands Free, Water Resistant","AA (Requires 4)","6.65"" (168.9mm)","-"
http://data.energizer.com/pdfs/459.pdf,-,459-ND,459,Energizer Battery Company,LNTRN INCAND/KRYPT 64LM LNTRN(1),0,0,"Obsolete","0","6","Industrial®, Mine Safety","Obsolete","Lantern","Incandescent, Krypton","64 Lumens","Explosion Proof, Impact Resistant, Non-Conductive, MSHA Approved, Weatherproof","Lantern (Requires 1)","6.81"" (173.0mm)","Polypropylene"
http://data.energizer.com/pdfs/1151.pdf,-,1151-ND,1151,Energizer Battery Company,FLASHLIGHT KRYPTON 7/11LM AA(2),0,0,"Obsolete","0","12","Industrial®","Obsolete","Standard","Krypton","7, 11 Lumens","Chemical Resistant, Floats, Impact Resistant, Non-Conductive, Waterproof","AA (Requires 2)","6.02"" (152.9mm)","Polypropylene"
http://data.energizer.com/pdfs/1251.pdf,-,1251E-ND,1251,Energizer Battery Company,FLASHLIGHT KRYPTON 16LM D(2),0,0,"Obsolete","0","12","Industrial®","Obsolete","Standard","Krypton","16 Lumens","Chemical Resistant, Impact Resistant, Non-Conductive, Waterproof","D (Requires 2)","8.00"" (203.2mm)","Polypropylene"
http://data.energizer.com/pdfs/1259.pdf,-,1259-ND,1259,Energizer Battery Company,FLASHLIGHT INCAND 7/9LM D(2),0,0,"Obsolete","0","12","Industrial®, Mine Safety","Obsolete","Standard","Incandescent","7, 9 Lumens","Explosion Proof, Impact Resistant, Non-Conductive, MSHA Approved","D (Requires 2)","8.00"" (203.2mm)","Polypropylene"
http://data.energizer.com/pdfs/e250y.pdf,-,E250Y-ND,E250Y,Energizer Battery Company,FLASHLIGHT KRYPTON 17LM D(2),0,0,"Obsolete","0","12","Industrial®","Obsolete","Standard","Krypton","17 Lumens","Impact Resistant, Shatterproof Lens","D (Requires 2)","8.19"" (208.0mm)","Polypropylene"
http://data.energizer.com/pdfs/hdl33aine.pdf,-,HDL33AINE-ND,HDL33AINE,Energizer Battery Company,HEADLIGHT LED 23/25/36LM AAA(3),0,0,"Obsolete","0","6","Industrial®","Obsolete","Headlight","LED","23, 25, 36 Lumens","Adjustable Band, Hands Free, Includes Batteries, Multiple Modes, Swiveling Head","AAA (Requires 3)","2.84"" (72.1mm)","Polypropylene"
"//media.digikey.com/pdf/Data%20Sheets/Energizer%20Battery%20PDFs/INHD5L32(E,H).pdf",-,INHD5L32E-ND,INHD5L32E,Energizer Battery Company,HEADLIGHT LED 70LM AAA(3),0,0,"Obsolete","0","6","Industrial®, Brilliant Beam®","Obsolete","Headlight","LED","70 Lumens","Adjustable Band, Hands Free, Includes Batteries, Multiple Modes, Shatterproof Lens","AAA (Requires 3)","2.50"" (63.5mm)","Polypropylene"
//media.digikey.com/pdf/Data%20Sheets/Energizer%20Battery%20PDFs/Lighting_Products_Batteries_Cat_2014.pdf,-,EVINL21S-ND,EVINL21S,Energizer Battery Company,FLASHLIGHT LED 28LM AA(2),0,0,"Obsolete","0","12","Industrial®","Obsolete","Standard","LED","28 Lumens","Chemical Resistant, Impact Resistant, Includes Batteries, Non-Conductive, Waterproof","AA (Requires 2)","-","Polypropylene"
//media.digikey.com/pdf/Data%20Sheets/Energizer%20Battery%20PDFs/1151L.pdf,//media.digikey.com/Photos/Energizer%20Photos/1151L.JPG,1151L-ND,1151L,Energizer Battery Company,FLASHLIGHT KRYPTON 7/11LM AA(2),0,0,"Obsolete","0","12","Industrial®","Obsolete","Standard","Krypton","7, 11 Lumens","Chemical Resistant, Impact Resistant, Non-Conductive, Weatherproof","AA (Requires 2)","6.02"" (152.9mm)","Polypropylene"
//media.digikey.com/pdf/Data%20Sheets/Energizer%20Battery%20PDFs/Lighting_Products_Batteries_Cat_2014.pdf,//media.digikey.com/Photos/Energizer%20Photos/EMHIL21E.jpg,N409-ND,EMHIL21E,Energizer Battery Company,FLASHLIGHT LED 185LM AA(2),0,0,"Obsolete","0","6","Hard Case Tactical®","Obsolete","Standard","LED","185 Lumens","Impact Resistant, Includes Batteries, Includes Lanyard, Non-Slip Grip, Weatherproof","AA (Requires 2)","5.71"" (145.0mm)","Aluminum"
http://data.energizer.com/pdfs/mlt1waae.pdf,//media.digikey.com/Photos/Energizer%20Photos/MLT1WAAE.jpg,N410-ND,MLT1WAAE,Energizer Battery Company,FLASHLIGHT LED 85LM AA(1),0,0,"Obsolete","0","6","Hard Case Tactical®","Obsolete","Standard","LED","85 Lumens","Impact Resistant, Includes Batteries, Includes Lanyard, Non-Slip Grip, Weatherproof","AA (Requires 1)","3.90"" (99.0mm)","Aluminum"
//media.digikey.com/pdf/Data%20Sheets/Energizer%20Battery%20PDFs/Lighting_Products_Batteries_Cat_2014.pdf,//media.digikey.com/Photos/Energizer%20Photos/EMHIT21E.jpg,N412-ND,EMHIT21E,Energizer Battery Company,FLASHLIGHT LED 125LM AA(2),0,0,"Obsolete","0","6","Hard Case Tactical®","Obsolete","Standard","LED","125 Lumens","Impact Resistant, Includes Batteries, Includes Lanyard, Non-Slip Grip, Weatherproof","AA (Requires 2)","-","Aluminum"
//media.digikey.com/pdf/Data%20Sheets/Energizer%20Battery%20PDFs/EVLLM21SH.pdf,-,EVLLM21S-ND,EVLLM21S,Energizer Battery Company,FLASHLIGHT LED 12LM AA(2),0,0,"Obsolete","0","6","Eveready®","Obsolete","Standard","LED","12 Lumens","Includes Lanyard, Magnetic","AA (Requires 2)","6.00"" (152.4mm)","-"
http://data.energizer.com/pdfs/hd7l33ae_AP_datasheet.pdf,-,HD7L33AE-ND,HD7L33AE,Energizer Battery Company,HEADLIGHT LED 95LM,0,0,"Obsolete","0","1","-","Obsolete","Headlight","LED","125 Lumens","Adjustable Band, Multiple Modes, Swiveling Head, Water Resistant, Weatherproof","AAA (Requires 3)","2.87"" (72.9mm)","Plastic"
//media.digikey.com/pdf/Data%20Sheets/Energizer%20Battery%20PDFs/PMHH21.pdf,//media.digikey.com/Photos/Energizer%20Photos/EPMHH21E.jpg,N725-ND,EPMHH21E,Energizer Battery Company,FLASHLIGHT LED 85/300 LM AA(2),0,0,"Obsolete","0","4","Vision HD","Obsolete","Standard","LED","85, 300 Lumens","Impact Resistant, Includes Lanyard,  Multiple Modes, Water Resistant","AA (Requires 2)","6.30"" (160.0mm)","Metal"
http://www.kleintools.com/sites/all/product_assets/documents/brochures/klein/KleinTools_Illumination.pdf,//media.digikey.com/Photos/Klein-Tools/MFG_56222.JPG,1742-1035-ND,56222,"Klein Tools, Inc.",PENLIGHT 36 LUMEN AAA(2),0,0,"Obsolete","0","1","-","Obsolete","Penlight","-","36 Lumens","Impact Resistant, Includes Batteries, Non-Slip Grip, Pocket Clip, Water Resistant","AAA (Requires 2)","-","Aluminum"
-,-,ENFPU41EH-ND,ENFPU41EH,Energizer Battery Company,LED LIGHTING TOOL,0,0,"Obsolete","0","1","-","Obsolete","-","-","-","-","-","-","-"
-,-,ENFPU41EW-ND,ENFPU41EW,Energizer Battery Company,LED LIGHTING TOOL,0,0,"Obsolete","0","1","-","Obsolete","-","-","-","-","-","-","-"
-,-,ENFPU41W-ND,ENFPU41W,Energizer Battery Company,LED LIGHTING TOOL,0,0,"Obsolete","0","1","-","Obsolete","-","-","-","-","-","-","-"
-,-,ENMRBHDE-ND,ENMRBHDE,Energizer Battery Company,LED LIGHTING TOOL,0,0,"Obsolete","0","1","-","Obsolete","-","-","-","-","-","-","-"
-,-,ENRUB21EH-ND,ENRUB21EH,Energizer Battery Company,LED LIGHTING TOOL,0,0,"Obsolete","0","1","-","Obsolete","-","-","-","-","-","-","-"
-,-,EVCAL21-ND,EVCAL21,Energizer Battery Company,LED LIGHTING TOOL,0,0,"Obsolete","0","1","-","Obsolete","-","-","-","-","-","-","-"
-,-,EVEL15BP-ND,EVEL15BP,Energizer Battery Company,LED LIGHTING TOOL,0,0,"Obsolete","0","1","-","Obsolete","-","-","-","-","-","-","-"
-,-,FGLO3BUBP-ND,FGLO3BUBP,Energizer Battery Company,LED LIGHTING TOOL,0,0,"Obsolete","0","1","-","Obsolete","-","-","-","-","-","-","-"
-,-,WRC3L11E-ND,WRC3L11E,Energizer Battery Company,LED LIGHTING TOOL,0,0,"Obsolete","0","1","-","Obsolete","-","-","-","-","-","-","-"
-,-,WRCLD41E-ND,WRCLD41E,Energizer Battery Company,LED LIGHTING TOOL,0,0,"Obsolete","0","1","-","Obsolete","-","-","-","-","-","-","-"
-,-,WRRADCRK-ND,WRRADCRK,Energizer Battery Company,LED LIGHTING TOOL,0,0,"Obsolete","0","1","-","Obsolete","-","-","-","-","-","-","-"
-,-,WRRADCRKW-ND,WRRADCRKW,Energizer Battery Company,LED LIGHTING TOOL,0,0,"Obsolete","0","1","-","Obsolete","-","-","-","-","-","-","-"
-,-,EVM5511S-ND,EVM5511S,Energizer Battery Company,LED FLASHLIGHT ECONOMY 4PK,0,0,"Obsolete","0","1","-","Obsolete","-","-","-","-","-","-","-"
-,-,EVTWL41S-ND,EVTWL41S,Energizer Battery Company,LED FLASHLIGHT 2IN1 360,0,0,"Obsolete","0","1","-","Obsolete","-","-","-","-","-","-","-"
