Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Function","Power (Watts)","Cooling Type","Size / Dimension","Form Factor","Expansion Site/Bus","Video Outputs","Ethernet","USB","RS-232 (422, 485)","Digital I/O Lines","Analog Input:Output","Watchdog Timer","Operating Temperature"
https://www.versalogic.com/Products/PDF/DS-MPEu-G2.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-MPEU-G2E.JPG,1241-1146-ND,VL-MPEU-G2E,VersaLogic Corporation,MINIPCIE BOARD GPS RECEIVER,183,0,"76.00000","0","1","-","Active","GPS receiver with backup battery","220mW","-","1.18"" x 2.00"" (30mm x 50.95mm)","Mini PCIe module (full size)","USB","-","-","USB 2.0 (1)","-","-","-","-","-40°C ~ 85°C"
https://www.versalogic.com/Products/PDF/DS-MPEe-E3.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-MPEe-E3E.jpg,1241-1142-ND,VL-MPEE-E3E,VersaLogic Corporation,MINIPCIE 1CH ETHERNET,141,0,"115.00000","0","1","-","Active","Ethernet","1.27W","-","1.18"" x 2.00"" (30mm x 50.95mm)","Mini PCIe module (full size)","PCI Express","-","10/100/1000 Mbps","-","-","-","-","-","-40°C ~ 85°C"
https://www.versalogic.com/Products/PDF/DS-MPEe-V5.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-MPEE-V5E.jpg,1241-1238-ND,VL-MPEE-V5E,VersaLogic Corporation,MINIPCIE VIDEO EXPAN,133,0,"218.00000","0","1","-","Active","Video Card/Module","1.52W","Heat Sink","1.18"" x 2.00"" (30mm x 50.95mm)","Mini PCIe module (full size)","PCI Express","LVDS, VGA","-","-","-","-","-","-","-40°C ~ 85°C"
http://advdownload.advantech.com/productfile/PIS/EWM-W151H/Product%20-%20Datasheet/EWM-W151H_DS(04.28.17)20170516171313.pdf,//media.digikey.com/Photos/Advantech%20Corp%20Photos/MFG_EWM-W151H01E.jpg,EWM-W151H01E-ND,EWM-W151H01E,Advantech Corp,ADVANTECH 802.11BGN RTL8188EE 1T,489,0,"7.98000","0","1","-","Active","WiFi 802.11 b/g/n","-","-","1.05"" x 1.18"" (26.65mm x 29.85mm)","Mini PCIe module (half size)","-","-","-","-","-","-","-","-","0°C ~ 80°C"
https://www.versalogic.com/Products/PDF/DS-MPEu-G2.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-MPEU-G2E-Z.JPG,1241-1245-ND,VL-MPEU-G2E-Z,VersaLogic Corporation,MINIPCIE BOARD GPS RECEIVER,35,0,"76.00000","0","1","-","Active","GPS Receiver, No Battery","220mW","-","1.18"" x 2.00"" (30mm x 50.95mm)","Mini PCIe module (full size)","USB","-","-","USB 2.0 (1)","-","-","-","-","-40°C ~ 85°C"
https://www.versalogic.com/Products/PDF/DS-EPM-P2.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/MFG_EPM-P2-LG.jpg,1241-1008-ND,VL-EPM-P2E,VersaLogic Corporation,"PC/104-PLUS, ET",375,0,"279.00000","0","1","-","Active","miniPCIe","-","-","3.6"" x 3.8"" (90mm x 96mm)","PC/104","PC/104-Plus","-","-","-","-","-","-","-","-40°C ~ 85°C"
https://www.versalogic.com/Products/PDF/DS-MPEu-G3.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-MPEU-G3E-Z.JPG,1241-1412-ND,VL-MPEU-G3E-Z,VersaLogic Corporation,MODULE GPS PCIE RECEIVER,35,0,"220.00000","0","1","-","Active","GPS Receiver, No Battery","220mW","-","1.18"" x 2.00"" (30mm x 50.95mm)","Mini PCIe module (full size)","USB","-","-","USB 2.0 (1)","-","-","-","-","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/VersaLogic%20PDFs/EPM-NET-100_DS_4-4-03.pdf,-,1241-1435-ND,VL-EPM-NET100,VersaLogic Corporation,PC104-PLUS 10/100 ETHERNET MODUL,35,0,"210.00000","0","1","-","Active","Ethernet","-","-","3.55"" x 3.775"" (90.2mm x 95.9mm)","PC/104","PC/104-Plus","-","10/100 Mbps","-","-","-","-","-","-20°C ~ 85°C"
https://www.versalogic.com/Products/PDF/DS-MPEe-Ax.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-MPEE-AxE.JPG,1241-1141-ND,VL-MPEE-A2E,VersaLogic Corporation,MINIPCIE A/D 8X 16-BIT,23,0,"170.00000","0","1","-","Active","Analog Input","450mW","-","1.18"" x 2.00"" (30mm x 50.95mm)","Mini PCIe module (full size)","PCI Express","-","-","-","-","3","8:0","-","-40°C ~ 85°C"
https://www.versalogic.com/Products/PDF/DS-MPEu-G3.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-MPEU-G3E.JPG,1241-1411-ND,VL-MPEU-G3E,VersaLogic Corporation,MODULE GPS PCIE RECEIVER BATT,8,0,"227.00000","0","1","-","Active","GPS receiver with backup battery","220mW","-","1.18"" x 2.00"" (30mm x 50.95mm)","Mini PCIe module (full size)","USB","-","-","USB 2.0 (1)","-","-","-","-","-40°C ~ 85°C"
https://www.versalogic.com/Products/PDF/DS-EPM-P2.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-EPMP-P2E.jpg,1241-1243-ND,VL-EPMP-P2E,VersaLogic Corporation,PCI-104 DUAL MINIPCIE ADAPTER,13,0,"239.00000","0","1","-","Active","miniPCIe","-","-","3.6"" x 3.8"" (90mm x 96mm)","PC/104","PC/104","-","-","-","-","-","-","-","-40°C ~ 85°C"
https://versalogic.com/Products/PDF/DS-MPEe-E4.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/MFG_VL-MPEE-E4E.jpg,1241-1399-ND,VL-MPEE-E4E,VersaLogic Corporation,GIGABIT ETHERNET FIBER OPTIC,8,0,"321.00000","0","1","-","Active","Gigabit Ethernet Over Fiber Expansion","700mW","-","1.81"" x 2.28"" (30mm x 57.95mm)","Mini PCIe module (full size)","PCI Express","-","10/100/1000 Mbps","-","-","-","-","-","-40°C ~ 85°C"
https://www.versalogic.com/Products/PDF/DS-ADR-01.PDF,//media.digikey.com/Photos/VersaLogic%20Photos/ADR-01-LG.jpg,1241-1269-ND,VL-ADR-01S,VersaLogic Corporation,USB TO STEREO AUDIO ADAPTER,8,0,"49.00000","0","1","-","Active","Adapter","352mW","-","1.58"" x 1.97"" (40mm x 50mm)","-","-","-","-","USB Micro-B (1) USB 2.0","-","-","-","-","-25°C ~ 85°C"
https://www.versalogic.com/Products/PDF/DS-MPEe-FW1.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/MFG_VL-MPEE-FW1E.jpg,1241-1328-ND,VL-MPEE-FW1E,VersaLogic Corporation,1394 FIREWIRE MODULE,16,0,"116.00000","0","1","-","Active","FireWire","840mW","-","1.18"" x 2.00"" (30mm x 50.95mm)","Mini PCIe module (full size)","PCI Express","-","-","-","-","-","-","-","-40°C ~ 85°C"
https://www.versalogic.com/Products/Manuals/MEPMPS1.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/MFG_EPM-PS1-LG.jpg,1241-1018-ND,VL-EPM-PS1A,VersaLogic Corporation,"PC/104-PLUS, POWER SUPPLY 50 W",16,0,"266.00000","0","1","-","Active","Power Supply","-","-","3.6"" x 3.8"" (90mm x 96mm)","PC/104","PC/104-Plus","-","-","-","-","-","-","-","-40°C ~ 85°C"
https://www.versalogic.com/Products/Manuals/MVCMDAS3.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/MFG_VCM-DAS-3-LG.jpg,1241-1064-ND,VCM-DAS-3A,VersaLogic Corporation,"PC/104,ET, 16 ANALOG, 24 DIGITAL",9,0,"495.00000","0","1","-","Active","D/A and Digital I/O","2.5W","-","3.6"" x 3.8"" (90mm x 96mm)","PC/104","PC/104","-","-","-","-","24","0:16","-","-40°C ~ 85°C"
https://www.versalogic.com/Products/PDF/DS-MPEs-S3.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-MPES-S3E.JPG,1241-1145-ND,VL-MPES-S3E,VersaLogic Corporation,MINIPCIE EXPAN BOARD SATA,7,0,"22.00000","0","1","-","Active","SATA adapter","-","-","1.18"" x 2.00"" (30mm x 50.95mm)","Mini PCIe module (full size)","SATA","-","-","-","-","-","-","-","-40°C ~ 85°C"
https://www.versalogic.com/Products/PDF/DS-SPX.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-SPX-2.JPG,1241-1092-ND,VL-SPX-2,VersaLogic Corporation,"ET, 16 DIGITAL I/O LINES",6,0,"58.00000","0","1","-","Active","Digital I/O","47mW","-","1.26"" x 3.8"" (32mm x 96mm)","SPX","SPX","-","-","-","-","16","-","-","-40°C ~ 85°C"
https://www.versalogic.com/Products/PDF/DS-SPX.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-SPX-5.JPG,1241-1009-ND,VL-SPX-5,VersaLogic Corporation,"ET, 8 CHAN, HIGH/LOW SIDE SWITCH",2,0,"130.00000","0","1","-","Active","Solid State Switch","47mW","-","1.26"" x 3.8"" (32mm x 96mm)","SPX","SPX","-","-","-","-","-","-","-","-40°C ~ 85°C"
https://www.versalogic.com/Products/PDF/DS-EPM-E2.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/MFG_EPM-E2.jpg,1241-1059-ND,VL-EPM-E2D,VersaLogic Corporation,"PC/104-PLUS, ET, 10/100, 2 PORT",8,0,"270.00000","0","1","-","Active","Ethernet","2.6W","-","3.6"" x 3.8"" (90mm x 96mm)","PC/104","PC/104-Plus","-","10/100 (2)","-","-","-","-","-","-40°C ~ 85°C"
https://www.versalogic.com/Products/PDF/DS-EPM-V7.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/MFG_VL-EPM-V7.jpg,1241-1315-ND,VL-EPM-V7E,VersaLogic Corporation,SBC EXPANSION MODULE PC/104+,3,0,"508.00000","0","1","-","Active","Video Card/Module","3.38W","Heat Sink","3.6"" x 3.8"" (90mm x 96mm)","PC/104-Plus","PC/104-Plus","LVDS, VGA","-","-","-","-","-","-","-40°C ~ 85°C"
https://www.versalogic.com/Products/PDF/DS-SPX.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-SPX-3.jpg,1241-1065-ND,VL-SPX-3,VersaLogic Corporation,"ET, CANBUS",5,0,"76.00000","0","1","-","Active","-","47mW","-","1.26"" x 3.8"" (32mm x 96mm)","SPX","SPX","-","-","-","-","-","-","-","-40°C ~ 85°C"
https://www.versalogic.com/Products/PDF/DS-MPEe-Ax.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-MPEE-AxE.JPG,1241-1140-ND,VL-MPEE-A1E,VersaLogic Corporation,MINIPCIE A/D 8X 12-BIT,9,0,"130.00000","0","1","-","Active","Analog Input","450mW","-","1.18"" x 2.00"" (30mm x 50.95mm)","Mini PCIe module (full size)","PCI Express","-","-","-","-","3","8:0","-","-40°C ~ 85°C"
http://advdownload.advantech.com/productfile/PIS/EWM-W158F/Product%20-%20Datasheet/EWM-W158F_DS(04.28.17)20170516172341.pdf,//media.digikey.com/Photos/Advantech%20Corp%20Photos/MFG_EWM-W158F01E.jpg,EWM-W158F01E-ND,EWM-W158F01E,Advantech Corp,WIFI 802 MODULES,2,0,"114.38000","0","1","-","Active","WiFi 802.11 a/b/g/n","-","-","1.99"" x 1.18"" (50.80mm x 29.85mm)","Mini PCIe module (full size)","-","-","-","-","-","-","-","-","-40°C ~ 85°C"
http://downloadt.advantech.com/ProductFile/PIS/PCE-USB/Product%20-%20Datasheet/PCE-USB4_USB8_DS(09.13.17)20171006163859.pdf,//media.digikey.com/Photos/Advantech%20Corp%20Photos/PCE-USB8-00A1E.jpg,PCE-USB8-00A1E-ND,PCE-USB8-00A1E,Advantech Corp,8 USB3.0 PORTS EXPANSION CARD(PC,2,0,"218.12000","0","1","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://www.versalogic.com/Products/PDF/DS-VCM-DAS-2.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/MFG_VCM-DAS-2lg.jpg,1241-1004-ND,VCM-DAS-2,VersaLogic Corporation,"PC/104; 200 KHZ, 16 CHANNEL",5,0,"385.00000","0","1","-","Active","A/D and D/A","510mW","-","3.6"" x 3.8"" (90mm x 96mm)","PC/104","PC/104","-","-","-","-","16","16:2","-","0°C ~ 60°C"
https://www.versalogic.com/Products/PDF/DS-MPEe-W2.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-MPEE-W2E.JPG,1241-1143-ND,VL-MPEE-W2E,VersaLogic Corporation,MINIPCIE WIFI802.11 A/B/G/N/C,99,0,"27.75000","0","1","-","Obsolete","WiFi 802.11 a/b/g/n","830mW","-","1.18"" x 1.05"" (30mm x 26.8mm)","Mini PCIe module (half size)","PCI Express","-","-","-","-","-","-","-","-40°C ~ 85°C"
https://www.versalogic.com/Products/PDF/DS-MPEe-U2.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-MPEE-U2E.JPG,1241-1144-ND,VL-MPEE-U2E,VersaLogic Corporation,MINIPCIE SERIAL + GPIO,0,0,"99.00000","0","1","-","Active","Four serial ports","250mW","-","1.18"" x 2.00"" (30mm x 50.95mm)","Mini PCIe module (full size)","PCI Express","-","-","-","4","12","-","-","-40°C ~ 85°C"
https://www.versalogic.com/products/PDF/DS-MPEe-E5.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-MPEE-E5E.jpg,1241-1436-ND,VL-MPEE-E5E,VersaLogic Corporation,DUAL GIGABIT ETHERNET CHANNELS M,0,0,"149.00000","0","1","-","Active","Ethernet / miniPCIe","2.2W","Heat Sink","1.18"" x 1.98"" (30mm x 50.17mm)","Mini PCIe module (full size)","PCI Express","-","10/100/1000 Mbps (2)","-","-","-","-","-","-40°C ~ 85°C (TA)"
http://downloadt.advantech.com/ProductFile/PIS/PCE-USB/Product%20-%20Datasheet/PCE-USB4_USB8_DS(09.13.17)20171006163859.pdf,//media.digikey.com/Photos/Advantech%20Corp%20Photos/PCE-USB4-00A1E.jpg,PCE-USB4-00A1E-ND,PCE-USB4-00A1E,Advantech Corp,4 USB3.0 PORTS EXPANSION CARD(PC,0,0,"180.88000","0","1","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
http://downloadt.advantech.com/ProductFile/PIS/EWM-W146H/Product%20-%20Datasheet/EWM-W145H_EWM-W146H_DS(042512)20120426182121.pdf,-,EWM-W145H01E-ND,EWM-W145H01E,Advantech Corp,802.11 B/G/N HALF-SIZE MINI-PCIE,0,0,"13.30000","0","1","-","Active","WiFi 802.11 b/g/n","1.9W","-","1.06"" x 1.18"" (26.80mm x 30.00mm)","Mini PCIe module (half size)","-","-","-","-","-","-","-","-","0°C ~ 80°C"
//media.digikey.com/pdf/Data%20Sheets/Advantech%20PDFs/EWM-W139_142_16-Dec-2011.pdf,-,EWM-W139F01E-ND,EWM-W139F01E,Advantech Corp,802.11 B/G/N RT5390 1T1R FULL,0,0,"18.62000","0","1","-","Active","WiFi 802.11 b/g/n","-","-","-","Mini PCIe module (full size)","-","-","-","-","-","-","-","-","-10°C ~ 70°C"
-,-,EWM-W150H02E-ND,EWM-W150H02E,Advantech Corp,ADVANTECH 802.11BGN/RT5390 1T1R,0,0,"18.62000","0","1","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
http://advdownload.advantech.com/productfile/PIS/EWM-W142/Product%20-%20Datasheet/EWM-W142_DS(04.28.17)20170516171125.pdf,-,EWM-W142H01E-ND,EWM-W142H01E,Advantech Corp,"802.11 B/G/N,AR9287,2T2R,HALF SI",0,0,"19.95000","0","1","-","Active","WiFi 802.11 b/g/n","1.749W","-","1.06"" x 1.18"" (26.80mm x 29.85mm)","Mini PCIe module (half size)","-","-","-","-","-","-","-","-","0°C ~ 60°C"
http://advdownload.advantech.com/productfile/PIS/EWM-W142/Product%20-%20Datasheet/EWM-W142_DS(04.28.17)20170516171125.pdf,-,EWM-W142F01E-ND,EWM-W142F01E,Advantech Corp,MINI PCIE 802.11BGN AR9287 2T2R,0,0,"21.28000","0","1","-","Active","WiFi 802.11 b/g/n","1.749W","-","2.01"" x 1.18"" (51.00mm x 29.85mm)","Mini PCIe module (full size)","-","-","-","-","-","-","-","-","0°C ~ 60°C"
http://downloadt.advantech.com/download/downloadlit.aspx?LIT_ID=4af68902-6f83-4972-8f4e-8644cab8cb79,-,EMIO-200SA-MP01E-ND,EMIO-200SA-MP01E,Advantech Corp,2 CH SATA III MINI-PCIE MODULE,0,0,"21.28000","0","1","-","Active","SATA","-","-","1.99"" x 1.18"" (50.59mm x 30mm)","Mini PCIe module (full size)","PCI Express","-","-","-","-","-","-","-","0°C ~ 70°C"
http://downloadt.advantech.com/ProductFile/PIS/EMIO-200U3/Product%20-%20Datasheet/EMIO-200U3_DS(02.24.16)20160310155005.pdf,-,EMIO-200U3-MP01E-ND,EMIO-200U3-MP01E,Advantech Corp,2 CH USB 3.0 MINI-PCIE MODULE,0,0,"21.28000","0","1","-","Active","USB","-","-","1.99"" x 1.18"" (50.59mm x 30mm)","Mini PCIe module (full size)","PCIe","-","-","USB 1.1, USB (2.0), USB (3.0)","-","-","-","-","-40°C ~ 85°C"
http://downloadt.advantech.com/ProductFile/PIS/EXM-540/Product%20-%20Datasheet/EXM-522_540_DS(02.24.16)20161110094925.pdf,-,EXM-522-MPH01E-ND,EXM-522-MPH01E,Advantech Corp,2CH USB 2.0 MODULE,0,0,"21.28000","0","1","-","Active","USB","-","-","1.05"" x 1.18"" (26.65mm x 30mm)","-","Mini-PCIe, PCIe","-","-","USB 2.0 (2)","-","-","-","-","-40°C ~ 85°C"
http://advdownload.advantech.com/productfile/PIS/EWM-W157H/Product%20-%20Datasheet/EWM-W157H_DS(04.28.17)20170516171403.pdf,-,EWM-W157H01E-ND,EWM-W157H01E,Advantech Corp,PLC CONTROL 802.11 B/G/N,0,0,"21.28000","0","1","-","Active","WiFi 802.11 a/b/g/n/ac","-","-","1.05"" x 1.18"" (26.65mm x 29.85mm)","Mini PCIe module (half size)","-","-","-","-","-","-","-","-","0°C ~ 70°C"
http://wfcache.advantech.com/www/certified-peripherals/documents/96nic-1g-p-dl_datasheet.pdf,-,96NIC-1G-P-DL-ND,96NIC-1G-P-DL,Advantech Corp,ETHERNET D-LINK NETWORK CARD,0,0,"21.28000","0","1","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,AIMB-AUDIO-HDA1E-ND,AIMB-AUDIO-HDA1E,Advantech Corp,AUDIO-CARD FOR AIMB,0,0,"22.34000","0","1","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,AMO-WIFI06E-ND,AMO-WIFI06E,Advantech Corp,REALTEK WIFI MINI PCIE CBL ANT,0,0,"22.61000","0","1","-","Active","WiFi 802.11 a/b/g/n","-","-","1.05"" x 1.18"" (26.65mm x 29.85mm)","Mini PCIe module (half size)","-","-","-","-","-","-","-","-","0°C ~ 80°C"
http://advdownload.advantech.com/productfile/PIS/EWM-W135/Product%20-%20Datasheet/EWM-W135_DS(04.28.17)20170516171008.pdf,-,EWM-W135H01E-ND,EWM-W135H01E,Advantech Corp,"802.11 A/B/G/N,AR9382,2T2R,HALF",0,0,"22.61000","0","1","-","Active","WiFi 802.11 a/b/g/n","1.815W","-","1.06"" x 1.18"" (26.80mm x 29.85mm)","Mini PCIe module (half size)","-","-","-","-","-","-","-","-","-10°C ~ 70°C"
