Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Function","Power (Watts)","Cooling Type","Size / Dimension","Form Factor","Expansion Site/Bus","Video Outputs","Ethernet","USB","RS-232 (422, 485)","Digital I/O Lines","Analog Input:Output","Watchdog Timer","Operating Temperature"
http://downloadt.advantech.com/ProductFile/PIS/DVP-7033HE/Product%20-%20Datasheet/DVP-7033HE_DS(07.12.16)20160712112401.pdf,//media.digikey.com/Photos/Advantech%20Corp%20Photos/MFG_DVP-7033HE.jpg,DVP-7033HE-ND,DVP-7033HE,Advantech Corp,VIDEO CARD 4CH SDI PCIE SW,0,0,"678.30000","0","1","-","Active","Video Card/Module","-","-","5.51"" x 3.98"" (140mm x 101mm)","-","-","SDI (3G-SDI/HD-SDI/SD-SDI)","-","-","-","-","4:0","-","-20°C ~ 70°C"
http://wfcache.advantech.com/www/certified-peripherals/documents/96nic-10g2p-in_datasheet.pdf,-,96NIC-10G2P-IN-ND,96NIC-10G2P-IN,Advantech Corp,NTEL NIC 100M/1G/10G PCIEX8 2P S,0,0,"801.99000","0","1","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://www.versalogic.com/Products/PDF/DS-EPHs-S1.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/MFG_EPHs-S1E-LG.jpg,1241-1077-ND,VL-EPHS-S1E,VersaLogic Corporation,"SUMIT-MICRO, ET, 2 SATA",0,0,"Obsolete","0","5","-","Obsolete","SATA","1.00W","-","3.54"" x 1.26"" (90mm x 32mm)","SUMIT-micro","SUMIT","-","-","-","-","-","-","-","-40°C ~ 85°C"
https://www.versalogic.com/Products/PDF/DS-EPMs-U1.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-EPMS-U1.JPG,1241-1025-ND,VL-EPMS-U1A,VersaLogic Corporation,"SUMIT-104, 2 RS232 & 2 GEN PUR.",0,0,"Obsolete","0","5","-","Obsolete","RS-232/422/485","700mW","-","3.6"" x 3.8"" (90mm x 96mm)","SUMIT on PC/104","SUMIT","-","-","-","4","-","-","-","-40°C ~ 85°C"
https://www.versalogic.com/Products/PDF/DS-EPHs-B1.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/MFG_VL-EPHs-B1A-LG.jpg,1241-1035-ND,VL-EPHS-B1A,VersaLogic Corporation,"SUMIT-MICRO, ET, 4 USB",0,0,"Obsolete","0","5","-","Obsolete","USB","-","-","3.54"" x 1.26"" (90mm x 32mm)","SUMIT-micro","SUMIT","-","-","USB 2.0 (4)","-","-","-","-","-40°C ~ 85°C"
https://www.versalogic.com/Products/PDF/DS-EPHs-P1.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/MFG_EPHs-P1-LG.jpg,1241-1037-ND,VL-EPHS-P1E,VersaLogic Corporation,SUMIT TO MINI PCIE,0,0,"Obsolete","0","5","-","Obsolete","miniPCIe","1.25W","-","3.54"" x 1.26"" (90mm x 32mm)","SUMIT-micro","SUMIT","-","-","-","-","-","-","-","-40°C ~ 85°C"
https://www.versalogic.com/Products/PDF/DS-EPHs-B1.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/MFG_VL-EPHs-B1A-LG.jpg,1241-1063-ND,VL-EPHS-B1B,VersaLogic Corporation,"SUMIT-MICRO, ET, 3 USB & EUSB",0,0,"Obsolete","0","5","-","Obsolete","USB","-","-","3.54"" x 1.26"" (90mm x 32mm)","SUMIT-micro","SUMIT","-","-","USB 2.0 (3)","-","-","-","-","-40°C ~ 85°C"
https://www.versalogic.com/Products/PDF/DS-EPMs-E1.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/MFG_EPMs-E1b-LG.jpg,1241-1060-ND,VL-EPMS-E1B,VersaLogic Corporation,"SUMIT+PC/104, ET, GBE, 2 PORT",0,0,"Obsolete","0","5","-","Obsolete","Ethernet / miniPCIe","3.5W","-","3.6"" x 3.8"" (90mm x 96mm)","SUMIT on PC/104","SUMIT, PC/104","-","GbE (2)","-","-","-","-","-","-40°C ~ 85°C"
https://www.versalogic.com/Products/PDF/DS-EPMs-E1.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-EPMS-E1A-%28top%29.jpg,1241-1024-ND,VL-EPMS-E1A,VersaLogic Corporation,"SUMIT-104, GBE, 2 PORT",0,0,"Obsolete","0","5","-","Obsolete","Ethernet / miniPCIe","3.5W","-","3.6"" x 3.8"" (90mm x 96mm)","SUMIT on PC/104","SUMIT","-","GbE (2)","-","-","-","-","-","-40°C ~ 85°C"
https://www.versalogic.com/Products/PDF/DS-EPMs-PS1.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/MFG_EPMs-PS1a-LG.jpg,1241-1038-ND,VL-EPMS-PS1A,VersaLogic Corporation,"SUMIT-104, POWER SUPPLY 50 W",0,0,"Obsolete","0","5","-","Obsolete","Power Supply","-","-","3.6"" x 3.8"" (90mm x 96mm)","SUMIT on PC/104","SUMIT, PC/104","-","-","-","-","-","-","-","-40°C ~ 85°C"
https://www.versalogic.com/Products/Manuals/MVCMDAS1.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/MFG_VCM-DAS-1.jpg,1241-1005-ND,VCM-DAS-1,VersaLogic Corporation,"PC/104; 100 KHZ, 16 CHANNEL",0,0,"Obsolete","0","5","-","Obsolete","A/D and D/A","510mW","-","3.6"" x 3.8"" (90mm x 96mm)","PC/104","PC/104","-","-","-","-","16","16:2","-","0°C ~ 60°C"
https://www.versalogic.com/Products/PDF/DS-EPM-VID-3.PDF,//media.digikey.com/Photos/VersaLogic%20Photos/MFG_EPM-VID-3-XL.jpg,1241-1067-ND,VL-EPM-VID-3,VersaLogic Corporation,"PC/104-PLUS,ET, VIDEO, 8 MB VRAM",0,0,"Obsolete","0","1","-","Obsolete","Video Card/Module","475mW","-","3.6"" x 3.8"" (90mm x 96mm)","PC/104","PC/104-Plus","LVDS, VGA","-","-","-","-","-","-","-40°C ~ 85°C"
https://www.versalogic.com/Products/PDF/DS-EPM-V4.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/MFG_EPM-V4-LG.jpg,1241-1070-ND,VL-EPM-V4E,VersaLogic Corporation,"PC/104-PLUS,ET, VIDEO, 8 MB VRAM",0,0,"Obsolete","0","5","-","Obsolete","Video Card/Module","1.48W","Heat Sink","3.6"" x 3.8"" (90mm x 96mm)","PC/104-Plus","PC/104-Plus","LVDS, VGA","-","-","-","-","-","-","-40°C ~ 85°C"
https://www.versalogic.com/Products/PDF/DS-EPMs-M1.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-EPMS-M1.JPG,1241-1220-ND,VL-EPMS-M1A,VersaLogic Corporation,SATA AND USB EXPANSION MODULE,0,0,"Obsolete","0","5","-","Obsolete","SATA","4.16W","-","3.6"" x 3.8"" (90mm x 96mm)","SUMIT on PC/104","SUMIT","-","-","USB 2.0 (4)","-","-","-","-","-40°C ~ 85°C"
https://www.versalogic.com/Products/PDF/DS-EPMs-M1.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-EPMS-M1B.JPG,1241-1221-ND,VL-EPMS-M1B,VersaLogic Corporation,"SATA, USB MINI PCIE MODULE",0,0,"Obsolete","0","5","-","Obsolete","SATA","4.16W","-","3.6"" x 3.8"" (90mm x 96mm)","SUMIT on PC/104","SUMIT","-","-","USB 2.0 (3)","-","-","-","-","-40°C ~ 85°C"
https://www.versalogic.com/Products/PDF/DS-EPMs-M1.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-EPMS-M1C%20(2).JPG,1241-1222-ND,VL-EPMS-M1C,VersaLogic Corporation,"SATA, MSATA AND USB MODULE",0,0,"Obsolete","0","5","-","Obsolete","SATA","4.16W","-","3.6"" x 3.8"" (90mm x 96mm)","SUMIT on PC/104","SUMIT","-","-","USB 2.0 (4)","-","-","-","-","-40°C ~ 85°C"
https://www.versalogic.com/Products/PDF/DS-EPMs-U1.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-EPMS-U1.JPG,1241-1223-ND,VL-EPMS-U1B,VersaLogic Corporation,6 CHAN SERIAL I/O CARD SUMIT,0,0,"Obsolete","0","5","-","Obsolete","RS-232/422/485","700mW","-","3.6"" x 3.8"" (90mm x 96mm)","SUMIT on PC/104","SUMIT","-","-","-","6","-","-","-","-40°C ~ 85°C"
https://www.versalogic.com/Products/PDF/DS-EPMs-U1.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-EPMS-U1.JPG,1241-1224-ND,VL-EPMS-U1C,VersaLogic Corporation,4 CHAN SERIAL I/O CARD SUMIT+ISA,0,0,"Obsolete","0","5","-","Obsolete","RS-232/422/485","700mW","-","3.6"" x 3.8"" (90mm x 96mm)","SUMIT on PC/104","SUMIT","-","-","-","4","-","-","-","-40°C ~ 85°C"
https://www.versalogic.com/Products/PDF/DS-EPMs-U1.pdf,//media.digikey.com/Photos/VersaLogic%20Photos/VL-EPMS-U1.JPG,1241-1225-ND,VL-EPMS-U1E,VersaLogic Corporation,2 CHAN SERIAL I/O GPS WITH SUMIT,0,0,"Obsolete","0","5","-","Obsolete","RS-232/422/485","700mW","-","3.6"" x 3.8"" (90mm x 96mm)","SUMIT on PC/104","SUMIT","-","-","-","2","-","-","-","-40°C ~ 85°C"
-,-,GFX-A3T2-40NST1-ND,GFX-A3T2-40NST1,Advantech Corp,ADD-IN BOARD,0,0,"Obsolete","0","0","-","Obsolete","HD7750 PCIe Add-In Board","-","Fansink","6.61"" x 2.72"" (168mm x 69mm)","ATX","-","DVI, HDMI, VGA","-","-","-","-","-","-","-"
-,-,GFX-A3T5-10NST1-ND,GFX-A3T5-10NST1,Advantech Corp,ADD-IN BOARD,0,0,"Obsolete","0","0","-","Obsolete","HD5450 PCIe X1 Add-In Board","-","Fansink","6.61"" x 2.72"" (168mm x 69mm)","ATX","-","DVI, HDMI, VGA","-","-","-","-","-","-","-"
http://wfcache.advantech.com/www/certified-peripherals/documents/gfx-a3t5-71fst1_datasheet.pdf,-,GFX-A3T5-71FST1-ND,GFX-A3T5-71FST1,Advantech Corp,ADD-IN BOARD,0,0,"Obsolete","0","1","-","Obsolete","HD5450 PCIe X1 Add-In Board","19.36W","-","6.6"" x 2.71"" (167.64mm x 68.9mm)","ATX","-","DVI, HDMI, VGA","-","-","-","-","-","-","-"
http://wfcache.advantech.com/www/certified-peripherals/documents/gfx-a5t8-20fmt1_datasheet.pdf,-,GFX-A5T8-20FMT1-ND,GFX-A5T8-20FMT1,Advantech Corp,ADD-IN BOARD,0,0,"Obsolete","0","0","-","Obsolete","E8860 PCIe Add-In Board","30.63W","-","5.71"" x 4.37"" (145mm x 111mm)","ATX","-","Mini Display Port","-","-","-","-","-","-","-"
http://wfcache.advantech.com/www/certified-peripherals/documents/gfx-a5t8-h0fmt1_datasheet.pdf,-,GFX-A5T8-H0FMT1-ND,GFX-A5T8-H0FMT1,Advantech Corp,ADD-IN BOARD,0,0,"Obsolete","0","0","-","Obsolete","E8860 PCIe Add-In Board","31.32W","-","5.71"" x 4.37"" (145mm x 111mm)","ATX","-","HDMI","-","-","-","-","-","-","-"
-,-,GFX-N3A1-01FSS1-ND,GFX-N3A1-01FSS1,Advantech Corp,ADD-IN BOARD,0,0,"Obsolete","0","0","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
http://wfcache.advantech.com/www/certified-peripherals/documents/gfx-n3a1-71fms1_datasheet.pdf,-,GFX-N3A1-71FMS1-ND,GFX-N3A1-71FMS1,Advantech Corp,ADD-IN BOARD,0,0,"Obsolete","0","0","-","Obsolete","Video Card/Module","-","Fansink","5.7"" x 2.71"" (144.78mm x 68.9mm)","Low Profile","PCI Express","DVI, HDMI, VGA","-","-","-","-","-","-","-"
-,-,GFX-A5T7-20RM1-ND,GFX-A5T7-20RM1,Advantech Corp,E6760 1G PCI-E 16X,0,0,"Obsolete","0","0","-","Obsolete","E6760 PCIe Add-In Board","-","Fansink","6.61"" x 2.72"" (168mm x 69mm)","ATX","-","DVI, HDMI, VGA","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Advantech%20PDFs/GFX-A5T7-90.pdf,-,GFX-A5T7-90FMT1-ND,GFX-A5T7-90FMT1,Advantech Corp,E6760 1G PCI-E 16X,0,0,"Obsolete","0","1","-","Obsolete","E6760 PCIe Add-In Board","-","Fansink","5.71"" x 4.33"" (145mm x 110mm)","ATX","-","Dual-Link DVI-I + Single-Link DVI-I","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Advantech%20PDFs/GFX-AE6460F16-5C.pdf,-,GFX-AE6460F16-5C-ND,GFX-AE6460F16-5C,Advantech Corp,PCI-E,0,0,"Obsolete","0","0","-","Obsolete","E6460 PCIe Add-In Board","22W","-","6.61"" x 2.72"" (168mm x 69mm)","ATX","-","DVI, HDMI, VGA","-","-","-","-","-","-","0°C ~ 55°C"
-,-,GFX-N3A6-01FMS1-ND,GFX-N3A6-01FMS1,Advantech Corp,BOARD ADD-IN,0,0,"Obsolete","0","0","-","Obsolete","Video Card/Module","-","-","5.71"" x 2.72"" (145mm x 69mm)","Low Profile","PCI Express","DVI, HDMI, VGA","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Advantech%20PDFs/GFX-A5T7-01_03-Sep-2013.pdf,-,GFX-A5T7-01FM1-ND,GFX-A5T7-01FM1,Advantech Corp,BOARD ADD-IN,0,0,"Obsolete","0","0","-","Obsolete","Video Card/Module","-","Fansink","6.61"" x 2.72"" (168mm x 69mm)","Low Profile","PCI Express","DVI, HDMI, VGA","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Advantech%20PDFs/GFX-A5T7-01_03-Sep-2013.pdf,-,GFX-A5T7-01FS1-ND,GFX-A5T7-01FS1,Advantech Corp,BOARD ADD-IN,0,0,"Obsolete","0","0","-","Obsolete","Video Card/Module","-","Heat Sink","6.61"" x 2.72"" (168mm x 69mm)","Low Profile","PCI Express","DVI, HDMI, VGA","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Advantech%20PDFs/GFX-N3A1-71FxA1_V1.1_Aug16_2012.pdf,-,GFX-N3A1-71FSA1-ND,GFX-N3A1-71FSA1,Advantech Corp,BOARD ADD-IN,0,0,"Obsolete","0","0","-","Obsolete","Video Card/Module","-","Heat Sink","5.7"" x 2.71"" (144.78mm x 68.9mm)","Low Profile","PCI Express","DVI, HDMI, VGA","-","-","-","-","-","-","-"
-,-,GFX-N3D2-40NSS1-ND,GFX-N3D2-40NSS1,Advantech Corp,BOARD ADD-IN,0,0,"Obsolete","0","0","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Advantech%20PDFs/DFE-530TX.pdf,-,96NIC-100M-P-DL1-ND,96NIC-100M-P-DL1,Advantech Corp,D-LINK NETWORK CARD 10/100M PCI(,0,0,"Obsolete","0","1","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Advantech%20PDFs/EWM-W136_W153H_15-Jan-2014.pdf,-,EWM-W153H01E-ND,EWM-W153H01E,Advantech Corp,PLC CONTROL 802.11 B/G/N,0,0,"Obsolete","0","1","-","Obsolete","WiFi 802.11 b/g/n","-","-","1.05"" x 1.18"" (26.65mm x 29.85mm)","Mini PCIe module (half size)","-","-","-","-","-","-","-","-","0°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Advantech%20PDFs/EWM-W155H_W158F_21-Jul-2014.pdf,-,EWM-W155H01E-ND,EWM-W155H01E,Advantech Corp,PLC CONTROL 802.11 B/G/N,0,0,"Obsolete","0","1","-","Obsolete","WiFi 802.11 a/b/g/n","-","-","1.05"" x 1.18"" (26.65mm x 29.85mm)","Mini PCIe module (half size)","-","-","-","-","-","-","-","-","0°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Advantech%20PDFs/EWM-W161H_EWM-W162M2_23-Feb-2016.pdf,-,EWM-W161H01E-ND,EWM-W161H01E,Advantech Corp,PLC CONTROL 802.11 B/G/N,0,0,"Obsolete","0","1","-","Obsolete","WiFi 802.11 a/b/g/n","-","-","1.05"" x 1.18"" (26.65mm x 29.85mm)","Mini PCIe module (half size)","-","-","-","-","-","-","-","-","-10°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Intel%20PDFs/PRO_1000_PT_PB.pdf,-,96NIC-1G2P-PE-IN-ND,96NIC-1G2P-PE-IN,Advantech Corp,SERVER PCIEX4 10/100/1000M,0,0,"Obsolete","0","1","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
http://wfcache.advantech.com/www/certified-peripherals/documents/GFX-N3A1-01FMS1_datasheet.pdf,-,GFX-N3A1-01FMS1-ND,GFX-N3A1-01FMS1,Advantech Corp,VIDEO MODULES GT610 1G,0,0,"Obsolete","0","1","-","Obsolete","Video Card/Module","29W","Fansink","6.06"" x 2.71"" (154mm x 68.9mm)","Low Profile","PCI Express","DVI, HDMI, VGA","-","-","-","-","-","-","-"
http://wfcache.advantech.com/www/certified-peripherals/documents/GFX-NG750TIL16-5C_datasheet.pdf,-,GFX-NG750TIL16-5C-ND,GFX-NG750TIL16-5C,Advantech Corp,GTX750TI 2G DDR5 PCI-EX16 DVI+HD,0,0,"Obsolete","0","1","-","Obsolete","GT750 PCIe Add-In Board","60W","Fansink","5.71"" x 2.72"" (145mm x 69mm)","Low Profile","PCI Express","DVI, HDMI, VGA, Multi-Display","-","-","-","-","-","-","0°C ~ 50°C"
http://advdownload.advantech.com/productfile/PIS/GFX-NG1050F16-5D/Product%20-%20Datasheet/GFX-NG1050F16-5D_GTX1050%202GB%20Datasheet20170603151659.pdf,//media.digikey.com/Photos/Advantech%20Corp%20Photos/MFG_GFX-NG1050F16-5D.JPG,GFX-NG1050F16-5D-ND,GFX-NG1050F16-5D,Advantech Corp,GTX1050 DVI HDMI DP 2G DDR PCI,0,0,"Obsolete","0","1","-","Obsolete","GTX1050 PCIe Add-In Board","75W","Fan","6.34"" x 4.37"" (161mm x 111mm)","ATX","PCI Express","DVI, HDMI, DisplayPort","-","-","-","-","-","-","0°C ~ 50°C"
http://advdownload.advantech.com/productfile/PIS/GFX-AE6465L16-5C/Product%20-%20Datasheet/GFX-AE6465L16-5C%20Datasheet20170606112157.pdf,-,GFX-AE6465L16-5C-ND,GFX-AE6465L16-5C,Advantech Corp,E6465 2G PCI-EX16 DVI+HDMI+VGA W,0,0,"Obsolete","0","1","-","Obsolete","PCIe Based Graphic Expansion Card","22W","Heat Sink","6.61"" x 4.25"" (168mm x 108mm)","PCIe","PCI Express","DVI, HDMI, VGA","-","-","-","-","-","-","-"
http://advdownload.advantech.com/productfile/PIS/GFX-NG1030L16-5L/Product%20-%20Datasheet/GFX-NG1030L16-5L_Datasheet20171211151943.pdf,-,GFX-NG1030L16-5L-ND,GFX-NG1030L16-5L,Advantech Corp,GT1030 2G DDR5 PCIEX16 HDMI+DP L,0,0,"Obsolete","0","1","-","Obsolete","GT1030 PCIe Add-In Board","30W","-","6.61"" x 2.72"" (168mm x 69mm)","Low Profile","PCI Express","DisplayPort, HDMI","-","-","-","-","-","-","-"
http://advdownload.advantech.com/productfile/PIS/GFX-AR560F16-5K/Product%20-%20Datasheet/GFX-AR560F16-5K_Datasheet20171027164520.pdf,-,GFX-AR560F16-5K-ND,GFX-AR560F16-5K,Advantech Corp,VIDEO CARD RX560 4G DDR5 DP,0,0,"Obsolete","0","1","-","Obsolete","PCIe Based Graphic Expansion Card","75W","Fan","5.71"" x 4.37"" (145mm x 111mm)","PCIe","PCI Express","DVI, HDMI","-","-","-","-","-","-","0°C ~ 50°C"
http://advdownload.advantech.com/productfile/PIS/GFX-NG1050F16-5D1/Product%20-%20Datasheet/GFX-NG1050F16-5D1_Datasheet20171213164744.pdf,//media.digikey.com/Photos/Advantech%20Corp%20Photos/MFG_GFX-NG1050F16-5D1.JPG,GFX-NG1050F16-5D1-ND,GFX-NG1050F16-5D1,Advantech Corp,ADD IN BOARD DVI HDMI DP 2G DDR,0,0,"Obsolete","0","1","-","Obsolete","PCIe Based Graphic Expansion Card","75W","Fan","5.91"" x 4.37"" (150mm x 111mm)","PCIe","PCI Express","DVI, HDMI, DisplayPort","-","-","-","-","-","-","0°C ~ 50°C"
-,-,GFX-NG1050TF16-5D1-ND,GFX-NG1050TF16-5D1,Advantech Corp,GTX1050TI 4G PCIEX16 DVI+HDMI+DP,0,0,"Obsolete","0","1","-","Obsolete","PCIe Based Graphic Expansion Card","75W","Fan","5.91"" x 4.37"" (150mm x 111mm)","PCIe","PCI Express","DVI, HDMI, DisplayPort","-","-","-","-","-","-","0°C ~ 50°C"
//media.digikey.com/pdf/Data%20Sheets/Advantech%20PDFs/GFX-AH7750L16-5J1_Rev1_8-27-18.pdf,-,GFX-AH7750L16-5J1-ND,GFX-AH7750L16-5J1,Advantech Corp,HD7750 2G GDDR5 PCI-EX16 MINI DP,0,0,"Obsolete","0","1","-","Obsolete","PCIe Based Graphic Expansion Card","52W","-","6.61"" x 4.25"" (168mm x 108mm)","PCIe","PCI Express","Mini Display Port","-","-","-","-","-","No","0°C ~ 50°C"
