Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Filter Type","Size / Dimension","Height - Seated (Max)"
https://assets.lairdtech.com/home/brandworld/files/Catalog_EMI%20FILTERING%20RF%200717.pdf,-,MP0433-0B0-ND,MP0433-0B0,Laird-Signal Integrity Products,FERRITE PLATE 11MMX11MMX1.96MM,0,0,"0.04634","0","15552","MP","Active","Ferrite Plate","0.433"" L x 0.433"" W (11.00mm x 11.00mm)","0.077"" (1.95mm)"
//media.digikey.com/pdf/Data%20Sheets/Steward%20PDFs/Ferrite_EMI_Disks_Plates.pdf,"//media.digikey.com/photos/Steward%20Photos/HM0787-200,%20MM0787-200.jpg",240-2249-ND,HM0787-200,Laird-Signal Integrity Products,FERRITE EMI DISC 20MM X 1.91MM,0,0,"0.04685","0","14400","-","Active","Ferrite Disk","0.787"" Dia (20.00mm)","0.075"" (1.91mm)"
https://assets.lairdtech.com/home/brandworld/files/ferrite%20rods.pdf,-,28M0236-000-ND,28M0236-000,Laird-Signal Integrity Products,"ROD,SLD,BB,CSNO 20X6MM",0,0,"0.07229","0","9750","-","Active","-","-","-"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=19840,-,2644246201-ND,2644246201,Fair-Rite Products Corp.,44 MULTI-HOLE PLATE,0,0,"0.07268","0","60000","-","Active","Ferrite Plate","0.231"" L x 0.152"" W (5.86mm x 3.86mm)","0.060"" (1.52mm)"
https://assets.lairdtech.com/home/brandworld/files/Catalog_EMI%20FILTERING%20RF%200717.pdf,-,MP0591-2B0-ND,MP0591-2B0,Laird-Signal Integrity Products,FERRITE PLATE 15MMX15MMX2MM,0,0,"0.08945","0","7938","MP","Active","Ferrite Plate","0.591"" L x 0.591"" W (15.00mm x 15.00mm)","0.079"" (2.00mm)"
https://assets.lairdtech.com/home/brandworld/files/Catalog_EMI%20FILTERING%20RF%200717.pdf,-,MM0787-1B0-ND,MM0787-1B0,Laird-Signal Integrity Products,FERRITE DISC 20MMX1.27MM,0,0,"0.10768","0","7280","MM","Active","Ferrite Disk","0.787"" Dia (20.00mm)","0.050"" (1.27mm)"
https://assets.lairdtech.com/home/brandworld/files/Catalog_EMI%20FILTERING%20RF%200717.pdf,-,MP0551-210-ND,MP0551-210,Laird-Signal Integrity Products,FERRITE EMI DISC,0,0,"0.11094","0","7425","MP","Active","Ferrite Plate","-","-"
https://assets.lairdtech.com/home/brandworld/files/ferrite%20rods.pdf,-,28M0250-100-ND,28M0250-100,Laird-Signal Integrity Products,"ROD,SLD,BB,CSNO 30X6.35MM",0,0,"0.11937","0","6000","-","Active","-","-","-"
https://assets.lairdtech.com/home/brandworld/files/Catalog_EMI%20FILTERING%20RF%200717.pdf,-,MM0787-2B0-ND,MM0787-2B0,Laird-Signal Integrity Products,FERRITE DISC 20MMX1.91MM,0,0,"0.12218","0","6825","MM","Active","Ferrite Disk","0.787"" Dia (20.00mm)","0.075"" (1.91mm)"
https://assets.lairdtech.com/home/brandworld/files/Catalog_EMI%20FILTERING%20RF%200717.pdf,-,MP0350-0B0-ND,MP0350-0B0,Laird-Signal Integrity Products,FERRITE PLATE 26.42X8.89X1.27MM,0,0,"0.12259","0","6048","MP","Active","Ferrite Plate","1.040"" L x 0.350"" W (26.42mm x 8.89mm)","0.050"" (1.27mm)"
http://assets.lairdtech.com/home/brandworld/files/MM0787-100.pdf,"//media.digikey.com/photos/Steward%20Photos/HM0787-100,%20MM0787-100.jpg",240-2253-ND,MM0787-100,Laird-Signal Integrity Products,FERRITE EMI DISC 20MM X 1.27MM,0,0,"0.13307","0","6804","-","Active","Ferrite Disk","0.787"" Dia (20.00mm)","0.050"" (1.27mm)"
https://assets.lairdtech.com/home/brandworld/files/Catalog_EMI%20FILTERING%20RF%200717.pdf,-,MM0590-0B0-ND,MM0590-0B0,Laird-Signal Integrity Products,FERRITE DISC 97.5MMX50MMX1.1MM,0,0,"0.13503","0","7560","MM","Active","Ferrite Disk","-","-"
http://assets.lairdtech.com/home/brandworld/files/MP0590-200.pdf,//media.digikey.com/photos/Steward%20Photos/MP0590-200.jpg,240-2263-ND,MP0590-200,Laird-Signal Integrity Products,FERRITE EMI PLATE 21MMX15MMX2MM,0,0,"0.16004","0","4550","-","Active","Ferrite Plate","0.827"" L x 0.591"" W (21.00mm x 15.00mm)","0.079"" (2.00mm)"
https://assets.lairdtech.com/home/brandworld/files/Catalog_EMI%20FILTERING%20RF%200717.pdf,-,MP0760-1B0-ND,MP0760-1B0,Laird-Signal Integrity Products,FERRITE PLATE 19.3X19.3X1.27MM,0,0,"0.16541","0","5670","MP","Active","Ferrite Plate","0.760"" L x 0.760"" W (19.30mm x 19.30mm)","0.050"" (1.27mm)"
https://assets.lairdtech.com/home/brandworld/files/ferrite%20rods.pdf,-,28M0315-500-ND,28M0315-500,Laird-Signal Integrity Products,"ROD,SLD,BB,CSNO 25.4X8MM",0,0,"0.17596","0","4500","-","Active","-","-","-"
https://assets.lairdtech.com/home/brandworld/files/Catalog_EMI%20FILTERING%20RF%200717.pdf,-,MP1040-2B0-ND,MP1040-2B0,Laird-Signal Integrity Products,FERRITE PLATE 26.42X26.42X1.91MM,0,0,"0.21789","0","3564","MP","Active","Ferrite Plate","1.040"" L x 1.040"" W (26.42mm x 26.42mm)","0.075"" (1.91mm)"
https://assets.lairdtech.com/home/brandworld/files/ferrite%20rods.pdf,-,28M0394-000-ND,28M0394-000,Laird-Signal Integrity Products,"ROD,SLD,BB,CSNO 30X10MM",0,0,"0.29030","0","3000","-","Active","-","-","-"
https://assets.lairdtech.com/home/brandworld/files/Catalog_EMI%20FILTERING%20RF%200717.pdf,-,MP1040-300-ND,MP1040-300,Laird-Signal Integrity Products,FERRITE PLATE 26.42X26.42X2.25MM,0,0,"0.29280","0","2640","MP","Active","Ferrite Plate","1.040"" L x 1.040"" W (26.42mm x 26.42mm)","0.089"" (2.25mm)"
-,-,MP1040-500-ND,MP1040-500,Laird-Signal Integrity Products,"FCCPL,BB,ADH 26.42X26.42X1.12MM",0,0,"0.31593","0","2400","-","Active","-","-","-"
http://assets.lairdtech.com/home/brandworld/files/MM1400-200.pdf,"//media.digikey.com/photos/Steward%20Photos/MM1400-200,%20HM1400-200.jpg",240-2255-ND,MM1400-200,Laird-Signal Integrity Products,FERRITE EMI DISC 35.56MMX1.91MM,0,0,"0.38891","0","1800","-","Active","Ferrite Disk","1.400"" Dia (35.56mm)","0.075"" (1.91mm)"
https://assets.lairdtech.com/home/brandworld/files/Catalog_EMI%20FILTERING%20RF%200717.pdf,-,MM1400-3B0-ND,MM1400-3B0,Laird-Signal Integrity Products,FERRITE DISC 35.56MMX2.54MM,0,0,"0.38813","0","2100","MM","Active","Ferrite Disk","1.400"" Dia (35.56mm)","0.100"" (2.54mm)"
http://assets.lairdtech.com/home/brandworld/files/MM1400-300.pdf,"//media.digikey.com/photos/Steward%20Photos/HM1400-300,%20MM1400-300.jpg",240-2256-ND,MM1400-300,Laird-Signal Integrity Products,FERRITE EMI DISC 35.56MMX2.54MM,0,0,"0.41280","0","2080","-","Active","Ferrite Disk","1.400"" Dia (35.56mm)","0.100"" (2.54mm)"
https://assets.lairdtech.com/home/brandworld/files/Catalog_EMI%20FILTERING%20RF%200717.pdf,-,MP1496-0B0-ND,MP1496-0B0,Laird-Signal Integrity Products,FERRITE PLATE 38MMX38MMX2MM,0,0,"0.59355","0","1575","MP","Active","Ferrite Plate","1.496"" L x 1.496"" W (38.00mm x 38.00mm)","0.079"" (2.00mm)"
https://leadertechinc.com/assets/files/catalogs/emi-catalog-lr.pdf,-,SB28B0500-1-ND,SB28B0500-1,Leader Tech Inc.,.100"" X .500"" SQ PLATE FERRITE--,0,0,"1.35000","0","280","Saddle Beads®","Active","Ferrite Plate","0.500"" L x 0.500"" W (12.70mm x 12.70mm)","0.100"" (2.54mm)"
https://leadertechinc.com/assets/files/catalogs/emi-catalog-lr.pdf,-,SB28B0500-ND,SB28B0500,Leader Tech Inc.,.250"" X .500"" SQ PLATE FERRITE--,0,0,"1.65850","0","240","Saddle Beads®","Active","Ferrite Plate","0.500"" L x 0.500"" W (12.70mm x 12.70mm)","0.250"" (6.35mm)"
https://assets.lairdtech.com/home/brandworld/files/Catalog_EMI%20FILTERING%20RF%200717.pdf,-,MP2106-0B0-ND,MP2106-0B0,Laird-Signal Integrity Products,FERRITE PLATE 53MMX53MMX2.5MM,0,0,"1.91867","0","540","MP","Active","Ferrite Plate","2.087"" L x 2.087"" W (53.00mm x 53.00mm)","0.098"" (2.50mm)"
https://leadertechinc.com/assets/files/catalogs/emi-catalog-lr.pdf,-,SB28B0875-1-ND,SB28B0875-1,Leader Tech Inc.,.100"" X .875"" SQ PLATE FERRITE--,0,0,"2.03050","0","200","Saddle Beads®","Active","Ferrite Plate","0.875"" L x 0.875"" W (22.23mm x 22.23mm)","0.100"" (2.54mm)"
https://leadertechinc.com/assets/files/catalogs/emi-catalog-lr.pdf,-,SB28B0500-1AB-ND,SB28B0500-1AB,Leader Tech Inc.,.100"" X .500"" SQ PLATE W/ADH FER,0,0,"2.17000","0","180","Saddle Beads®","Active","Ferrite Plate","0.500"" L x 0.500"" W (12.70mm x 12.70mm)","0.100"" (2.54mm)"
https://leadertechinc.com/assets/files/catalogs/emi-catalog-lr.pdf,-,SB28B0500AB-ND,SB28B0500AB,Leader Tech Inc.,.250"" X .500"" SQ PLATE W/ADH B F,0,0,"2.26500","0","180","Saddle Beads®","Active","Ferrite Plate","0.500"" L x 0.500"" W (12.70mm x 12.70mm)","0.250"" (6.35mm)"
//media.digikey.com/pdf/Data%20Sheets/Steward%20PDFs/MP_33_Series.pdf,//media.digikey.com/photos/Steward%20Photos/MP1040-200.JPG,240-2775-ND,MP2170-1M0,Laird-Signal Integrity Products,FERRITE PLATE 47.2X55.2X2.5MM,0,0,"2.30221","0","384","MP","Active","Ferrite Plate","1.858"" L x 2.173"" W (47.20mm x 55.20mm)","0.098"" (2.50mm)"
https://leadertechinc.com/assets/files/catalogs/emi-catalog-lr.pdf,-,SB28B1055-1-ND,SB28B1055-1,Leader Tech Inc.,.100"" X 1.055"" SQ PLATE FERRITE-,0,0,"2.49000","0","160","Saddle Beads®","Active","Ferrite Plate","1.055"" L x 1.055"" W (26.80mm x 26.80mm)","0.100"" (2.54mm)"
https://leadertechinc.com/assets/files/catalogs/emi-catalog-lr.pdf,-,SB28B0875-1AB-ND,SB28B0875-1AB,Leader Tech Inc.,.100"" X .875"" SQ PLATE W/ADH T F,0,0,"2.50500","0","160","Saddle Beads®","Active","Ferrite Plate","0.875"" L x 0.875"" W (22.23mm x 22.23mm)","0.100"" (2.54mm)"
https://leadertechinc.com/assets/files/catalogs/emi-catalog-lr.pdf,-,SB28B0875-ND,SB28B0875,Leader Tech Inc.,.250"" X .875"" SQ PLATE FERRITE--,0,0,"2.56500","0","160","Saddle Beads®","Active","Ferrite Plate","0.875"" L x 0.875"" W (22.23mm x 22.23mm)","0.250"" (6.35mm)"
https://leadertechinc.com/assets/files/catalogs/emi-catalog-lr.pdf,-,SB28B1055-1AB-ND,SB28B1055-1AB,Leader Tech Inc.,.100"" X 1.055"" SQ PLATE W/ADH FE,0,0,"3.09000","0","140","Saddle Beads®","Active","Ferrite Plate","1.055"" L x 1.055"" W (26.80mm x 26.80mm)","0.100"" (2.54mm)"
https://leadertechinc.com/assets/files/catalogs/emi-catalog-lr.pdf,-,SB28B0875AB-ND,SB28B0875AB,Leader Tech Inc.,.250"" X .875"" SQ PLATE W/ADH B F,0,0,"3.16500","0","120","Saddle Beads®","Active","Ferrite Plate","0.875"" L x 0.875"" W (22.23mm x 22.23mm)","0.250"" (6.35mm)"
https://leadertechinc.com/assets/files/catalogs/emi-catalog-lr.pdf,-,SB28B1055-ND,SB28B1055,Leader Tech Inc.,.250"" X 1.055"" SQ PLATE FERRITE-,0,0,"3.24000","0","120","Saddle Beads®","Active","Ferrite Plate","1.055"" L x 1.055"" W (26.80mm x 26.80mm)","0.250"" (6.35mm)"
https://leadertechinc.com/assets/files/catalogs/emi-catalog-lr.pdf,-,SB28B2100-1-ND,SB28B2100-1,Leader Tech Inc.,.100"" X 2.100"" SQ PLATE FERRITE-,0,0,"3.57000","0","120","Saddle Beads®","Active","Ferrite Plate","2.100"" L x 2.100"" W (53.34mm x 53.34mm)","0.100"" (2.54mm)"
https://leadertechinc.com/assets/files/catalogs/emi-catalog-lr.pdf,-,SB28B1055AB-ND,SB28B1055AB,Leader Tech Inc.,.250"" X 1.055"" SQ PLATE W/ADH FE,0,0,"3.91500","0","100","Saddle Beads®","Active","Ferrite Plate","1.055"" L x 1.055"" W (26.80mm x 26.80mm)","0.250"" (6.35mm)"
https://leadertechinc.com/assets/files/catalogs/emi-catalog-lr.pdf,-,SB28B2100-1AB-ND,SB28B2100-1AB,Leader Tech Inc.,.100"" X 2.100"" SQ PLTE W/ADH B F,0,0,"4.18500","0","100","Saddle Beads®","Active","Ferrite Plate","2.100"" L x 2.100"" W (53.34mm x 53.34mm)","0.100"" (2.54mm)"
https://leadertechinc.com/assets/files/catalogs/emi-catalog-lr.pdf,-,SB28B2100-ND,SB28B2100,Leader Tech Inc.,.250"" X 2.100"" SQ PLATE FERRITE-,0,0,"12.64800","0","40","Saddle Beads®","Active","Ferrite Plate","2.100"" L x 2.100"" W (53.34mm x 53.34mm)","0.250"" (6.35mm)"
https://leadertechinc.com/assets/files/catalogs/emi-catalog-lr.pdf,-,SB28B2100AB-ND,SB28B2100AB,Leader Tech Inc.,.250"" X 2.100"" SQ PLTE W/ADH B F,0,0,"13.49800","0","40","Saddle Beads®","Active","Ferrite Plate","2.100"" L x 2.100"" W (53.34mm x 53.34mm)","0.250"" (6.35mm)"
//media.digikey.com/pdf/Data%20Sheets/Steward%20PDFs/Ferrite_EMI_Disks_Plates.pdf,//media.digikey.com/photos/Steward%20Photos/HP1040-100.jpg,240-2257-ND,HP1040-100,Laird-Signal Integrity Products,FERRITE EMI PLT 26.42X26.42X1.27,0,0,"Obsolete","0","8448","-","Obsolete","Ferrite Plate","1.040"" L x 1.040"" W (26.42mm x 26.42mm)","0.050"" (1.27mm)"
https://leadertechinc.com/assets/files/catalogs/emi-catalog-lr.pdf,-,21T3350-ND,21T3350,Leader Tech Inc.,.248""T 3.350"" X 3.350"" SQ TILE F,0,0,"Obsolete","0","20","-","Obsolete","Ferrite Plate","3.346"" L x 3.346"" W (85.00mm x 85.00mm)","0.250"" (6.35mm)"
https://leadertechinc.com/assets/files/catalogs/emi-catalog-lr.pdf,-,21T3937-ND,21T3937,Leader Tech Inc.,3.937"" X 3.937"" SQ TILE FERRITE-,0,0,"Obsolete","0","20","-","Obsolete","Ferrite Plate","3.937"" L x 3.937"" W (100.00mm x 100.00mm)","0.250"" (6.35mm)"
https://leadertechinc.com/assets/files/catalogs/emi-catalog-lr.pdf,-,21T4335-ND,21T4335,Leader Tech Inc.,4.335"" X 4.335"" SQ TILE FERRITE-,0,0,"Obsolete","0","20","-","Obsolete","Ferrite Plate","4.331"" L x 4.331"" W (110.00mm x 110.00mm)","0.250"" (6.35mm)"
