Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Type","Color","Size / Dimension"
-,//media.digikey.com/Photos/IXYS%20Photos/ZY180L350.jpg,ZY180L350-ND,ZY180L350,IXYS,X SERIES KEY PLUG W/WIRE 350MM,0,0,"2.08000","0","1","-","Active","Keyed Gate Cathode Twin Plugs","-","-"
//media.digikey.com/pdf/Data%20Sheets/PanaVise%20PDFs/851-00.pdf,//media.digikey.com/Photos/Panavise%20Photos/MFG_851-00.jpg,851-00PV-ND,851-00,Panavise,KNUCKLE W/MALE & FEMALE 1/4- 20,123,0,"15.99000","0","1","-","Active","Knuckle","Black","2.50"" H (63.5mm)"
//media.digikey.com/pdf/Data%20Sheets/PanaVise%20PDFs/727-04.pdf,//media.digikey.com/Photos/Panavise%20Photos/MFG_727-04.jpg,727-04PV-ND,727-04,Panavise,SLIMLINE 4"" RISE KNOB SET SCREW,228,0,"24.99000","0","1","-","Active","Mount","Black","4.00"" H (101.6mm)"
http://www.essentracomponents.com.sg/images-line/pdfs/V-CLIPS.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/V-1030.JPG,RPC2144-ND,V-1028,Essentra Components,CLIP SCREW MNT BLACK 1.75"" DIA,355,0,"6.01000","0","1","-","Active","Clips","Black","1.75"" Dia x 1.75"" H (44.4mm x 44.4mm)"
//media.digikey.com/pdf/Data%20Sheets/PanaVise%20PDFs/727-06.pdf,//media.digikey.com/Photos/Panavise%20Photos/MFG_727-06.jpg,727-06PV-ND,727-06,Panavise,SLIMLINE 6"" RISE KNOB SET SM FT,384,0,"29.99000","0","1","-","Active","Mount","Black","6.00"" H (152.4mm)"
//media.digikey.com/pdf/Data%20Sheets/PanaVise%20PDFs/809-AMP.pdf,//media.digikey.com/Photos/Panavise%20Photos/MFG_809-AMP.jpg,809-AMPPV-ND,809-AMP,Panavise,WINDOW MNT W/AMPS PLATE,121,0,"29.99000","0","1","-","Active","Mount","Black","4.50"" H (114.3mm)"
//media.digikey.com/pdf/Data%20Sheets/PanaVise%20PDFs/797-14.pdf,//media.digikey.com/Photos/Panavise%20Photos/MFG_797-14.jpg,797-14PV-ND,797-14,Panavise,UNI-FLEX MNT 14"" RISE-KNOB & SET,340,0,"36.99000","0","1","-","Active","Mount","Black","14.00"" H (355.6mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2-1437837-1&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2-1437837-1.jpg,A128513-ND,2-1437837-1,TE Connectivity AMP Connectors,"104684=RR LAMP RETAINER, NAT",4000,0,"0.30000","0","1","-","Active","Retaining Clip","Natural","-"
https://cadlinks.rafhdwe.com/dk2d/M0400-ss/,//media.digikey.com/Photos/RAF%20Electronic%20Hardware/M0400-SS.jpg,1772-3188-ND,M0400-SS,RAF Electronic Hardware,CAPTIVE SCREW SPRING.....,4995,8500,"0.36000","0","1","*","Active","-","-","-"
https://cadlinks.rafhdwe.com/dk2d/M0401-ss/,-,1772-3960-ND,M0401-SS,RAF Electronic Hardware,STAINLESS STEEL SPRING,2500,4358,"0.43000","0","1","*","Active","-","-","-"
http://www.essentracomponents.com/wcsstore7.00.00.1011/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/27203.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20148.jpg,RPC3189-ND,RFRT-D2-152-G2,Essentra Components,DAMPER ROTARY SNAP IN BLK,497,0,"17.36000","0","1","-","Active","Rotary Damper","Black","0.94"" L x 0.59"" W x 0.23"" H (23.9mm x 15.0mm x 5.8mm)"
http://www.taica.co.jp/wp-content/themes/taica/gel_en/imgs/catalog/pro_1702.pdf,-,1880-1090-ND,GC-1,Taica North America Corporation,"SELF-ADHESIVE SILICONE PIECES, T",130,0,"23.33000","0","1","-","Active","Shock Absorption Chip","-","0.39"" L x 0.39"" W x 0.12"" H (10.0mm x 10.0mm x 3.0mm)"
https://b2b-api.panasonic.eu/file_stream/pids/fileversion/3247,//media.digikey.com/Photos/Panasonic%20Photos/MFG_U-VACUA-SERIES.jpg,TZB9830E-ND,TZB9830E,Panasonic Industrial Devices - FBD,VACUUM INSULATION PANELS 1=1PCS,134,0,"20.10000","0","1","U-Vacua™","Active","Vacuum Insulation Panels","-","19.90"" L x 10.20"" W x 0.59"" H (505.5mm x 259.1mm x 15.0mm)"
https://b2b-api.panasonic.eu/file_stream/pids/fileversion/3247,//media.digikey.com/Photos/Panasonic%20Photos/MFG_U-VACUA-SERIES.jpg,TZB9810E-ND,TZB9810E,Panasonic Industrial Devices - FBD,VACUUM INSULATION PANELS 1=1PCS,195,0,"21.44000","0","1","U-Vacua™","Active","Vacuum Insulation Panels","-","18.50"" L x 15.40"" W x 0.59"" H (469.9mm x 391.2mm x 15.0mm)"
-,//media.digikey.com/photos/IXYS%20Photos/ZY200L.JPG,ZY200L340-ND,ZY200L340,IXYS,ACCESSORY GATE WIRE FOR TO-240,296,0,"1.61000","0","1","-","Active","Keyed Gate Cathode Twin Plugs","-","-"
//media.digikey.com/pdf/Data%20Sheets/PanaVise%20PDFs/717-06.pdf,//media.digikey.com/Photos/Panavise%20Photos/MFG_717-06.jpg,717-06PV-ND,717-06,Panavise,SLIMLINE 2000 MNT 6"" KNOB SET,45,0,"18.99000","0","1","-","Active","Mount","Black","6.00"" H (152.4mm)"
//media.digikey.com/pdf/Data%20Sheets/PanaVise%20PDFs/717-09.pdf,//media.digikey.com/Photos/Panavise%20Photos/MFG_717-09.jpg,717-09PV-ND,717-09,Panavise,SLIMLINE 2000 MNT 9"" KNOB SET,90,0,"21.99000","0","1","-","Active","Mount","Black","9.00"" H (228.6mm)"
http://multimedia.3m.com/mws/media/707154O/3m-fire-barrier-plenum-wrap-5a.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_PLENUM-WRAP.jpg,3M156188-ND,PLENUM-WRAP-5A+(24""),3M,FIRE BRR PLENUM WRAP 5A+ 1/2""X24,3,0,"448.61000","0","1","*","Active","Fire Barrier Plenum Wrap","-","-"
//media.digikey.com/pdf/Data%20Sheets/PanaVise%20PDFs/675-BT.pdf,//media.digikey.com/Photos/Panavise%20Photos/MFG_675-BT.jpg,675-BTPV-ND,675-BT,Panavise,MULTI MEDIA MNT NO HRDWRE,67,0,"8.99000","0","1","-","Active","Mount","Black","-"
//media.digikey.com/pdf/Data%20Sheets/PanaVise%20PDFs/909-06.pdf,//media.digikey.com/Photos/Panavise%20Photos/MFG_909-06.jpg,909-06PV-ND,909-06,Panavise,PREMIER SERIES MDT SHAFT ONLY 6"",24,0,"18.99000","0","1","-","Active","Shaft","Black","6.00"" H (152.4mm)"
//media.digikey.com/pdf/Data%20Sheets/PanaVise%20PDFs/845-246.pdf,//media.digikey.com/Photos/Panavise%20Photos/MFG_845-246.jpg,845-246PV-ND,845-246,Panavise,CCTV MICRO DELX 2""4""6"" RISE KNOB,87,0,"19.99000","0","1","-","Active","Mount","Black","-"
//media.digikey.com/pdf/Data%20Sheets/PanaVise%20PDFs/651-TS.pdf,//media.digikey.com/Photos/Panavise%20Photos/MFG_651-TS.jpg,651-TSPV-ND,651-TS,Panavise,T-BOLT HEAD KNUCKLE ASSEM BASE,18,0,"19.99000","0","1","-","Active","Knuckle","Black","2.50"" H (63.5mm)"
-,//media.digikey.com/Photos/Panavise%20Photos/MFG_105108B.jpg,105108BPV-ND,105108B,Panavise,SPEAKER STUD MOUNT BLACK,28,0,"22.99000","0","1","-","Active","-","Black","-"
//media.digikey.com/pdf/Data%20Sheets/PanaVise%20PDFs/883-03.pdf,//media.digikey.com/Photos/Panavise%20Photos/MFG_883-03.jpg,883-03PV-ND,883-03,Panavise,CCTV DUAL OPTION 3"" RISE KNOB,23,0,"25.99000","0","1","-","Active","Knuckle","Black","3.00"" H (76.2mm)"
//media.digikey.com/pdf/Data%20Sheets/PanaVise%20PDFs/336MDT.pdf,//media.digikey.com/Photos/Panavise%20Photos/MFG_336MDT.jpg,336MDTPV-ND,336MDT,Panavise,MDT BASE/HEAD - 0/90 TILT,42,0,"26.99000","0","1","-","Active","Base","Black","-"
//media.digikey.com/pdf/Data%20Sheets/PanaVise%20PDFs/899-06.pdf,//media.digikey.com/Photos/Panavise%20Photos/MFG_899-06.jpg,899-06PV-ND,899-06,Panavise,PASS THRU J-BOX STANDARD MNT BLK,33,0,"27.49000","0","1","-","Active","Mount","Black","6.00"" H (152.4mm)"
//media.digikey.com/pdf/Data%20Sheets/PanaVise%20PDFs/883-06.pdf,//media.digikey.com/Photos/Panavise%20Photos/MFG_883-06.jpg,883-06PV-ND,883-06,Panavise,CCTV DUAL OPTION 6"" RISE KNOB,23,0,"27.99000","0","1","-","Active","Mount","Black","6.00"" H (152.4mm)"
//media.digikey.com/pdf/Data%20Sheets/PanaVise%20PDFs/Prod%20Cat%202006.pdf#page=57,//media.digikey.com/Photos/Panavise%20Photos/MFG_305MDT.jpg,305MDTPV-ND,305MDT,Panavise,MOUNT BASE HEAD 90DEG W/MTG FOOT,42,0,"28.99000","0","1","-","Active","Base","Black","-"
//media.digikey.com/PDF/Data%20Sheets/PanaVise%20PDFs/809.pdf,//media.digikey.com/Photos/Panavise%20Photos/MFG_809.jpg,809PV-ND,809,Panavise,CAMERA WINDOW MNT W 1/4-20 STUD,54,0,"29.99000","0","1","-","Active","Mount","Black","4.50"" H (114.3mm)"
//media.digikey.com/PDF/Data%20Sheets/PanaVise%20PDFs/336-V75.pdf,//media.digikey.com/Photos/Panavise%20Photos/MFG_336-V75.jpg,336-V75PV-ND,336-V75,Panavise,75MM FLAT SCREEN BASE MOUNT,6,0,"32.99000","0","1","-","Active","Base","Black","-"
//media.digikey.com/pdf/Data%20Sheets/PanaVise%20PDFs/400MDT.pdf,//media.digikey.com/Photos/Panavise%20Photos/MFG_400MDT.jpg,400MDTPV-ND,400MDT,Panavise,MDT BASE - 0/90 TILT,22,0,"49.99000","0","1","-","Active","Base","Black","4.09"" L x 4.09"" W (103.9mm x 103.9mm)"
https://assets.tripplite.com/submittal-drawing/ddr1327sdd-submittal-drawing-en.pdf,-,TL2025-ND,DDR1327SDD,Tripp Lite,DUAL-MONITOR DESKTOP MOUNT STAND,2,0,"86.25000","0","1","-","Active","Mount","Black","10.00"" L x 31.69"" W x 18.11"" H (254.0mm x 804.9mm x 460.0mm)"
https://assets.tripplite.com/submittal-drawing/dmr1024x2-submittal-drawing-en.pdf,-,TL2026-ND,DMR1024X2,Tripp Lite,DUAL FLAT-PANEL RAIL WALL MOUNT,6,0,"192.54000","0","1","-","Active","Mount","Silver","3.35"" L x 50.00"" W x 4.72"" H (85.1mm x 1270.0mm x 119.9mm)"
http://multimedia.3m.com/mws/media/707154O/3m-fire-barrier-plenum-wrap-5a.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_PLENUM-WRAP.jpg,3M156189-ND,PLENUM-WRAP-5A+(48""),3M,FIRE BRR PLENUM WRAP 5A+ 1/2""X48,6,0,"448.61000","0","1","*","Active","Fire Barrier Plenum Wrap","-","-"
https://cadlinks.rafhdwe.com/dk2d/7228-b-b/,-,1772-3951-ND,7228-B-B,RAF Electronic Hardware,CHASSIS FASTENER 4-40 THREAD,300,13216,"2.49000","0","1","-","Active","Round Standoff","-","-"
https://cadlinks.rafhdwe.com/dk2d/7229-d-al/,-,1772-3029-ND,7229-D-AL,RAF Electronic Hardware,CHASSIS FASTENER 6-32 THREAD,500,3950,"3.05000","0","1","-","Active","Round Standoff","-","-"
http://www.essentracomponents.com.sg/images-line/pdfs/RFRT-G2-XXXGX.pdf,//media.digikey.com/photos/Essentra%20Components%20Photos/MFG_RFRT-G2-101-G1.jpg,RPC3190-ND,RFRT-G2-101-G1,Essentra Components,DAMPER ROTARY SNAP IN BLK,82,0,"3.20000","0","1","-","Active","Rotary Damper","Black","0.94"" L x 0.59"" W x 0.26"" H (23.9mm x 15.0mm x 6.6mm)"
https://multimedia.3m.com/mws/media/201513O/3mtmfire-barrier-moldable-putty-pads-mpp-product-data-sheet.pd,//media.digikey.com/Photos/3M%20Photos/MFG_MPP+4X8.jpg,3M161867-ND,MPP+7X7,3M,FIRE BARRIER MOLDABLE PUTTY PADS,77,0,"8.24000","0","1","*","Active","Fire Barrier Moldable Putty","-","-"
https://multimedia.3m.com/mws/media/201513O/3mtmfire-barrier-moldable-putty-pads-mpp-product-data-sheet.pd,//media.digikey.com/Photos/3M%20Photos/MFG_MPP+4X8.jpg,3M161866-ND,MPP+4X8,3M,FIRE BARRIER MOLDABLE PUTTY PADS,100,0,"10.07000","0","1","*","Active","Fire Barrier Moldable Putty","-","-"
https://multimedia.3m.com/mws/media/201513O/3mtmfire-barrier-moldable-putty-pads-mpp-product-data-sheet.pd,-,3M161868-ND,MPP+9.5X9.5,3M,FIRE BARRIER MOLDABLE PUTTY PADS,46,0,"15.35000","0","1","*","Active","Fire Barrier Moldable Putty","-","-"
https://multimedia.3m.com/mws/media/695099O/3mtm-fire-block-foam-fb-foam.pdf?fn=3MFireBlockFoam_PDS_4627-9.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_54907.jpg,3M159689-ND,54907,3M,"FIRE BLOCK FOAM FB-FOAM, ORANGE,",36,0,"18.92000","0","1","-","Active","Fire Barrier Foam","Orange","-"
https://multimedia.3m.com/mws/media/201492O/3m-fire-barrier-pillow.pdf,-,3M157177-ND,FB249,3M,FIRE BARRIER PILLOWS SML 2""X4""X9,24,0,"19.71000","0","1","*","Active","Fire Barrier Pillow","-","-"
http://www.taica.co.jp/wp-content/themes/taica/gel_en/imgs/catalog/pro_1702.pdf,-,1880-1098-ND,GT-1,Taica North America Corporation,"SELF-ADHESIVE SILICONE STRIP, T1",33,0,"20.52000","0","1","-","Active","Shock Absorption Tape","-","39.37"" L x 0.39"" W x 0.04"" H (1000.0mm x 10.0mm x 1.0mm)"
-,-,3M162387-ND,ULTRA-PPD3,3M,FIRE BARRIER ULTRA PPD 3.0,10,0,"20.96000","0","1","*","Active","Fire Barrier Plastic Pipe Device","-","-"
-,-,3M161864-ND,MP+STICK,3M,FIRE BARRIER MP+ STICK IN TUBE,24,0,"21.21000","0","1","*","Active","Fire Barrier Moldable Putty","-","-"
https://multimedia.3m.com/mws/media/201492O/3m-fire-barrier-pillow.pdf,-,3M161243-ND,FB269,3M,FIRE BARRIER PILLOWS MD 2""X6""X9,16,0,"23.04000","0","1","*","Active","Fire Barrier Pillow","-","-"
https://multimedia.3m.com/mws/media/201492O/3m-fire-barrier-pillow.pdf,-,3M161245-ND,FB369,3M,FIRE BARRIER PILLOWS LGE 3""X6""X9,20,0,"26.09000","0","1","*","Active","Fire Barrier Pillow","-","-"
https://assets.tripplite.com/submittal-drawing/dwt1327s-submittal-drawing-en.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_DWT1327S.jpg,TL2031-ND,DWT1327S,Tripp Lite,TV WALL MOUNT,33,0,"27.04000","0","1","DWT","Active","Mount","Black","-"
https://multimedia.3m.com/mws/media/201492O/3m-fire-barrier-pillow.pdf,-,3M161242-ND,FB249-SL,3M,FIRE BARRIER PILLOWS SML 2""X4""X9,24,0,"27.67000","0","1","*","Active","Fire Barrier Pillow","-","-"
http://www.taica.co.jp/wp-content/themes/taica/gel_en/imgs/catalog/pro_1702.pdf,-,1880-1091-ND,GC-2,Taica North America Corporation,"SELF-ADHESIVE SILICONE PIECES, T",35,0,"28.94000","0","1","-","Active","Shock Absorption Chip","-","0.39"" L x 0.39"" W x 0.20"" H (10.0mm x 10.0mm x 5.0mm)"
-,-,3M162001-ND,PM4-BULK,3M,FIRE BARRIER PG MATE PM4 4""X20.5,9,0,"29.31000","0","1","*","Active","Fire Barrier Packing Material","-","-"
https://multimedia.3m.com/mws/media/751181O/3mtm-fire-barrier-moldable-putty-stix-mp-product-data-sheet.pdf,-,3M161863-ND,MP+1.4X11,3M,FIRE BARRIER MOLDABLE PUTTY STIX,29,0,"30.76000","0","1","*","Active","Fire Barrier Moldable Putty","-","-"
http://www.taica.co.jp/wp-content/themes/taica/gel_en/imgs/catalog/pro_1702.pdf,-,1880-1100-ND,GT-3,Taica North America Corporation,"SELF-ADHESIVE SILICONE STRIP, T2",17,0,"32.40000","0","1","-","Active","Shock Absorption Tape","-","39.37"" L x 0.39"" W x 0.08"" H (1000.0mm x 10.0mm x 2.0mm)"
https://multimedia.3m.com/mws/media/201492O/3m-fire-barrier-pillow.pdf,-,3M161246-ND,FB369-SL,3M,FIRE BARRIER PILLOWS LGE 3""X6""X9,20,0,"32.77000","0","1","*","Active","Fire Barrier Pillow","-","-"
https://multimedia.3m.com/mws/media/201492O/3m-fire-barrier-pillow.pdf,-,3M161244-ND,FB269-SL,3M,FIRE BARRIER PILLOWS MD 2""X6""X9,16,0,"35.37000","0","1","*","Active","Fire Barrier Pillow","-","-"
http://www.taica.co.jp/wp-content/themes/taica/gel_en/imgs/catalog/pro_1702.pdf,-,1880-1099-ND,GT-2,Taica North America Corporation,"SELF-ADHESIVE SILICONE STRIP, T1",10,0,"36.29000","0","1","-","Active","Shock Absorption Tape","-","39.37"" L x 0.79"" W x 0.04"" H (1000.0mm x 20.0mm x 1.0mm)"
http://www.taica.co.jp/wp-content/themes/taica/gel_en/imgs/catalog/pro_1702.pdf,-,1880-1092-ND,GC-3,Taica North America Corporation,"SELF-ADHESIVE SILICONE PIECES, T",15,0,"37.15000","0","1","-","Active","Shock Absorption Chip","-","0.59"" L x 0.59"" W x 0.12"" H (15.0mm x 15.0mm x 3.0mm)"
https://assets.tripplite.com/product-pdfs/en/dctm.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_DCTM.jpg,TL1424-ND,DCTM,Tripp Lite,TV DESK MNT,20,0,"40.23000","0","1","DCTM","Active","Mount","Black","38.00"" L x 6.30"" W x 5.40"" H (965.2mm x 160.0mm x 117.2mm)"
http://www.taica.co.jp/wp-content/themes/taica/gel_en/imgs/catalog/pro_1702.pdf,-,1880-1102-ND,GT-5,Taica North America Corporation,"SELF-ADHESIVE SILICONE STRIP, T3",100,0,"41.90000","0","1","-","Active","Shock Absorption Tape","-","39.37"" L x 0.39"" W x 0.12"" H (1000.0mm x 10.0mm x 3.0mm)"
http://www.taica.co.jp/wp-content/themes/taica/gel_en/imgs/catalog/pro_1702.pdf,-,1880-1093-ND,GC-4,Taica North America Corporation,"SELF-ADHESIVE SILICONE PIECES, T",15,0,"42.77000","0","1","-","Active","Shock Absorption Chip","-","0.59"" L x 0.59"" W x 0.20"" H (15.0mm x 15.0mm x 5.0mm)"
https://assets.tripplite.com/submittal-drawing/dwf2655x-submittal-drawing-en.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_DWF2655X.jpg,TL2027-ND,DWF2655X,Tripp Lite,TV WALL MOUNT,9,0,"43.76000","0","1","DWF","Active","Mount","Black","-"
http://www.taica.co.jp/wp-content/themes/taica/gel_en/imgs/catalog/pro_1702.pdf,-,1880-1095-ND,GC-6,Taica North America Corporation,"SELF-ADHESIVE SILICONE PIECES, T",70,0,"45.15000","0","1","-","Active","Shock Absorption Chip","-","0.79"" L x 0.79"" W x 0.12"" H (20.0mm x 20.0mm x 3.0mm)"
https://assets.tripplite.com/submittal-drawing/dwm1327se-submittal-drawing-en.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_DWM1327SE.jpg,TL2028-ND,DWM1327SE,Tripp Lite,TV WALL MOUNT,17,0,"46.08000","0","1","DWM","Active","Mount","Black","-"
http://www.taica.co.jp/wp-content/themes/taica/gel_en/imgs/catalog/pro_1702.pdf,-,1880-1101-ND,GT-4,Taica North America Corporation,"SELF-ADHESIVE SILICONE STRIP, T2",10,0,"46.83000","0","1","-","Active","Shock Absorption Tape","-","39.37"" L x 0.79"" W x 0.08"" H (1000.0mm x 20.0mm x 2.0mm)"
http://www.taica.co.jp/wp-content/themes/taica/gel_en/imgs/catalog/pro_1702.pdf,//media.digikey.com/Photos/Taica-North-America/TAICA-SAMPLE-KIT-01.JPG,1880-1134-ND,TAICA-SAMPLE-KIT-01,Taica North America Corporation,TAICA SAMPLE KIT,46,0,"49.00000","0","1","*","Active","-","-","-"
http://www.taica.co.jp/wp-content/themes/taica/gel_en/imgs/catalog/pro_1702.pdf,-,1880-1096-ND,GC-7,Taica North America Corporation,"SELF-ADHESIVE SILICONE PIECES, T",30,0,"52.92000","0","1","-","Active","Shock Absorption Chip","-","0.79"" L x 0.79"" W x 0.20"" H (20.0mm x 20.0mm x 5.0mm)"
http://www.taica.co.jp/wp-content/themes/taica/gel_en/imgs/catalog/pro_1702.pdf,-,1880-1103-ND,GT-6,Taica North America Corporation,"SELF-ADHESIVE SILICONE STRIP, T3",57,0,"55.44000","0","1","-","Active","Shock Absorption Tape","-","39.37"" L x 0.79"" W x 0.12"" H (1000.0mm x 20.0mm x 3.0mm)"
http://www.taica.co.jp/wp-content/themes/taica/gel_en/imgs/catalog/pro_1702.pdf,-,1880-1094-ND,GC-5,Taica North America Corporation,"SELF-ADHESIVE SILICONE PIECES, T",48,0,"60.48000","0","1","-","Active","Shock Absorption Chip","-","0.59"" L x 0.59"" W x 0.39"" H (15.0mm x 15.0mm x 10.0mm)"
https://assets.tripplite.com/product-pdfs/en/dcpu1.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_DCPU1.jpg,TL1423-ND,DCPU1,Tripp Lite,TV DESK MNT,10,0,"64.95000","0","1","DCP","Active","Mount","Gray","-"
http://www.taica.co.jp/wp-content/themes/taica/gel_en/imgs/catalog/pro_1702.pdf,-,1880-1097-ND,GC-8,Taica North America Corporation,"SELF-ADHESIVE SILICONE PIECES, T",17,0,"79.17000","0","1","-","Active","Shock Absorption Chip","-","0.79"" L x 0.79"" W x 0.39"" H (20.0mm x 20.0mm x 10.0mm)"
-,-,3M161170-ND,E-FIS,3M,FIRE BARRIER E-FIS 1/2"" X 50',10,0,"79.69000","0","1","*","Active","Intumescent Strip","-","-"
https://multimedia.3m.com/mws/media/893998O/3mtm-fire-barrier-rated-foam-fip-1step-faq.pdf,-,3M161271-ND,FIP,3M,"FIRE BARRIER RATED FOAM, FIP 1-S",12,0,"89.47000","0","1","FIP 1-Step","Active","Fire Barrier Foam","-","-"
