Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Kit Type","Quantity","Mounting Type","Specifications"
-,//media.digikey.com/Photos/TDK%20Photos/TRANSDUCER-KIT-ND.jpg,445-175123-KIT-ND,TRANSDUCER-KIT-ND,TDK Corporation,PIEZO TRANSDUCER KIT,4,0,"22.87000","0","1","-","-","Active","Buzzers","20 Pieces (10 Values - 2 Each)","Through Hole","Piezo"
-,//media.digikey.com/photos/Soberton%20Photos/433-1113-KIT.JPG,433-1113-KIT-ND,433-1113-KIT,Soberton Inc.,SPEAKER KIT,6,0,"38.42000","0","1","Bulk","SP Micro Speaker","Active","Speaker","21 Pieces (7 Values - 3 Each)","Wire Lead","-"
https://www.soberton.com/wp-content/uploads/2019/02/EM-4015N-14-Feb-2019.pdf,//media.digikey.com/Photos/Soberton%20Photos/433-1230-KIT-PRIMARY.jpg,433-1230-KIT-ND,433-1230-KIT,Soberton Inc.,NOISE CANCELLING MICROPHONE KIT,9,0,"41.26000","0","1","-","*","Active","-","-","-","-"
http://www.puiaudio.com/pdf/AS01808MS-SC18-WP-R.pdf,//media.digikey.com/Photos/PUI%20Audio/668-1671-KIT.JPG,668-1671-KIT-ND,668-1671-KIT,"PUI Audio, Inc.",MOBILE SPEAKERS AND RECIEVER KIT,6,0,"43.81000","0","1","-","*","Active","-","-","-","-"
-,//media.digikey.com/Photos/PUI%20Audio/668-1506-KIT.JPG,668-1506-KIT-ND,668-1506-KIT,"PUI Audio, Inc.",THRU-HOLE TRANSDUCERS,7,0,"44.23000","0","1","Bulk","AT","Active","Buzzers","26 Pieces (10 Values - Mixed Quantities)","Through Hole","Magnetic, Piezo"
https://www.soberton.com/wp-content/uploads/2018/05/E-4408-Rev-A_2018.pdf,//media.digikey.com/Photos/Soberton%20Photos/433-1231-KIT.jpg,433-1231-KIT-ND,433-1231-KIT,Soberton Inc.,EXCITER DESIGN KIT,4,0,"48.46000","0","1","-","*","Active","-","-","-","-"
-,//media.digikey.com/Photos/TDK%20Photos/BUZZER-KIT-ND.jpg,445-175122-KIT-ND,BUZZER-KIT-ND,TDK Corporation,MAGNETIC BUZZER KIT,10,0,"49.20000","0","1","-","-","Active","Buzzers","22 Pieces (11 Values - 2 Each)","Through Hole","Magnetic"
-,//media.digikey.com/Photos/Soberton%20Photos/WST-KIT.JPG,433-1168-KIT-ND,WST-KIT,Soberton Inc.,BUZZER MAGNETIC INTERNAL DRIVE,8,0,"52.67000","0","1","-","WST","Active","Buzzers","30 Pieces (10 Values - 3 Each)","Through Hole","Magnetic"
-,//media.digikey.com/Photos/PUI%20Audio/668-1522-KIT.jpg,668-1522-KIT-ND,668-1522-KIT,"PUI Audio, Inc.",LEADED PIEZO KIT,4,0,"53.55000","0","1","Bulk","-","Active","Buzzers","36 Pieces (12 Values - 3 Each)","Through Hole","Piezo"
-,//media.digikey.com/photos/Soberton%20Photos/433-1114-KIT.JPG,433-1114-KIT-ND,433-1114-KIT,Soberton Inc.,MICROPHONE KIT,5,0,"56.24000","0","1","Bulk","EM","Active","Microphone","60 Pieces (12 Values - 5 Each)","Surface Mount, Through Hole","Electret Condenser"
//media.digikey.com/pdf/Data%20Sheets/Projects%20Unlimited%20PDFs/Microphones_Leads.pdf,//media.digikey.com/Photos/Mallory%20Sonalert%20Products%20Photos/668-1670-KIT.jpg,668-1670-KIT-ND,668-1670-KIT,"PUI Audio, Inc.",LEADWIRE MIC KIT,8,0,"56.96000","0","1","-","*","Active","-","-","-","-"
-,//media.digikey.com/Photos/PUI%20Audio/668-1511-KIT.JPG,668-1511-KIT-ND,668-1511-KIT,"PUI Audio, Inc.",SPECIALIZED SPEAKERS,5,0,"57.66000","0","1","Bulk","-","Active","Speaker","20 Pieces (10 Values - 2 Each)","Surface Mount, Through Hole","Piezo"
-,//media.digikey.com/Photos/Soberton%20Photos/433-1169-KIT.jpg,433-1169-KIT-ND,433-1169-KIT,Soberton Inc.,DYNAMIC SPEAKER KIT,2,0,"58.30000","0","1","-","-","Active","Speaker","20 Pieces (10 Values - 2 Each)","Wire Lead","Magnetic"
-,//media.digikey.com/Photos/Soberton%20Photos/433-1138-KIT.JPG,433-1138-KIT-ND,433-1138-KIT,Soberton Inc.,MICRO SPEAKER KIT,5,0,"60.80000","0","1","Plastic Box with Bin Guide","-","Active","Speaker","34 Pieces (17 Values - 2 Each)","Custom, Surface Mount","Magnetic"
-,//media.digikey.com/Photos/Soberton%20Photos/433-1112-KIT.JPG,433-1112-KIT-ND,433-1112-KIT,Soberton Inc.,SMD TRANSDUCER KIT,9,0,"62.61000","0","1","Bulk","ST","Active","Buzzers","30 Pieces (6 Values - 5 Each)","Surface Mount","Magnetic"
-,//media.digikey.com/photos/TDK%20Photos/MEMS-KIT.JPG,1428-1134-KIT-ND,MEMS-KIT,TDK InvenSense,MEMS MIC DESIGN KIT,4,0,"65.10000","0","1","-","-","Active","Microphone","30 Pieces (6 Values - 5 Each)","Surface Mount","MEMS (Silicon)"
-,//media.digikey.com/Photos/PUI%20Audio/668-1507-KIT.JPG,668-1507-KIT-ND,668-1507-KIT,"PUI Audio, Inc.",THRU-HOLE ECM MICS,7,0,"67.60000","0","1","Bulk","AOM, POM, TOM","Active","Microphone","50 Pieces (10 Values - 5 Each)","Through Hole","Electret Condenser"
-,//media.digikey.com/Photos/CUI%20Photos/102-4030-KIT.jpg,102-4030-KIT-ND,102-4030-KIT,CUI Inc.,MICRO BUZZERS 4-9MM,3,0,"68.75000","0","1","Plastic Box with Bin Guide","-","Active","Buzzers","30 Pieces (6 Values - 5 Each)","Surface Mount","-"
-,//media.digikey.com/Photos/Mallory%20Sonalert%20Products%20Photos/458-KIT.jpg,458-KIT-ND,458-KIT,Mallory Sonalert Products Inc.,BUZZER KIT SMD,22,0,"69.69000","0","1","Notebook","ASI, AST","Active","Buzzers","24 Pieces (12 Values - 2 Each)","Surface Mount","Magnetic, Piezo"
http://www.puiaudio.com/pdf/TOM-1537L-HD-R.pdf,//media.digikey.com/Photos/PUI%20Audio/668-1669-KIT.jpg,668-1669-KIT-ND,668-1669-KIT,"PUI Audio, Inc.",HD MIC KIT,4,0,"71.46000","0","1","Bulk","-","Active","Microphone","-","Surface Mount","Electret Condenser"
-,//media.digikey.com/photos/PUI%20Audio/668-1510-KIT.JPG,668-1510-KIT-ND,668-1510-KIT,"PUI Audio, Inc.",SMALL SPEAKER KIT,5,0,"71.91000","0","1","Bulk","-","Active","Speaker","27 Pieces (9 Values - 3 Each)","Surface Mount","Magnetic"
-,//media.digikey.com/Photos/CUI%20Photos/102-4139-KIT.JPG,102-4139-KIT-ND,102-4139-KIT,CUI Inc.,MICROPHONE KIT,7,0,"75.38000","0","1","Plastic Box with Bin Guide","-","Active","Microphone","40 Pieces (8 Values - 5 Each)","Surface Mount, Through Hole","-"
-,//media.digikey.com/Photos/PUI%20Audio/668-1508-KIT.JPG,668-1508-KIT-ND,668-1508-KIT,"PUI Audio, Inc.",SOLDER-PAD MICS,7,0,"77.13000","0","1","Bulk","-","Active","Microphone","50 Pieces (10 Values - 5 Each)","Surface Mount","Electret Condenser"
-,//media.digikey.com/Photos/PUI%20Audio/668-1551-KIT.JPG,668-1551-KIT-ND,668-1551-KIT,"PUI Audio, Inc.",MICRO SPEAKER KIT,6,0,"80.38000","0","1","Bulk","-","Active","Speaker","30 Pieces (10 Values - 3 Each)","Custom, Surface Mount","Magnetic"
-,//media.digikey.com/Photos/PUI%20Audio/668-1505-KIT.JPG,668-1505-KIT-ND,668-1505-KIT,"PUI Audio, Inc.",THRU-HOLE INDICATORS,8,0,"83.91000","0","1","Bulk","AI, X","Active","Buzzers","32 Pieces (10 Values - Mixed Quantities)","Through Hole","Magnetic, Piezo"
-,//media.digikey.com/Photos/PUI%20Audio/668-1509-KIT.JPG,668-1509-KIT-ND,668-1509-KIT,"PUI Audio, Inc.",WATER-PROOF MICS,3,0,"85.08000","0","1","Bulk","AOW, POW","Active","Microphone","50 Pieces (10 Values - 5 Each)","Surface Mount, Through Hole","Electret Condenser"
-,//media.digikey.com/Photos/CUI%20Photos/102-4032-KIT.jpg,102-4032-KIT-ND,102-4032-KIT,CUI Inc.,MICRO SPEAKERS 16-20MM,5,0,"104.94000","0","1","Plastic Box with Bin Guide","-","Active","Speaker","40 Pieces (8 Values - 5 Each)","Custom, Mounting Type","-"
-,//media.digikey.com/Photos/PUI%20Audio/668-1504-KIT.JPG,668-1504-KIT-ND,668-1504-KIT,"PUI Audio, Inc.",SMT TRANSDUCERS,7,0,"118.53000","0","1","Bulk","SMT","Active","Buzzers","50 Pieces (10 Values - 5 Each)","Surface Mount","Magnetic, Piezo"
-,//media.digikey.com/Photos/CUI%20Photos/102-4031-KIT.jpg,102-4031-KIT-ND,102-4031-KIT,CUI Inc.,MICRO SPEAKERS 10-15MM,4,0,"122.59000","0","1","Plastic Box with Bin Guide","-","Active","Speaker","45 Pieces (9 Values - 5 Each)","Custom, Mounting Type","-"
-,-,AC160135-1-KIT-ND,AC160135-1-KIT,Digi-Key Kit,KIT,0,0,"Discontinued at Digi-Key","0","1","Bulk","-","Discontinued at Digi-Key","-","47 Pieces (Assorted Per Value)","Surface Mount, Through Hole","-"
-,-,AC160135-2-KIT-ND,AC160135-2-KIT,Digi-Key Kit,KIT,0,0,"Discontinued at Digi-Key","0","1","Bulk","-","Discontinued at Digi-Key","-","45 Pieces (Assorted Per Value)","Surface Mount, Through Hole","-"
