Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Kit Type","Quantity"
https://cdn2.hubspot.net/hubfs/3899023/Interlinkelectronics%20November2017/Docs/Datasheet_FSR.pdf,//media.digikey.com/Photos/Interlink%20Electronics%20Photos/50-76247.jpg,1027-1004-ND,54-76247,Interlink Electronics,FSR DESIGN KIT,4,0,"172.69000","0","1","-","FSR™400","Active","Force Sensing Resistor","16 Pieces (4 Values - 4 Each)"
-,//media.digikey.com/photos/TE%20Connectivity/1004308-2.jpg,223-1872-ND,1004308-2,TE Connectivity Measurement Specialties,SENSOR PIEZO FILM DESIGN KIT,14,0,"232.50000","0","1","-","-","Active","Piezo Sensor","Assorted"
https://www.sstsensing.com/wp-content/uploads/2016/05/DS0055rev5_ZrO2-OxygenMeasurementSystem.pdf,//media.digikey.com/Photos/SST-Sensing/ZRO2-SYSTEM-V25.jpg,1921-1035-ND,ZRO2-SYSTEM-V25,SST Sensing Ltd.,SENSOR OXYGEN,20,0,"378.19000","0","1","-","Zirconia","Active","Oxygen Sensor","2 Pieces (2 Values - 1 Each)"
https://www.sstsensing.com/wp-content/uploads/2016/05/DS0055rev5_ZrO2-OxygenMeasurementSystem.pdf,//media.digikey.com/Photos/SST-Sensing/MFG_ZrO2-system.jpg,1921-1034-ND,ZRO2-SYSTEM-485,SST Sensing Ltd.,SENSOR OXYGEN,15,0,"378.19000","0","1","-","Zirconia","Active","Oxygen Sensor","2 Pieces (2 Values - 1 Each)"
https://www.sstsensing.com/wp-content/uploads/2016/05/DS0055rev5_ZrO2-OxygenMeasurementSystem.pdf,//media.digikey.com/Photos/SST-Sensing/MFG_ZrO2-system.jpg,1921-1036-ND,ZRO2-SYSTEM-A25,SST Sensing Ltd.,SENSOR OXYGEN,7,0,"378.19000","0","1","-","Zirconia","Active","Oxygen Sensor","2 Pieces (2 Values - 1 Each)"
//media.digikey.com/pdf/Data%20Sheets/D6%20Labs%20PDFs/WBP-DO-01-3F.pdf,//media.digikey.com/Photos/Digital-Six-Labs/WBP-DO-01-3F.jpg,1661-1088-ND,WBP-DO-01-3F,Digital Six Labs,RES DOOR SENSOR 3FT CABLE,51,0,"25.00000","0","1","-","*","Active","-","-"
//media.digikey.com/pdf/Data%20Sheets/D6%20Labs%20PDFs/WBP-TR-01-6I.pdf,//media.digikey.com/Photos/Digital-Six-Labs/WBP-TR-01-6I.JPG,1661-1079-ND,WBP-TR-01-6I,Digital Six Labs,THERM PROBE KIT 3IN 6IN CABLE,34,0,"40.00000","0","1","-","*","Active","-","-"
//media.digikey.com/pdf/Data%20Sheets/D6%20Labs%20PDFs/WBP-TR-01-3F.pdf,//media.digikey.com/Photos/Digital-Six-Labs/WBP-TR-01-3F.jpg,1661-1080-ND,WBP-TR-01-3F,Digital Six Labs,THERM PROBE KIT 3IN 3FT CABLE,34,0,"40.00000","0","1","-","*","Active","-","-"
//media.digikey.com/pdf/Data%20Sheets/D6%20Labs%20PDFs/WBP-TR-03-3F.pdf,//media.digikey.com/Photos/Digital-Six-Labs/WBP-TR-03-3F.jpg,1661-1083-ND,WBP-TR-03-3F,Digital Six Labs,THERM PROBE KIT DUCT MNT 3FT CBL,27,0,"50.00000","0","1","-","*","Active","-","-"
//media.digikey.com/pdf/Data%20Sheets/D6%20Labs%20PDFs/WBP-TR-04-6I.pdf,//media.digikey.com/Photos/Digital-Six-Labs/WBP-TR-04-6I.jpg,1661-1085-ND,WBP-TR-04-6I,Digital Six Labs,LUG THERM PROBE KIT 6IN CABLE,27,0,"50.00000","0","1","-","*","Active","-","-"
//media.digikey.com/pdf/Data%20Sheets/D6%20Labs%20PDFs/WBP-TR-02-6I.pdf,//media.digikey.com/Photos/Digital-Six-Labs/WBP-TR-02-6I.jpg,1661-1081-ND,WBP-TR-02-6I,Digital Six Labs,THERM PROBE KIT 5IN 6IN CABLE,23,0,"60.00000","0","1","-","*","Active","-","-"
//media.digikey.com/pdf/Data%20Sheets/D6%20Labs%20PDFs/WBP-TR-02-3F.pdf,//media.digikey.com/Photos/Digital-Six-Labs/WBP-TR-02-3F.jpg,1661-1082-ND,WBP-TR-02-3F,Digital Six Labs,THERM PROBE KIT 5IN 3FT CABLE,23,0,"60.00000","0","1","-","*","Active","-","-"
//media.digikey.com/pdf/Data%20Sheets/D6%20Labs%20PDFs/WSK-900-0026.pdf,-,1661-1077-ND,WSK-900-0026,Digital Six Labs,HANDWASH KIT SMART PRO ETH,5,0,"291.20000","0","1","-","*","Active","-","-"
//media.digikey.com/pdf/Data%20Sheets/D6%20Labs%20PDFs/WBP-US-01-3F.pdf,//media.digikey.com/Photos/Digital-Six-Labs/WBP-US-01-3F.jpg,1661-1084-ND,WBP-US-01-3F,Digital Six Labs,ULTRASONIC TANK LEVEL KIT 3FT CB,10,0,"299.00000","0","1","-","*","Active","-","-"
https://monnit.azureedge.net/content/documents/datasheets/ALTA/ADK-005-ALTA-Pharmaceutical-Lab-Kit-Data-Sheet.pdf,//media.digikey.com/Photos/Monnit-Corporation/MFG_MNK2-9-EG-PHL.jpg,1859-1086-ND,MNK2-9-EG-PHL,Monnit Corporation,ALTA PHARMACY / LAB MONITORING K,9,0,"307.50000","0","1","-","-","Active","Wireless IoT Sensor Kit","3 Pieces (Assorted per Value)"
https://monnit.azureedge.net/content/documents/datasheets/ALTA/ADK-005-ALTA-Pharmaceutical-Lab-Kit-Data-Sheet.pdf,//media.digikey.com/Photos/Monnit-Corporation/MFG_MNK2-9-CG-PHL-ATT.jpg,1859-1085-ND,MNK2-9-CG-PHL-ATT,Monnit Corporation,ALTA PHARMACY / LAB MONITORING K,7,0,"338.40000","0","1","-","-","Active","Wireless IoT Sensor Kit","3 Pieces (Assorted per Value)"
https://monnit.azureedge.net/content/documents/datasheets/ALTA/ADK-001-ALTA-Commercial-Refrigeration-Kit-Data-Sheet.pdf,//media.digikey.com/Photos/Monnit-Corporation/MFG_MNK2-9-EG-CRF.jpg,1859-1080-ND,MNK2-9-EG-CRF,Monnit Corporation,ALTA COMMERCIAL REFRIGERATION MO,11,0,"367.20000","0","1","-","-","Active","Wireless IoT Sensor Kit","4 Pieces (Assorted Per Value)"
//media.digikey.com/pdf/Data%20Sheets/D6%20Labs%20PDFs/WSK-900-0027.pdf,-,1661-1078-ND,WSK-900-0027,Digital Six Labs,HANDWASH KIT SMART PRO 4G,5,0,"372.45000","0","1","-","*","Active","-","-"
https://monnit.azureedge.net/content/documents/datasheets/ALTA/ADK-010-ALTA-Small-Business-Kit-Data-Sheet.pdf,//media.digikey.com/Photos/Monnit-Corporation/MFG_MNK2-9-EG-SMB.jpg,1859-1092-ND,MNK2-9-EG-SMB,Monnit Corporation,ALTA SMALL BUSINESS MONITORING K,7,0,"385.20000","0","1","-","-","Active","Wireless IoT Sensor Kit","4 Pieces (4 Values - 1 Each)"
https://monnit.azureedge.net/content/documents/datasheets/ALTA/ADK-001-ALTA-Commercial-Refrigeration-Kit-Data-Sheet.pdf,//media.digikey.com/Photos/Monnit-Corporation/MFG_MNK2-9-CG-CRF-ATT.jpg,1859-1079-ND,MNK2-9-CG-CRF-ATT,Monnit Corporation,ALTA COMMERCIAL REFRIGERATION MO,10,0,"410.40000","0","1","-","-","Active","Wireless IoT Sensor Kit","4 Pieces (Assorted Per Value)"
https://monnit.azureedge.net/content/documents/datasheets/ALTA/ADK-010-ALTA-Small-Business-Kit-Data-Sheet.pdf,//media.digikey.com/Photos/Monnit-Corporation/MFG_MNK2-9-CG-SMB-ATT.jpg,1859-1091-ND,MNK2-9-CG-SMB-ATT,Monnit Corporation,ALTA SMALL BUSINESS MONITORING K,7,0,"428.40000","0","1","-","-","Active","Wireless IoT Sensor Kit","4 Pieces (4 Values - 1 Each)"
https://monnit.azureedge.net/content/documents/datasheets/ALTA/ADK-006-ALTA-Remote-Real-Estate-Kit-Data-Sheet.pdf,//media.digikey.com/Photos/Monnit-Corporation/MFG_MNK2-9-EG-RES.jpg,1859-1082-ND,MNK2-9-EG-RES,Monnit Corporation,ALTA REMOTE REAL ESTATE MONITORI,10,0,"468.00000","0","1","-","-","Active","Wireless IoT Sensor Kit","5 Pieces (5 Values - 1 Each)"
https://monnit.azureedge.net/content/documents/datasheets/ALTA/ADK-009-ALTA-Mobile-Refrigeration-Kit-Data-Sheet.pdf,//media.digikey.com/Photos/Monnit-Corporation/MFG_MNK2-9-CG-MRF-ATT.jpg,1859-1097-ND,MNK2-9-CG-MRF-ATT,Monnit Corporation,ALTA MOBILE REFRIGERATION MONITO,10,0,"478.80000","0","1","-","-","Active","Wireless IoT Sensor Kit","5 Pieces (5 Values - 1 Each)"
https://monnit.azureedge.net/content/documents/datasheets/ALTA/ADK-002-ALTA-Corporate-Property-Kit-Data-Sheet.pdf,//media.digikey.com/Photos/Monnit-Corporation/MFG_MNK2-9-EG-CPR.jpg,1859-1090-ND,MNK2-9-EG-CPR,Monnit Corporation,ALTA CORPORATE PROPERTY MONITORI,10,0,"482.40000","0","1","-","-","Active","Wireless IoT Sensor Kit","5 Pieces (5 Values - 1 Each)"
https://monnit.azureedge.net/content/documents/datasheets/ALTA/ADK-008-ALTA-Manufacturing-Kit-Data-Sheet.pdf,//media.digikey.com/Photos/Monnit-Corporation/MFG_MNK2-9-EG-MFT.jpg,1859-1096-ND,MNK2-9-EG-MFT,Monnit Corporation,ALTA MANUFACTURING MONITORING KI,8,0,"486.00000","0","1","-","-","Active","Wireless IoT Sensor Kit","5 Pieces (Assorted Per Value)"
-,//media.digikey.com/Photos/Monnit-Corporation/MFG_MNK2-9-EG-ITS.jpg,1859-1088-ND,MNK2-9-EG-ITS,Monnit Corporation,ALTA IT SERVER ROOM MONITORING K,7,0,"496.80000","0","1","-","-","Active","Wireless IoT Sensor Kit","5 Pieces (Assorted Per Value)"
https://monnit.azureedge.net/content/documents/datasheets/ALTA/ADK-006-ALTA-Remote-Real-Estate-Kit-Data-Sheet.pdf,//media.digikey.com/Photos/Monnit-Corporation/MFG_MNK2-9-CG-RES-ATT.jpg,1859-1081-ND,MNK2-9-CG-RES-ATT,Monnit Corporation,ALTA REMOTE REAL ESTATE MONITORI,10,0,"511.20000","0","1","-","-","Active","Wireless IoT Sensor Kit","5 Pieces (5 Values - 1 Each)"
//media.digikey.com/pdf/Data%20Sheets/D6%20Labs%20PDFs/WSK-900-0014.pdf,-,1661-1071-ND,WSK-900-0014,Digital Six Labs,SERVER ROOM KIT PRO ETH,5,0,"518.05000","0","1","-","*","Active","-","-"
https://monnit.azureedge.net/content/documents/datasheets/ALTA/ADK-002-ALTA-Corporate-Property-Kit-Data-Sheet.pdf,//media.digikey.com/Photos/Monnit-Corporation/MFG_MNK2-9-CG-CPR-ATT.jpg,1859-1089-ND,MNK2-9-CG-CPR-ATT,Monnit Corporation,ALTA CORPORATE PROPERTY MONITORI,14,0,"525.60000","0","1","-","-","Active","Wireless IoT Sensor Kit","5 Pieces (5 Values - 1 Each)"
https://monnit.azureedge.net/content/documents/datasheets/ALTA/ADK-008-ALTA-Manufacturing-Kit-Data-Sheet.pdf,//media.digikey.com/Photos/Monnit-Corporation/MFG_MNK2-9-CG-MFT-ATT.jpg,1859-1095-ND,MNK2-9-CG-MFT-ATT,Monnit Corporation,ALTA MANUFACTURING MONITORING KI,10,0,"529.20000","0","1","-","-","Active","Wireless IoT Sensor Kit","5 Pieces (Assorted Per Value)"
https://monnit.azureedge.net/content/documents/datasheets/ALTA/ADK-004-ALTA-IT-Server-Room-Kit-Data-Sheet.pdf,//media.digikey.com/Photos/Monnit-Corporation/MFG_MNK2-9-CG-ITS-ATT.jpg,1859-1087-ND,MNK2-9-CG-ITS-ATT,Monnit Corporation,ALTA IT SERVER ROOM MONITORING K,10,0,"540.00000","0","1","-","-","Active","Wireless IoT Sensor Kit","5 Pieces (Assorted Per Value)"
https://monnit.azureedge.net/content/documents/datasheets/ALTA/ADK-007-ALTA-Agriculture-Kit-Data-Sheet.pdf,//media.digikey.com/Photos/Monnit-Corporation/MFG_MNK2-9-EG-AGM.jpg,1859-1094-ND,MNK2-9-EG-AGM,Monnit Corporation,ALTA AGRICULTURE MONITORING KIT,9,0,"572.40000","0","1","-","-","Active","Wireless IoT Sensor Kit","4 Pieces (4 Values - 1 Each)"
//media.digikey.com/pdf/Data%20Sheets/D6%20Labs%20PDFs/WSK-900-0015.pdf,-,1661-1072-ND,WSK-900-0015,Digital Six Labs,SERVER ROOM KIT PRO 4G,5,0,"599.30000","0","1","-","*","Active","-","-"
//media.digikey.com/pdf/Data%20Sheets/D6%20Labs%20PDFs/WSK-900-0006.pdf,-,1661-1067-ND,WSK-900-0006,Digital Six Labs,PHARMACY KIT PRO ETH,5,0,"602.55000","0","1","-","*","Active","-","-"
https://monnit.azureedge.net/content/documents/datasheets/ALTA/ADK-007-ALTA-Agriculture-Kit-Data-Sheet.pdf,//media.digikey.com/Photos/Monnit-Corporation/MFG_MNK2-9-CG-AGM-ATT.jpg,1859-1093-ND,MNK2-9-CG-AGM-ATT,Monnit Corporation,ALTA AGRICULTURE MONITORING KIT,10,0,"615.60000","0","1","-","-","Active","Wireless IoT Sensor Kit","4 Pieces (4 Values - 1 Each)"
//media.digikey.com/pdf/Data%20Sheets/D6%20Labs%20PDFs/WSK-900-0000.pdf,-,1661-1063-ND,WSK-900-0000,Digital Six Labs,REFRIGERATION KIT PRO ETH,5,0,"631.15000","0","1","-","*","Active","-","-"
//media.digikey.com/pdf/Data%20Sheets/D6%20Labs%20PDFs/WSK-900-0007.pdf,-,1661-1068-ND,WSK-900-0007,Digital Six Labs,PHARMACY KIT PRO 4G,5,0,"683.80000","0","1","-","*","Active","-","-"
//media.digikey.com/pdf/Data%20Sheets/D6%20Labs%20PDFs/WSK-900-0001.pdf,-,1661-1064-ND,WSK-900-0001,Digital Six Labs,REFRIGERATION KIT PRO 4G,10,0,"712.40000","0","1","-","*","Active","-","-"
https://monnit.azureedge.net/content/documents/datasheets/ALTA/ADK-003-ALTA-HVAC-Kit-Data-Sheet.pdf,//media.digikey.com/Photos/Monnit-Corporation/MFG_MNK2-9-EG-HVC.jpg,1859-1084-ND,MNK2-9-EG-HVC,Monnit Corporation,ALTA HVAC MONITORING KIT (ETHERN,7,0,"763.20000","0","1","-","-","Active","Wireless IoT Sensor Kit","6 Pieces (Assorted Per Values)"
//media.digikey.com/pdf/Data%20Sheets/D6%20Labs%20PDFs/WSK-900-0004.pdf,-,1661-1065-ND,WSK-900-0004,Digital Six Labs,HVAC KIT PRO ETH,5,0,"770.90000","0","1","-","*","Active","-","-"
https://monnit.azureedge.net/content/documents/datasheets/ALTA/ADK-003-ALTA-HVAC-Kit-Data-Sheet.pdf,//media.digikey.com/Photos/Monnit-Corporation/MFG_MNK2-9-CG-HVC-ATT.jpg,1859-1083-ND,MNK2-9-CG-HVC-ATT,Monnit Corporation,ALTA HVAC MONITORING KIT (CELLUL,6,0,"806.40000","0","1","-","-","Active","Wireless IoT Sensor Kit","6 Pieces (Assorted Per Values)"
//media.digikey.com/pdf/Data%20Sheets/D6%20Labs%20PDFs/WSK-900-0005.pdf,-,1661-1066-ND,WSK-900-0005,Digital Six Labs,HVAC KIT PRO 4G,5,0,"852.15000","0","1","-","*","Active","-","-"
//media.digikey.com/pdf/Data%20Sheets/D6%20Labs%20PDFs/WSK-900-0010.pdf,-,1661-1069-ND,WSK-900-0010,Digital Six Labs,COMM PROPERTY KIT PRO ETH,5,0,"1003.61000","0","1","-","*","Active","-","-"
//media.digikey.com/pdf/Data%20Sheets/D6%20Labs%20PDFs/WSK-900-0011.pdf,-,1661-1070-ND,WSK-900-0011,Digital Six Labs,COMM PROPERTY KIT PRO 4G,5,0,"1084.86000","0","1","-","*","Active","-","-"
//media.digikey.com/pdf/Data%20Sheets/D6%20Labs%20PDFs/WSK-900-0020.pdf,-,1661-1073-ND,WSK-900-0020,Digital Six Labs,IND IOT KIT VOLTAGE PRO ETH,5,0,"1091.36000","0","1","-","*","Active","-","-"
//media.digikey.com/pdf/Data%20Sheets/D6%20Labs%20PDFs/WSK-900-0022.pdf,-,1661-1074-ND,WSK-900-0022,Digital Six Labs,IND IOT KIT VOLTAGE IND ETH,5,0,"1416.36000","0","1","-","*","Active","-","-"
https://content.kemet.com/datasheets/TXS_ENG_KIT_02.pdf,//media.digikey.com/Photos/Kemet%20Photos/TXS-ENG-KIT-02.jpg,1680-1023-ND,TXS ENG KIT 02,KEMET,THERMAL SENSOR ENGINEERING KIT,5,0,"168.00000","0","1","-","-","Active","Thermal Sensors","16 Pieces (16 Values - 1 Each)"
//media.digikey.com/pdf/Data%20Sheets/Intel%20PDFs/R200_June2016_DS.pdf,-,544-3610-ND,82634DSRBTDVK,Intel,REALSENSE ROBOTIC DEVELOPMENT KI,10,0,"238.40000","0","1","-","D400","Active","-","-"
https://www.idt.com/document/man/sdah01-evaluation-kit-user-guide,"//media.digikey.com/Photos/IDT,%20Integrated%20Device%20Technology/MFG_SDAH01.jpg",800-3835-ND,SDAH01,"IDT, Integrated Device Technology Inc",KIT HUMIDITY TEMP SENSOR,0,0,"93.75000","0","1","Bulk","-","Active","Humidity, Temperature","10 Pieces (Assorted Per Value)"
https://www.idt.com/document/man/sdah02-kit-user-guide,"//media.digikey.com/Photos/IDT,%20Integrated%20Device%20Technology/SDAH02.JPG",800-3834-ND,SDAH02,"IDT, Integrated Device Technology Inc",KIT HUMIDITY TEMP SENSOR,2,0,"43.75000","0","1","Bulk","-","Active","Humidity, Temperature","3 Pieces (3 Values - 1 Each)"
//media.digikey.com/pdf/Data%20Sheets/D6%20Labs%20PDFs/SS1-1-900-U.pdf,-,1661-1062-ND,SS-1-900-U,Digital Six Labs,WHISKER IO UNIV SMART SOAP DISP,0,0,"129.00000","0","1","-","*","Active","-","-"
//media.digikey.com/pdf/Data%20Sheets/D6%20Labs%20PDFs/SS1-1-900-1.pdf,-,1661-1061-ND,SS-1-900-1,Digital Six Labs,WHISKER IO SMART SOAP DISPENSER,0,0,"149.00000","0","1","-","*","Active","-","-"
https://www.trinamic.com/fileadmin/assets/Products/Encoder_Documents/TMCS-28_datasheet_Rev1.32.pdf,-,1460-1368-ND,TMCS-28-1024-KIT,Trinamic Motion Control GmbH,OPTICAL ENCODER STARTER KIT A/B/,0,0,"149.93000","0","1","-","-","Active","Encoders","-"
//media.digikey.com/pdf/Data%20Sheets/D6%20Labs%20PDFs/WSK-900-0024.pdf,-,1661-1075-ND,WSK-900-0024,Digital Six Labs,HANDWASH KIT UNIV PRO ETH,0,0,"278.20000","0","1","-","*","Active","-","-"
//media.digikey.com/pdf/Data%20Sheets/D6%20Labs%20PDFs/WSK-900-0025.pdf,-,1661-1076-ND,WSK-900-0025,Digital Six Labs,HANDWASH KIT UNIV PRO 4G,0,0,"359.45000","0","1","-","*","Active","-","-"
https://www.bourns.com/docs/Product-Datasheets/pec16.pdf,-,H-832-2-ND,H-832-2,Bourns Inc.,COMMERCIAL ENCODER DESIGN KIT,0,0,"19.00000","0","1","-","-","Active","Encoders","12 Pieces (6 Values - 2 Each)"
-,-,H-864-ND,H-864,Bourns Inc.,HARDWARE,0,0,"40.41000","0","1","Plastic Box with Bin Guide","3382","Active","Rotary Position Sensor","30 Pieces (6 Values - 5 Each)"
https://www.bourns.com/docs/Product-Datasheets/em14.pdf,-,H-832-3-ND,H-832-3,Bourns Inc.,EM14 DESIGN KIT,0,0,"70.00000","0","1","-","-","Active","Encoders","4 Pieces (4 Values - 1 Each)"
-,//media.digikey.com/Photos/PUI%20Audio/668-1573-KIT.jpg,668-1573-KIT-ND,668-1573-KIT,"PUI Audio, Inc.",ULTRASONIC SENSOR KIT,6,0,"77.69000","0","1","Plastic Box with Bin Guide","-","Active","Ultrasonic Sensor","21 Pieces (7 Values - 3 Each)"
-,-,H-832-4-ND,H-832-4,Bourns Inc.,HARDWARE,0,0,"87.05000","0","1","Plastic Box with Bin Guide","EMS22","Active","Magnetic Sensor","4 Pieces (4 Values - 1 Each)"
https://www.heraeus.com/media/media/hne/brochures_1/Sensorbroschuere_englisch.pdf,//media.digikey.com/Photos/Heraeus%20Nexensos%20USA/1759-1048-KIT.JPG,1759-1048-KIT-ND,1759-1048-KIT,Heraeus Nexensos USA,100 OHM RTD KIT,10,0,"95.50000","0","1","-","*","Active","-","-"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Optoelectronics/Datasheets/OPB9000.pdf,-,OPB9000-KIT-ND,OPB9000-KIT,TT Electronics/Optek Technology,PHOTOLOGIC V REFLECTIVE SENSOR K,0,0,"195.00000","0","5","-","-","Active","Reflective Optical Sensor","-"
