Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Accessory Type","For Use With/Related Products"
https://datasheets.maximintegrated.com/en/ds/DS9093A-DS9093N.pdf,//media.digikey.com/photos/Dallas%20Semicon%20Photos/DS9093A+.JPG,DS9093A+-ND,DS9093A+,Maxim Integrated,IBUTTON KEY RING MOUNT BLACK,11948,23900,"1.28000","0","1","Bulk","iButton®","Active","Ring Mount","iButton®"
https://datasheets.maximintegrated.com/en/ds/DS9093A-DS9093N.pdf,//media.digikey.com/photos/Dallas%20Semicon%20Photos/DS9093F+.JPG,DS9093F+-ND,DS9093F+,Maxim Integrated,IBUTTON KEY RING MOUNT BLACK,1812,4214,"1.61000","0","1","Bulk","iButton®","Active","Ring Mount","iButton®"
https://datasheets.maximintegrated.com/en/ds/DS9092L.pdf,//media.digikey.com/Photos/Maxim%20Photos/DS9092L+.JPG,DS9092L+-ND,DS9092L+,Maxim Integrated,IBUTTON PROBE PANEL MOUNT W/LED,887,10500,"14.75000","0","1","Bulk","-","Active","Probe Driver, Probe Receiver","iButton®"
https://datasheets.maximintegrated.com/en/ds/DS1402-BP8-DS1402D-DR8.pdf,//media.digikey.com/photos/Dallas%20Semicon%20Photos/DS1402D-DR8+.JPG,DS1402D-DR8+-ND,DS1402D-DR8+,Maxim Integrated,CABLE 8' BLUE DOT TO RJ11,155,0,"27.35000","0","1","Bulk","1-Wire®","Active","Cable","iButton®"
https://datasheets.maximintegrated.com/en/ds/DS9093A-DS9093N.pdf,//media.digikey.com/Photos/Maxim%20Photos/DS9093AY+.jpg,DS9093AY+-ND,DS9093AY+,Maxim Integrated,IBUTTON KEY RING MOUNT YELLOW,5934,21400,"0.89000","0","1","Bulk","iButton®","Active","Ring Mount","iButton®"
https://datasheets.maximintegrated.com/en/ds/DS9093A-DS9093N.pdf,//media.digikey.com/Photos/Maxim%20Photos/DS9093AR+.jpg,DS9093AR+-ND,DS9093AR+,Maxim Integrated,IBUTTON KEY RING MOUNT RED,1226,17500,"1.09000","0","1","Bulk","iButton®","Active","Ring Mount","iButton®"
https://datasheets.maximintegrated.com/en/ds/DS9093A-DS9093N.pdf,//media.digikey.com/Photos/Maxim%20Photos/DS9093N+.jpg,DS9093N+-ND,DS9093N+,Maxim Integrated,IBUTTON FOB BLACK,6405,13300,"1.17000","0","1","Bulk","iButton®","Active","Ring Mount","iButton®"
https://datasheets.maximintegrated.com/en/ds/DS9093A-DS9093N.pdf,//media.digikey.com/photos/Maxim%20Photos/DS9093AG+.JPG,DS9093AG+-ND,DS9093AG+,Maxim Integrated,IBUTTON KEY RING MOUNT GREEN,2114,13600,"1.21000","0","1","Bulk","iButton®","Active","Ring Mount","iButton®"
https://datasheets.maximintegrated.com/en/ds/DS9093P-DS9093S.pdf,//media.digikey.com/Photos/Maxim%20Photos/DS9093S+.jpg,DS9093S+-ND,DS9093S+,Maxim Integrated,IBUTTON MOUNT 2HOLE,1269,4000,"1.32000","0","1","Bulk","iButton®","Active","Wall Mount","iButton®"
https://datasheets.maximintegrated.com/en/ds/DS9100A-DS9100C.pdf,//media.digikey.com/photos/Dallas%20Semicon%20Photos/DS9100-A+.JPG,DS9100-A+-ND,DS9100-A+,Maxim Integrated,CONTACT TOUCH AND HOLD,2134,489,"2.13000","0","1","Bulk","iButton®","Active","Holder","iButton®"
https://datasheets.maximintegrated.com/en/ds/DS1402-BP8-DS1402D-DR8.pdf,//media.digikey.com/photos/Maxim%20Photos/DS1402-RP3+.jpg,DS1402-RP3+-ND,DS1402-RP3+,Maxim Integrated,CABLE TOUCH & HOLD PROBE,342,3536,"6.96000","0","1","Bulk","1-Wire®","Active","Cable","iButton®"
https://datasheets.maximintegrated.com/en/ds/DS1402-BP8-DS1402D-DR8.pdf,//media.digikey.com/photos/Dallas%20Semicon%20Photos/DS1402-RP8+.JPG,DS1402-RP8+-ND,DS1402-RP8+,Maxim Integrated,CABLE TOUCH & HOLD PROBE,1300,20167,"9.91000","0","1","Bulk","1-Wire®","Active","Cable","iButton®"
https://datasheets.maximintegrated.com/en/ds/DS9093RA-DS9093RB.pdf,//media.digikey.com/Photos/Maxim%20Photos/DS9093RA+.jpg,DS9093RA+-ND,DS9093RA+,Maxim Integrated,IBUTTON LOCK,13071,28749,"0.64000","0","1","Bulk","iButton®","Active","Locking Ring","iButton®"
https://datasheets.maximintegrated.com/en/ds/DS9107.pdf,//media.digikey.com/photos/Maxim%20Photos/DS9107+.jpg,DS9107+-ND,DS9107+,Maxim Integrated,IC IBUTTON CAPSULE BLACK,45,2692,"49.32000","0","1","Bulk","iButton®","Active","Holder","iButton®"
https://datasheets.maximintegrated.com/en/ds/DS9096P.pdf,//media.digikey.com/Photos/Maxim%20Photos/DS9096P+.jpg,DS9096P+-ND,DS9096P+,Maxim Integrated,IBUTTON ADHESIVE PADS,2,257,"123.13000","0","1","Bulk","iButton®","Active","Adhesive Pads","iButton®"
https://datasheets.maximintegrated.com/en/ds/DS9106L-BL-DS9106S-YL.pdf,//media.digikey.com/Photos/Maxim%20Photos/DS9106L-GN0+.JPG,DS9106L-GN0+-ND,DS9106L-GN0+,Maxim Integrated,IBUTTON HALO GREEN 60MM,1000,0,"0.76000","0","1","Bulk","iButton®","Active","Halo","iButton®"
https://datasheets.maximintegrated.com/en/ds/DS9093RA-DS9093RB.pdf,//media.digikey.com/Photos/Maxim%20Photos/DS9093RB+.jpg,DS9093RB+-ND,DS9093RB+,Maxim Integrated,IBUTTON FLANGE,1000,2000,"1.05000","0","1","Bulk","iButton®","Active","Flange Enlargement","iButton®"
https://datasheets.maximintegrated.com/en/ds/DS1404.pdf,//media.digikey.com/photos/Maxim%20Photos/DS1404+.jpg,DS1404+-ND,DS1404+,Maxim Integrated,CABLE CRADLE BLACK,72,926,"8.64000","0","1","Bulk","-","Active","Holder","iButton®"
-,//media.digikey.com/photos/Maxim%20Photos/DS1402-RPL+.jpg,DS1402-RPL+-ND,DS1402-RPL+,Maxim Integrated,CABLE TOUCH & HOLD PROBE,47,121,"10.21000","0","1","Bulk","-","Active","Cable","-"
https://datasheets.maximintegrated.com/en/ds/DS1402-BP8-DS1402D-DR8.pdf,//media.digikey.com/photos/Maxim%20Photos/DS1402-BR8+.jpg,DS1402-BR8+-ND,DS1402-BR8+,Maxim Integrated,CABLE 8' BUTTON TO RJ11,62,3903,"10.82000","0","1","Bulk","1-Wire®","Active","Cable","iButton®"
https://datasheets.maximintegrated.com/en/ds/DS9092-DS9092T.pdf,//media.digikey.com/photos/Dallas%20Semicon%20Photos/DS9092T%23.JPG,DS9092T#-ND,DS9092T#,Maxim Integrated,IBTN PROBE W/TACTILE FEEDBACK,46,16991,"27.15000","0","1","Bulk","-","Active","Probe Driver, Probe Receiver","iButton®"
https://datasheets.maximintegrated.com/en/ds/DS9106L-BL-DS9106S-YL.pdf,//media.digikey.com/Photos/Maxim%20Photos/DS9106S-GN0+.JPG,DS9106S-GN0+-ND,DS9106S-GN0+,Maxim Integrated,IBUTTON HALO GREEN 20MM,900,0,"0.76000","0","1","Bulk","iButton®","Active","Halo","iButton®"
https://datasheets.maximintegrated.com/en/ds/DS1402-BP8-DS1402D-DR8.pdf,//media.digikey.com/photos/Maxim%20Photos/DS1402-BP8+.jpg,DS1402-BP8+-ND,DS1402-BP8+,Maxim Integrated,CABLE 8' BUTTON TO PROBE,72,379,"14.29000","0","1","Bulk","1-Wire®","Active","Cable","iButton®"
https://datasheets.maximintegrated.com/en/ds/DS1402-BP8-DS1402D-DR8.pdf,//media.digikey.com/photos/Maxim%20Photos/DS1402D-DB8+.jpg,DS1402D-DB8+-ND,DS1402D-DB8+,Maxim Integrated,CABLE 8' BLUE DOT TO BUTTON,31,838,"25.58000","0","1","Bulk","1-Wire®","Active","Cable","iButton®"
https://datasheets.maximintegrated.com/en/ds/DS9092-DS9092T.pdf,//media.digikey.com/photos/Dallas%20Semicon%20Photos/DS9092+.JPG,DS9092+-ND,DS9092+,Maxim Integrated,IBUTTON PROBE PANEL MOUNT,0,52375,"9.23000","0","1","Bulk","-","Active","Probe Driver, Probe Receiver","iButton®"
https://datasheets.maximintegrated.com/en/ds/DS9093A-DS9093N.pdf,//media.digikey.com/Photos/Maxim%20Photos/DS9093AB+.JPG,DS9093AB+-ND,DS9093AB+,Maxim Integrated,IBUTTON KEY RING MOUNT BLUE,0,20600,"1.02000","0","1","Bulk","iButton®","Active","Ring Mount","iButton®"
https://datasheets.maximintegrated.com/en/ds/DS9106L-BL-DS9106S-YL.pdf,-,DS9106L-0G0+-ND,DS9106L-0G0+,Maxim Integrated,IBUTTON HALO ORANGE 60MM,0,0,"0.53057","0","1000","Bulk","iButton®","Active","Halo","iButton®"
https://datasheets.maximintegrated.com/en/ds/DS9106L-BL-DS9106S-YL.pdf,-,DS9106L-PK0+-ND,DS9106L-PK0+,Maxim Integrated,IBUTTON HALO PINK 60MM,0,0,"0.54196","0","807","Bulk","iButton®","Active","Halo","iButton®"
https://datasheets.maximintegrated.com/en/ds/DS9106L-BL-DS9106S-YL.pdf,-,DS9106S-PK0+-ND,DS9106S-PK0+,Maxim Integrated,IBUTTON HALO PINK 20MM,0,7344,"0.54196","0","807","Bulk","iButton®","Active","Halo","iButton®"
https://datasheets.maximintegrated.com/en/ds/DS9106L-BL-DS9106S-YL.pdf,-,DS9106S-YL0+-ND,DS9106S-YL0+,Maxim Integrated,IBUTTON HALO YELLOW 20MM,0,0,"0.54196","0","807","Bulk","iButton®","Active","Halo","iButton®"
//media.digikey.com/pdf/Data%20Sheets/Amphenol%20PDFs/C702%20Series.pdf,//media.digikey.com/Photos/Amphenol%20Photos/MFG_C702-G46-000-G2.jpg,361-1009-ND,C702 G46 000 G2,Amphenol Sine Systems Corp,SMARTCARD ACCY METAL BEZEL,0,0,"Obsolete","0","21","-","Pushmatic® II, C702B","Obsolete","Bezel","Smart Card"
https://datasheets.maximintegrated.com/en/ds/DS1401-DS1401-4.pdf,//media.digikey.com/Photos/Maxim%20Photos/DS1401-4+.jpg,DS1401-4+-ND,DS1401-4+,Maxim Integrated,HOLDER IBUTTON FRONT PANEL,0,0,"Obsolete","0","25","Bulk","iButton®","Obsolete","Front Panel Holder","iButton®"
https://datasheets.maximintegrated.com/en/ds/DS1402-BP8-DS1402D-DR8.pdf,-,DS1402-BP3+-ND,DS1402-BP3+,Maxim Integrated,CABLE 3' IBUTTON TO PROBE,0,0,"Discontinued at Digi-Key","0","1","Bulk","1-Wire®","Discontinued at Digi-Key","Cable","iButton®"
https://datasheets.maximintegrated.com/en/ds/DS9101.pdf,-,DS9101+-ND,DS9101+,Maxim Integrated,IBUTTON MULTIPURPOSE CLIP,0,0,"Discontinued at Digi-Key","0","1","Bulk","iButton®","Discontinued at Digi-Key","Clips","iButton®"
https://datasheets.maximintegrated.com/en/ds/DS9106L-BL-DS9106S-YL.pdf,-,DS9106L-YL0+-ND,DS9106L-YL0+,Maxim Integrated,IBUTTON HALO YELLOW 60MM,0,0,"Discontinued at Digi-Key","0","642","Bulk","iButton®","Discontinued at Digi-Key","Halo","iButton®"
https://datasheets.maximintegrated.com/en/ds/DS9106L-BL-DS9106S-YL.pdf,-,DS9106L-WH0+-ND,DS9106L-WH0+,Maxim Integrated,IBUTTON HALO WHITE 60MM,0,0,"Discontinued at Digi-Key","0","642","Bulk","iButton®","Discontinued at Digi-Key","Halo","iButton®"
https://datasheets.maximintegrated.com/en/ds/DS9106L-BL-DS9106S-YL.pdf,-,DS9106S-BL0+-ND,DS9106S-BL0+,Maxim Integrated,IBUTTON HALO BLUE 20MM,0,0,"Obsolete","0","1","Bulk","iButton®","Obsolete","Halo","iButton®"
https://datasheets.maximintegrated.com/en/ds/DS9106L-BL-DS9106S-YL.pdf,-,DS9106S-0G0+-ND,DS9106S-0G0+,Maxim Integrated,IBUTTON HALO ORANGE 20MM,0,0,"Obsolete","0","1","Bulk","iButton®","Obsolete","Halo","iButton®"
