Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Lamp/Magnifier Type","Voltage","Lens Style/Size","Bulb","Arm","Color","Mounting Type","Cord Length"
//media.digikey.com/pdf/Data%20Sheets/Aven%20PDFs/26501-LED-8D.pdf,//media.digikey.com/Photos/Aven%20Photos/26501-LED-8D.jpg,243-1226-ND,26501-LED-8D,Aven Tools,LAMP MAG 8 DIOPT 110V/220V 60LED,61,0,"111.05000","0","1","ProVue","Active","Lamp, Magnifier","110V, 220V","8 Diopter (3x), 5.00"" (127.00mm) Diameter","LED, White (60)","36.00"" (914.4mm)","White","Edge Clamp","5' (1.52m)"
//media.digikey.com/pdf/Data%20Sheets/Aven%20PDFs/26501-LED-8D.pdf,//media.digikey.com/Photos/Aven%20Photos/MFG_26501-LED.jpg,243-1064-ND,26501-LED,Aven Tools,LAMP MAG 5 DIOPT 110V/220V 60LED,25,0,"111.05000","0","1","ProVue","Active","Lamp, Magnifier","110V, 220V","5 Diopter (2.25x), 5.00"" (127.00mm) Diameter","LED, White (45)","36.00"" (914.4mm)","White","Edge Clamp","-"
http://www.avenconnect.com/product_sheets/26505-ESL-XL5_print.pdf,//media.digikey.com/Photos/Aven%20Photos/MFG_26505-LED-XL3.jpg,243-1291-ND,26505-LED-XL3,Aven Tools,LAMP MAGNIFIER 1.75X LED,35,0,"188.87000","0","1","Mighty Vue","Active","Lamp, Magnifier","-","3 Diopter (1.75x), 7.50"" x 6.20"" (190.50mm x 157.48mm)","LED, (60)","36.00"" (914.4mm)","White","Edge Clamp","-"
http://www.avenconnect.com/product_sheets/26505-ESL-XL5_print.pdf,//media.digikey.com/Photos/Aven%20Photos/MFG_26505-ESL-XL5.jpg,243-1284-ND,26505-ESL-XL5,Aven Tools,LAMP MAGNIFIER 2.25X LED,79,0,"219.42000","0","1","MightyVue Pro","Active","Lamp, Magnifier","115V","5 Diopter (2.25x), 6.20"" L x 7.50"" W (157.48mm x 190.50mm)","LED, White (60)","36.00"" (914.4mm)","Black","Edge Clamp","-"
//media.digikey.com/pdf/Data%20Sheets/Aven%20PDFs/26508-LDV.pdf,//media.digikey.com/Photos/Aven%20Photos/26508-LDV.jpg,243-1142-ND,26508-LDV,Aven Tools,LAMP MAG 3 DIOPT 110V 220V LEDS,36,0,"320.97000","0","1","ProVue Touch","Active","Lamp, Magnifier","110V, 220V","3 Diopter (1.75x), 7.00"" (177.80mm) Diameter","LED, White (108), UV (72)","35.00"" (889.0mm)","White","Edge Clamp","-"
http://www.avenconnect.com/product_sheets/26527.pdf,//media.digikey.com/Photos/Aven%20Photos/26527.jpg,243-1278-ND,26527,Aven Tools,LAMP FLEXIBLE 100V 277V LED,49,0,"100.95000","0","1","Sirrus","Active","Lamp, Flexible","100V, 277V","-","LED, White","19.50"" (495.3mm)","Black","Edge Clamp","-"
-,//media.digikey.com/Photos/Aven%20Photos/MFG_26501-SIV.jpg,243-1025-ND,26501-SIV,Aven Tools,LAMP MAGNIFIER 3 DIOPT 115V 22W,63,0,"111.05000","0","1","ProVue","Active","Lamp, Magnifier","115V","5 Diopter (2.25x), 5.00"" (127.00mm) Diameter","Fluorescent, 22W","45.00"" (1143.0mm)","Ivory","Edge Clamp","5' (1.52m)"
http://www.avenconnect.com/product_sheets/26505-MX5_productsheet_print.pdf,//media.digikey.com/Photos/Aven%20Photos/MFG_26505-MX5.jpg,243-1293-ND,26505-MX5,Aven Tools,LAMP MAGNIFIER 2.25X LED,33,0,"161.10000","0","1","Mighty Vue","Active","Lamp, Magnifier","100 ~ 240V","5 Diopter (2.25x), 6.50"" x 4.00"" (165.10mm x 101.60mm)","LED, White (60)","34.00"" (863.6mm)","White","Edge Clamp","-"
http://www.ocwhite.com/downloadfile/download/aitfile/aitfile_id/44/,//media.digikey.com/Photos/OC-White-Co/MFG_62400-4-B.JPG,1844-1040-ND,62400-4-B,O.C. White Co.,LAMP MAGNIFIER LED 7.5"" CLAMP,4,0,"489.00000","0","1","Green-Lite™","Active","Lamp, Magnifier","100 ~ 240V","4 Diopter (2x), 7.50"" (190.50mm) Diameter","LED, White","43.00"" (1092.2mm)","Black","-","-"
http://www.ocwhite.com/downloadfile/download/aitfile/aitfile_id/44/,//media.digikey.com/Photos/OC-White-Co/MFG_82400-4-B.JPG,1844-1062-ND,82400-4-B,O.C. White Co.,LAMP MAGNIFIER LED 43"",24,0,"499.00000","0","1","Green-Lite™","Active","Lamp, Magnifier","100 ~ 240V","4 Diopter (2x), 7.00"" L x 5.25"" W (177.80mm x 133.35mm)","LED, White","43.00"" (1092.2mm)","Black","-","-"
http://www.ocwhite.com/downloadfile/download/aitfile/aitfile_id/44/,//media.digikey.com/Photos/OC-White-Co/MFG_82300-4-B.jpg,1844-1015-ND,82300-4-B,O.C. White Co.,LAMP MAG 4 DIOPTER ESD SAFE,22,0,"499.00000","0","1","Green-Lite®","Active","Lamp, Magnifier","100 ~ 240V","4 Diopter (2x), 7.00"" L x 5.25"" W (177.80mm x 133.35mm)","LED, White","43.00"" (1092.2mm)","Black","Screw Mount","-"
http://www.ocwhite.com/downloadfile/download/aitfile/aitfile_id/44/,//media.digikey.com/Photos/OC-White-Co/MFG_82400-4-UV-B.JPG,1844-1060-ND,82400-4-UV-B,O.C. White Co.,LAMP MAGNIFIER UV LED 43"",9,0,"599.00000","0","1","Green-Lite™","Active","Lamp, Magnifier","100 ~ 240V","4 Diopter (2x), 7.00"" L x 5.25"" W (177.80mm x 133.35mm)","LED, White","43.00"" (1092.2mm)","Black","-","-"
http://www.chipquik.com/datasheets/MLU1.pdf,//media.digikey.com/Photos/Chip%20Quik%20Photos/MFG_MLU1.JPG,MLU1-ND,MLU1,Chip Quik Inc.,LED HANDHELD MAGNIFIER 10X (40 D,12,0,"19.95000","0","1","-","Active","Lamp, Magnifier","-","40 Diopter (10x), 0.800"" (20.32mm) Diameter","LED","-","White","Handheld","-"
http://www.chipquik.com/datasheets/MLU-8093-B.pdf,//media.digikey.com/Photos/Chip%20Quik%20Photos/MLU-8093-B.jpg,MLU-8093-B-ND,MLU-8093-B,Chip Quik Inc.,LAMP MAGNIFIER 3 DIOPT 120V 12W,10,0,"59.97000","0","1","-","Active","Lamp, Magnifier","120V","3 Diopter (1.75x), 3.94"" (100.00mm) Diameter","Fluorescent, 12W","-","Black","Base, Weighted","-"
//media.digikey.com/pdf/Data%20Sheets/Chip%20Quik%20PDFs/MLU-8093_Web.pdf,//media.digikey.com/Photos/Chip%20Quik%20Photos/MLU-8093.jpg,MLU-8093-ND,MLU-8093,Chip Quik Inc.,LAMP MAGNIFIER 3 DIOPT 120V 12W,8,0,"59.97000","0","1","-","Active","Lamp, Magnifier","120V","3 Diopter (1.75x), 3.94"" (100.00mm) Diameter","Fluorescent, 12W","-","White","Base, Weighted","-"
http://www.chipquik.com/datasheets/MLU-8066-2BHC.pdf,//media.digikey.com/Photos/Chip%20Quik%20Photos/MLU-8066-2BHC.jpg,MLU-8066-2BHC-ND,MLU-8066-2BHC,Chip Quik Inc.,LAMP MAGNIFIER 3 DIOPT 120V 22W,9,0,"134.97000","0","1","-","Active","Lamp, Magnifier","120V","3 Diopter (1.75x), 5.00"" (127.00mm) Diameter","Fluorescent, 22W","-","White","Base, Weighted","-"
http://www.avenconnect.com/product_sheets/ProVue_Solas.pdf,//media.digikey.com/Photos/Aven%20Photos/MFG_26501-XL58.jpg,243-1392-ND,26501-XL58,Aven Tools,PROVUE SOLAS MAGNIFYING LAMP XL5,16,0,"144.37000","0","1","ProVue Solas","Active","Lamp, Magnifier","100 ~ 240V","8 Diopter (3x), 5.00"" (127.00mm) Diameter","LED, White (60)","36.00"" (914.4mm)","White","Edge Clamp","-"
//media.digikey.com/pdf/Data%20Sheets/Aven%20PDFs/26501-DSG-LED.pdf,//media.digikey.com/Photos/Aven%20Photos/MFG_26501-DSG-LED.jpg,243-1239-ND,26501-DSG-LED,Aven Tools,LAMP MAG 5 DIOPT 110V/220V 72LED,25,0,"270.68000","0","1","ProVue","Active","Lamp, Magnifier","110V, 220V","5 Diopter (2.25x), 5.00"" (127.00mm) Diameter","LED, White (72)","36.00"" (914.4mm)","Silver","Edge Clamp","5' (1.52m)"
http://www.ocwhite.com/downloadfile/download/aitfile/aitfile_id/44/,//media.digikey.com/Photos/OC-White-Co/MFG_82400-4-MW.JPG,1844-1055-ND,82400-4-MW,O.C. White Co.,LAMP MAGNIFIER LED CLAMP,5,0,"499.00000","0","1","Green-Lite™","Active","Lamp, Magnifier","100 ~ 240V","4 Diopter (2x), 7.00"" L x 5.25"" W (177.80mm x 133.35mm)","LED, White","43.00"" (1092.2mm)","White","-","-"
http://www.ocwhite.com/downloadfile/download/aitfile/aitfile_id/44/,//media.digikey.com/Photos/OC-White-Co/MFG_82400-4-S.JPG,1844-1052-ND,82400-4-S,O.C. White Co.,LAMP MAGNIFIER LED CLAMP,4,0,"499.00000","0","1","Green-Lite™","Active","Lamp, Magnifier","100 ~ 240V","4 Diopter (2x), 7.00"" L x 5.25"" W (177.80mm x 133.35mm)","LED, White","43.00"" (1092.2mm)","Silver","-","-"
http://www.ocwhite.com/downloadfile/download/aitfile/aitfile_id/44/,//media.digikey.com/Photos/OC-White-Co/MFG_82400-4-UV.JPG,1844-1059-ND,82400-4-UV,O.C. White Co.,LAMP MAGNIFIER UV LED 43"",7,0,"599.00000","0","1","Green-Lite™","Active","Lamp, Magnifier","100 ~ 240V","4 Diopter (2x), 7.00"" L x 5.25"" W (177.80mm x 133.35mm)","LED, White","43.00"" (1092.2mm)","-","-","-"
http://www.avenconnect.com/product_sheets/26505-MX5_productsheet_print.pdf,//media.digikey.com/Photos/Aven%20Photos/MFG_26507-XL5.jpg,243-1292-ND,26507-XL5,Aven Tools,LAMP MAGNIFIER 2.25X LED,25,0,"88.32000","0","1","OptiVue","Active","Lamp, Magnifier","100 ~ 240V","5 Diopter (2.25x), 4.00"" (101.6mm) Diameter","LED, White (36)","11.00"" (279.4mm)","White","Base, Weighted","-"
http://www.avenconnect.com/product_sheets/ProVue_Solas.pdf,//media.digikey.com/Photos/Aven%20Photos/MFG_26501-XL35.jpg,243-1393-ND,26501-XL35,Aven Tools,PROVUE SOLAS MAGNIFYING LAMP XL3,10,0,"133.32000","0","1","ProVue Solas","Active","Lamp, Magnifier","100 ~ 240V","5 Diopter (2.25x), 5.00"" (127.00mm) Diameter","LED, White (60)","36.00"" (914.4mm)","White","Edge Clamp","-"
http://www.avenconnect.com/product_sheets/26501-LED-INX_Product_Sheet.pdf,//media.digikey.com/Photos/Aven%20Photos/MFG_26501-LED-INX.jpg,243-1555-ND,26501-LED-INX,Aven Tools,LAMP MAG 5-DIOPTER LED IN-X,24,0,"155.49000","0","1","-","Active","Lamp, Magnifier","-","5 Diopter (2.25x)","-","-","-","Edge Clamp","-"
//media.digikey.com/pdf/Data%20Sheets/Aven%20PDFs/26508-LED.pdf,//media.digikey.com/Photos/Aven%20Photos/26508-LED.jpg,243-1141-ND,26508-LED,Aven Tools,LAMP MAG 3 DIOPT 110V 220V LEDS,7,0,"276.53000","0","1","ProVue Touch","Active","Lamp, Magnifier","110V, 220V","3 Diopter (1.75x), 7.00"" (177.80mm) Diameter","LED, White (108)","35.00"" (889.0mm)","White","Edge Clamp","-"
//media.digikey.com/pdf/Data%20Sheets/Luxo/16012WT.pdf,//media.digikey.com/Photos/Luxo%20Photos/MFG_16012WT.jpg,L160WT-ND,16012WT,Luxo,LAMP ARTICULATING 120V LED 11W,3,0,"327.00000","0","1","Split","Active","Lamp, Articulating","120V","-","LED, 11W","31.50"" (800.1mm)","White","Base, Weighted","6' (1.83m)"
//media.digikey.com/pdf/Data%20Sheets/O.C._White/EM_Series.pdf,//media.digikey.com/Photos/OC-White-Co/MFG_EM-36_Black.jpg,1844-1020-ND,EM-36-B,O.C. White Co.,LAMP MAGNIFIER 1.75X FLUORESCENT,25,0,"199.00000","0","1","Prolite® EM","Active","Lamp, Magnifier","120V","3 Diopter (1.75x), 5.00"" (127.00mm) Diameter","-","36.00"" (914.4mm)","Black","Edge Clamp","-"
//media.digikey.com/pdf/Data%20Sheets/O.C._White/EM_Series.pdf,//media.digikey.com/Photos/OC-White-Co/MFG_EM-45-W.JPG,1844-1023-ND,EM-45-W,O.C. White Co.,LAMP MAGNIFIER 1.75X FLUORESCENT,14,0,"199.00000","0","1","Prolite® EM","Active","Lamp, Magnifier","120V","3 Diopter (1.75x), 5.00"" (127.00mm) Diameter","-","45.00"" (1143.0mm)","White","Edge Clamp","-"
//media.digikey.com/pdf/Data%20Sheets/O.C._White/EM_Series.pdf,//media.digikey.com/Photos/OC-White-Co/MFG_EM-36_White.jpg,1844-1021-ND,EM-36-W,O.C. White Co.,LAMP MAGNIFIER 1.75X FLUORESCENT,6,0,"199.00000","0","1","Prolite® EM","Active","Lamp, Magnifier","120V","3 Diopter (1.75x), 5.00"" (127.00mm) Diameter","-","36.00"" (914.4mm)","White","Edge Clamp","-"
//media.digikey.com/pdf/Data%20Sheets/O.C._White/EM_Series.pdf,//media.digikey.com/Photos/OC-White-Co/MFG_EM-45-B.JPG,1844-1022-ND,EM-45-B,O.C. White Co.,LAMP MAGNIFIER 1.75X FLUORESCENT,5,0,"199.00000","0","1","Prolite® EM","Active","Lamp, Magnifier","120V","3 Diopter (1.75x), 5.00"" (127.00mm) Diameter","-","45.00"" (1143.0mm)","Black","Edge Clamp","-"
//media.digikey.com/pdf/Data%20Sheets/O.C._White/EM_Series.pdf,//media.digikey.com/Photos/OC-White-Co/MFG_EM-36_White.jpg,1844-1036-ND,EM-36-5D-W,O.C. White Co.,LAMP MAGNIFIER 2.25X FLUORESCENT,8,0,"219.00000","0","1","Prolite® EM","Active","Lamp, Magnifier","120V","5 Diopter (2.25x), 5.00"" (127.00mm) Diameter","-","36.00"" (914.4mm)","White","Edge Clamp","-"
//media.digikey.com/pdf/Data%20Sheets/O.C._White/EM_Series.pdf,//media.digikey.com/Photos/OC-White-Co/MFG_EM-45-5D-W.JPG,1844-1038-ND,EM-45-5D-W,O.C. White Co.,LAMP MAGNIFIER 2.25X FLUORESCENT,8,0,"219.00000","0","1","Prolite® EM","Active","Lamp, Magnifier","120V","5 Diopter (2.25x), 5.00"" (127.00mm) Diameter","-","45.00"" (1143.0mm)","White","Edge Clamp","-"
//media.digikey.com/pdf/Data%20Sheets/O.C._White/EM_Series.pdf,//media.digikey.com/Photos/OC-White-Co/MFG_EM-36_Black.jpg,1844-1035-ND,EM-36-5D-B,O.C. White Co.,LAMP MAGNIFIER 2.25X FLUORESCENT,6,0,"219.00000","0","1","Prolite® EM","Active","Lamp, Magnifier","120V","5 Diopter (2.25x), 5.00"" (127.00mm) Diameter","-","36.00"" (914.4mm)","Black","Edge Clamp","-"
//media.digikey.com/pdf/Data%20Sheets/O.C._White/EM_Series.pdf,//media.digikey.com/Photos/OC-White-Co/MFG_EM-45-5D-B.JPG,1844-1037-ND,EM-45-5D-B,O.C. White Co.,LAMP MAGNIFIER 2.25X FLUORESCENT,4,0,"219.00000","0","1","Prolite® EM","Active","Lamp, Magnifier","120V","5 Diopter (2.25x), 5.00"" (127.00mm) Diameter","-","45.00"" (1143.0mm)","Black","Edge Clamp","-"
-,//media.digikey.com/photos/OC-White-Co/MFG_ALRO5-45-W.jpg,1844-1097-ND,ALRO5-45-W,O.C. White Co.,LAMP MAG 5"" LED 3.5 DIO 120V,14,0,"229.00000","0","1","Accu-Lite™","Active","Lamp, Magnifier","120V","3.5 Diopter (1.88x), 5.00"" (127.00mm) Diameter","LED","45.00"" (1143.0mm)","White","Edge Clamp","-"
-,//media.digikey.com/photos/OC-White-Co/MFG_ALRO5-45-B.JPG,1844-1096-ND,ALRO5-45-B,O.C. White Co.,LAMP MAG 5"" LED 3.5 DIO 120V,13,0,"239.00000","0","1","Accu-Lite™","Active","Lamp, Magnifier","120V","3.5 Diopter (1.88x), 5.00"" (127.00mm) Diameter","LED","45.00"" (1143.0mm)","Black","Edge Clamp","-"
//media.digikey.com/pdf/Data%20Sheets/O.C._White/Industrial_Catalog.pdf,//media.digikey.com/Photos/OC-White-Co/MFG_20700.JPG,1844-1013-ND,20700,O.C. White Co.,LAMP 15W FLOURESCENT EDGE CLAMP,3,0,"239.00000","0","1","Longline®","Active","Lamp, Articulating","120V","-","Fluorescent, 15W (2)","37.00"" (939.8mm)","White","Edge Clamp","-"
-,//media.digikey.com/photos/OC-White-Co/MFG_ALRO5-45-W.jpg,1844-1095-ND,ALRO5-45-5D-W,O.C. White Co.,LAMP MAG 5"" LED 5 DIO 120V,15,0,"249.00000","0","1","Accu-Lite™","Active","Lamp, Magnifier","120V","5 Diopter (2.25x), 5.00"" (127.00mm) Diameter","LED","45.00"" (1143.0mm)","White","Edge Clamp","-"
-,//media.digikey.com/photos/OC-White-Co/MFG_ALRO6-45-W.jpg,1844-1101-ND,ALRO6-45-W,O.C. White Co.,LAMP MAG 6"" LED 3.5 DIO 120V,15,0,"249.00000","0","1","Accu-Lite™","Active","Lamp, Magnifier","120V","3.5 Diopter (1.88x), 6.00"" (152.40mm) Diameter","LED","45.00"" (1143.0mm)","White","Edge Clamp","-"
//media.digikey.com/pdf/Data%20Sheets/O.C._White/Industrial_Catalog.pdf,//media.digikey.com/Photos/OC-White-Co/MFG_25800.JPG,1844-1014-ND,25800,O.C. White Co.,LAMP 15W INCANDESCENT EDGE CLAMP,5,0,"249.00000","0","1","-","Active","Lamp, Articulating","120V","-","250W (Max) (Not Included)","37.00"" (939.8mm)","White","Edge Clamp","-"
-,//media.digikey.com/photos/OC-White-Co/MFG_ALRO5-45-5D-B.JPG,1844-1094-ND,ALRO5-45-5D-B,O.C. White Co.,LAMP MAG 5"" LED 3.5 DIO 120V,14,0,"259.00000","0","1","Accu-Lite™","Active","Lamp, Magnifier","120V","5 Diopter (2.25x), 5.00"" (127.00mm) Diameter","LED","45.00"" (1143.0mm)","Black","Edge Clamp","-"
-,//media.digikey.com/photos/OC-White-Co/MFG_ALRO6-45-B.JPG,1844-1100-ND,ALRO6-45-B,O.C. White Co.,LAMP MAG 6"" LED 3.5 DIO 120V,14,0,"259.00000","0","1","Accu-Lite™","Active","Lamp, Magnifier","120V","3.5 Diopter (1.88x), 6.00"" (152.40mm) Diameter","LED","45.00"" (1143.0mm)","Black","Edge Clamp","-"
-,//media.digikey.com/photos/OC-White-Co/MFG_ALREC-45-W.JPG,1844-1093-ND,ALREC-45-W,O.C. White Co.,LAMP MAG 6.85"" LED 3.5 DIO 120V,15,0,"269.00000","0","1","Accu-Lite™","Active","Lamp, Magnifier","120V","3.5 Diopter (1.88x)","LED","45.00"" (1143.0mm)","White","Edge Clamp","-"
-,//media.digikey.com/photos/OC-White-Co/MFG_ALRO6-45-W.jpg,1844-1099-ND,ALRO6-45-5D-W,O.C. White Co.,LAMP MAG 6"" LED 5 DIO 120V,13,0,"269.00000","0","1","Accu-Lite™","Active","Lamp, Magnifier","120V","5 Diopter (2.25x), 6.00"" (152.40mm) Diameter","LED","45.00"" (1143.0mm)","White","Edge Clamp","-"
//media.digikey.com/pdf/Data%20Sheets/O.C._White/32400_datasheet.pdf,//media.digikey.com/Photos/OC-White-Co/MFG_32400.JPG,1844-1016-ND,32400,O.C. White Co.,LAMP MAGNIFIER 3 DIOPT CLAMP,4,0,"269.00000","0","1","Magnilite®","Active","Lamp, Magnifier","120V","3 Diopter (1.75x), 5.00"" (127.00mm) Diameter","Fluorescent","43.00"" (1092.2mm)","White","Edge Clamp","-"
-,//media.digikey.com/photos/OC-White-Co/MFG_ALRO6-45-5D-B.JPG,1844-1098-ND,ALRO6-45-5D-B,O.C. White Co.,LAMP MAG 6"" LED 5 DIO 120V,14,0,"279.00000","0","1","Accu-Lite™","Active","Lamp, Magnifier","120V","5 Diopter (2.25x), 6.00"" (152.40mm) Diameter","LED","45.00"" (1143.0mm)","Black","Edge Clamp","-"
-,//media.digikey.com/photos/OC-White-Co/MFG_ALREC-45-B.JPG,1844-1092-ND,ALREC-45-B,O.C. White Co.,LAMP MAG 6.85"" LED 3.5 DIO 120V,13,0,"279.00000","0","1","Accu-Lite™","Active","Lamp, Magnifier","120V","3.5 Diopter (1.88x)","LED","45.00"" (1143.0mm)","Black","Edge Clamp","-"
//media.digikey.com/pdf/Data%20Sheets/O.C._White/22400-4-B_Web_9_25_2017.pdf,//media.digikey.com/Photos/OC-White-Co/MFG_22400-4-SW.JPG,1844-1025-ND,22400-4-SW,O.C. White Co.,LAMP MAGNIFIER 4 DIOPTER CLAMP,9,0,"329.00000","0","1","Green-Lite®","Active","Lamp, Magnifier","100 ~ 240V","4 Diopter (2x), 5.00"" (127.00mm) Diameter","LED, White","43.00"" (1092.2mm)","White","Edge Clamp","-"
-,//media.digikey.com/Photos/OC-White-Co/MFG_22400-BR.jpg,1844-1018-ND,22400-BR,O.C. White Co.,LAMP MAGNIFIER 3 DIOPTER CLAMP,2,0,"329.00000","0","1","Green-Lite®","Active","Lamp, Magnifier","100 ~ 240V","3 Diopter (1.75x), 5.00"" (127.00mm) Diameter","LED, White","43.00"" (1092.2mm)","Red","Edge Clamp","-"
//media.digikey.com/pdf/Data%20Sheets/O.C._White/22400-4-B_Web_9_25_2017.pdf,//media.digikey.com/Photos/OC-White-Co/MFG_22400-4-SB.JPG,1844-1027-ND,22400-4-SB,O.C. White Co.,LAMP MAGNIFIER 4 DIOPTER CLAMP,2,0,"349.00000","0","1","Green-Lite®","Active","Lamp, Magnifier","100 ~ 240V","4 Diopter (2x), 5.00"" (127.00mm) Diameter","LED, White","43.00"" (1092.2mm)","Blue","Edge Clamp","-"
http://www.ocwhite.com/downloadfile/download/aitfile/aitfile_id/44/,//media.digikey.com/Photos/OC-White-Co/MFG_42400-4-B.jpg,1844-1029-ND,42400-4-B,O.C. White Co.,LAMP MAGNIFIER 4 DIOPTER CLAMP,5,0,"399.00000","0","1","Green-Lite™","Active","Lamp, Magnifier","100 ~ 240V","4 Diopter (2x), 6.00"" (152.40mm) Diameter","LED, White","43.00"" (1092.2mm)","Black","-","-"
http://www.ocwhite.com/downloadfile/download/aitfile/aitfile_id/44/,//media.digikey.com/Photos/OC-White-Co/MFG_42400-4-SW.JPG,1844-1028-ND,42400-4-SW,O.C. White Co.,LAMP MAGNIFIER 4 DIOPTER CLAMP,4,0,"399.00000","0","1","Green-Lite™","Active","Lamp, Magnifier","100 ~ 240V","4 Diopter (2x), 6.00"" (152.40mm) Diameter","LED, White","43.00"" (1092.2mm)","White","-","-"
//media.digikey.com/pdf/Data%20Sheets/O.C._White/Industrial_Catalog.pdf,//media.digikey.com/Photos/OC-White-Co/MFG_72400-B.JPG,1844-1019-ND,72400-B,O.C. White Co.,LAMP MAGNIFIER 3 DIOPTER CLAMP,3,0,"399.00000","0","1","Vision-Lite®","Active","Lamp, Magnifier","120V","3 Diopter (1.75x), 7.50"" L x 6.25"" W (190.50mm x 158.75mm)","Fluorescent","43.00"" (1092.2mm)","Black","Edge Clamp","-"
http://www.ocwhite.com/downloadfile/download/aitfile/aitfile_id/44/,//media.digikey.com/Photos/OC-White-Co/MFG_42400-4-SB.JPG,1844-1032-ND,42400-4-SB,O.C. White Co.,LAMP MAGNIFIER 4 DIOPTER CLAMP,3,0,"399.00000","0","1","Green-Lite™","Active","Lamp, Magnifier","100 ~ 240V","4 Diopter (2x), 6.00"" (152.40mm) Diameter","LED, White","43.00"" (1092.2mm)","Blue","-","-"
-,//media.digikey.com/Photos/OC-White-Co/MFG_72300-B.jpg,1844-1017-ND,72300-B,O.C. White Co.,LAMP MAGNIFIER 3 DIOPT SCR BASE,2,0,"399.00000","0","1","Vision-Lite®","Active","Lamp, Magnifier","120V","3 Diopter (1.75x), 7.50"" L x 6.25"" W (190.50mm x 158.75mm)","Fluorescent","43.00"" (1092.2mm)","Black","Screw Mount","-"
-,-,1844-1024-ND,72400-SW,O.C. White Co.,LAMP MAGNIFIER 3/4 DIOPTER CLAMP,2,0,"399.00000","0","1","Vision-Lite®","Active","Lamp, Magnifier","120V","3 Diopter (1.75x), 7.50"" L x 6.25"" W (190.50mm x 158.75mm)","Fluorescent","43.00"" (1092.2mm)","White","Edge Clamp","-"
